	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q9Y6B6				22.395506481486343	82.83	19.7	2017.494252098326				Single Protein		Q9Y6B6	4	6	4	3	4	20	21	100.0	0	Confident
2	P68104				50.10910826932214	65.8	12.12	473.9779270810095				Related Proteins	Q5VTE0	P68104, Q5VTE0	5	5	5	5	5	11	11	100.0	0	Confident
3	Q9Y5Y2				28.806824673061808	50.55	9.59	176.2128833716273				Single Protein		Q9Y5Y2	1	1	1	1	1	1	1	100.0	0	Doubtful
4	P09382				14.706199322903753	80.74	34.81	1286.245275228082				Single Protein		P09382	4	5	5	4	5	9	11	100.0	0	Confident
5	Q7Z417				76.0747257828516	61.01	1.58	158.5178657945601				Single Protein		Q7Z417	1	1	1	1	1	2	2	100.0	0	Doubtful
6	O43175				56.61440433066414	60.41	16.89	540.3232425003577				Single Protein		O43175	7	7	6	6	7	13	13	100.0	0	Confident
7	Q5JS54				13.765969093009959	79.67	20.33	308.0143896333323				Single Protein		Q5JS54	1	1	1	1	1	1	1	100.0	0	Doubtful
8	Q9NVX2				53.28709333430016	87.84	2.68	167.26609238366387				Single Protein		Q9NVX2	1	2	2	1	2	2	3	100.0	0	Doubtful
9	Q96Q11				50.09613185391376	85.71	3.46	95.1903766957283				Single Protein		Q96Q11	1	1	1	1	1	1	1	100.0	0	Doubtful
10	P17931				26.136053217437922	48.8	23.6	2287.638020055429				Single Protein		P17931	5	7	7	5	7	13	19	100.0	0	Confident
11	Q9BT73				13.096062554947421	76.23	10.66	310.5390977450809				Single Protein		Q9BT73	1	1	1	1	1	1	1	100.0	0	Doubtful
12	P08107				70.00903707472403	77.69	9.36	127.95807919367446				Single Protein		P08107	4	4	1	1	3	6	6	100.0	0	Confident
13	P31943				49.19840896001632	71.71	12.92	422.07854194407156				Single Protein		P31943	4	6	6	4	6	7	14	100.0	0	Confident
14	P31948				62.5994056613524	94.11	20.99	341.8752017900947				Single Protein		P31948	12	18	18	12	18	24	37	100.0	0	Confident
15	P15531				17.137671231368294	100.0	5.92	498.4969726960509				Related Proteins	P22392	P15531, P22392	1	1	1	1	1	2	2	100.0	0	Doubtful
