	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	G5EFM8	Uncharacterized protein (G5EFM8_CAEEL)	CELE_F31C3.2		90.41932849675057	69.07	0.0	0.0					Related Proteins	G5EFR3	G5EFM8, G5EFR3	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
2	F26F12.7_1	ref_frame-2|F26F12.7alt_frame-3			7.494089787425944	100.0	0.0	0.0					Single Protein		F26F12.7_1	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
3	Q18129	PaTched Related family (Q18129_CAEEL)	ptr-1	V	109.38232159893285	62.66	0.0	0.0					Single Protein		Q18129	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
4	R13A5.9_2	ref_frame-3|R13A5.9alt_frame-1			7.885464962914056	100.0	0.0	0.0					Single Protein		R13A5.9_2	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
5	Q20446	Uncharacterized protein (Q20446_CAEEL)	CELE_F46B6.4		52.3857570555552	92.09	0.0	0.0					Single Protein		Q20446	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
6	K08B4.5_2	ref_frame-1|K08B4.5alt_frame-2			5.076661617457542	100.0	0.0	0.0					Single Protein		K08B4.5_2	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
7	Q3V5K0	PLeXin (Q3V5K0_CAEEL)	plx-1	IV	216.77774375421987	87.56	0.0	0.0					Related Proteins	U4PBW0, U4PF39, U4PRY7	Q3V5K0, U4PBW0, U4PF39, U4PRY7	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
8	A0A0K3AR10	NURF (Nucleosome remodeling factor) complex homolog (A0A0K3AR10_CAEEL)	nurf-1	II	252.26498584619048	87.66	0.0	0.0					Related Proteins	A0A0K3ARK1, A0A0K3ATY3, A0A0K3AUK7, Q6BER5	A0A0K3AR10, A0A0K3ARK1, A0A0K3ATY3, A0A0K3AUK7, Q6BER5	0	2	0	0	0	0	0	2	8.320839580209894	Doubtful
9	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	100.0	0.0	0.0					Single Protein		Q22621	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
10	O61775	Very Early Transcript (O61775_CAEEL)	vet-2	I	90.03774203903373	89.94	0.0	0.0					Single Protein		O61775	0	1	1	0	1	0	0	1	11.02564102564103	Doubtful
11	Q09649	FiZzy Related family (Q09649_CAEEL)	fzr-1	II	76.3556796218484	77.07	0.0	0.0					Single Protein		Q09649	0	3	3	0	3	0	0	3	11.02564102564103	Doubtful
12	H2L0E5	MonoCarboxylate Transporter family (H2L0E5_CAEEL)	mct-4	X	73.65657756257487	53.32	0.0	0.0					Related Proteins	H2L0E6, Q2L6X7	H2L0E5, H2L0E6, Q2L6X7	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
13	G5EEN3	CED-5 (G5EEN3_CAEEL)	ced-5	IV	203.67301790841435	94.05	0.0	0.0					Single Protein		G5EEN3	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
14	Y41E3.2_1	ref_frame-1|Y41E3.2alt_frame-2			11.447349101714204	100.0	0.0	0.0					Single Protein		Y41E3.2_1	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
15	A0A0K3ASB3	Seven TM Receptor (A0A0K3ASB3_CAEEL)	str-20	V	40.73581091206867	63.46	0.0	0.0					Related Proteins	O17363	A0A0K3ASB3, O17363	0	2	2	0	2	0	0	9	11.02564102564103	Doubtful
16	Q8STF6	Dystrophin-like protein 1 (DYC1_CAEEL)	dyc-1	X	99.50484821648094	76.44	0.0	0.0					Single Protein		Q8STF6	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
17	R02D3.2_1	ref_frame-2|R02D3.2alt_frame-3			6.1804275358742515	100.0	0.0	0.0					Single Protein		R02D3.2_1	0	2	2	0	2	0	0	2	11.02564102564103	Doubtful
18	O16739	F-box A protein (O16739_CAEEL)	fbxa-184	II	35.07690313187176	100.0	0.0	0.0					Single Protein		O16739	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
19	Q6BET0	Ligand-Gated ion Channel (Q6BET0_CAEEL)	lgc-36	V	62.348016689574756	93.84	0.0	0.0					Single Protein		Q6BET0	0	2	2	0	2	0	0	2	11.02564102564103	Doubtful
20	Q9U2D5	Uncharacterized protein (Q9U2D5_CAEEL)	CELE_Y46G5A.29		85.62900396439264	82.28	0.0	0.0					Single Protein		Q9U2D5	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
21	Y4C6A.2d_5	ref_frame-2|Y4C6A.2alt_frame-3			7.782934785822837	100.0	0.0	0.0					Single Protein		Y4C6A.2d_5	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
22	Q21309	Uncharacterized protein (Q21309_CAEEL)	CELE_K08B5.1		42.29903234883531	68.9	0.0	0.0					Single Protein		Q21309	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
23	C35E7.9_1	ref_frame-2|C35E7.9alt_frame-3			13.7146870383987	100.0	0.0	0.0					Single Protein		C35E7.9_1	0	3	2	0	2	0	0	5	11.02564102564103	Doubtful
24	A0A0K3AVC2	Uncharacterized protein (A0A0K3AVC2_CAEEL)	CELE_Y50D4A.1		85.1591460312577	100.0	0.0	0.0					Related Proteins	G4S703, Q95Y57	A0A0K3AVC2, G4S703, Q95Y57	0	2	2	0	2	0	0	3	8.320839580209894	Doubtful
25	P48152	40S ribosomal protein S3 (RS3_CAEEL)	rps-3	III	27.29650319001191	100.0	6.07	1010.9099808848569					Single Protein		P48152	1	1	1	1	1	1	1	1	11.02564102564103	Doubtful
26	W05H9.1.1_2	ref_frame-2|W05H9.1alt_frame-3			8.021631359377455	100.0	0.0	0.0					Single Protein		W05H9.1.1_2	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
27	T20F5.6.2_5	ref_frame-1|T20F5.6alt_frame-3			5.126605650676121	100.0	0.0	0.0					Single Protein		T20F5.6.2_5	0	1	1	0	1	0	0	2	8.320839580209894	Doubtful
28	Y102A5A.1_4	ref_frame-1|Y102A5A.1alt_frame-2			6.02893921527538	100.0	0.0	0.0					Single Protein		Y102A5A.1_4	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
29	P54871	Hydroxymethylglutaryl-CoA synthase (HMCS_CAEEL)	hmgs-1	V	51.38295610183171	85.5	0.0	0.0					Single Protein		P54871	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
30	O16751	Insulin/EGF-Receptor L Domain protein (O16751_CAEEL)	irld-33	II	53.419173512803376	81.86	0.0	0.0					Single Protein		O16751	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
31	F46F3.1a_2	ref_frame-1|F46F3.1alt_frame-2			7.226007931486144	49.21	0.0	0.0					Single Protein		F46F3.1a_2	0	1	1	0	1	0	0	2	11.02564102564103	Doubtful
32	O02101	SWI/SNF nucleosome remodeling complex component (O02101_CAEEL)	swsn-2.2	I	52.232634732312256	100.0	0.0	0.0					Single Protein		O02101	0	2	2	0	2	0	0	2	8.320839580209894	Doubtful
33	D9N148	Uncharacterized protein (D9N148_CAEEL)	CELE_F26D2.3		24.334527219641636	80.48	0.0	0.0					Related Proteins	Q7JKT5, Q9U3H9	D9N148, Q7JKT5, Q9U3H9	0	1	1	0	1	0	0	3	8.320839580209894	Doubtful
34	C03C10.2_1	ref_frame-2|C03C10.2alt_frame-3			5.69483150434388	100.0	0.0	0.0					Single Protein		C03C10.2_1	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
35	Q21793	Prion-like-(Q/N-rich)-domain-bearing protein (Q21793_CAEEL)	pqn-53	V	40.97892449981666	100.0	0.0	0.0					Single Protein		Q21793	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
36	Q22641	LiPid Depleted (Q22641_CAEEL)	lpd-9	V	15.025567059832381	100.0	0.0	0.0					Single Protein		Q22641	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
37	P41991	Patterned expression site protein 10 (PES10_CAEEL)	pes-10	II	46.98662322939513	84.03	0.0	0.0					Single Protein		P41991	0	1	1	0	1	0	0	1	8.320839580209894	Doubtful
38	Q09629	Probable adenylate kinase isoenzyme ZK673.2 (KADY_CAEEL)	ZK673.2	II	24.88804857972391	100.0	0.0	0.0					Single Protein		Q09629	0	1	1	0	1	0	0	2	8.320839580209894	Doubtful
