	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q86GC1	Uncharacterized protein (Q86GC1_CAEEL)	CELE_T04B2.7		40.52313000422442	86.65	0.0	0.0					Single Protein		Q86GC1	0	1	1	0	1	0	0	1	0.0	Doubtful
2	T09F3.2_3	ref_frame-1|T09F3.2alt_frame-2			5.563984682913411	100.0	0.0	0.0					Single Protein		T09F3.2_3	0	1	1	0	1	0	0	2	0.0	Doubtful
3	A7YNZ7	Uncharacterized protein (A7YNZ7_CAEEL)	CELE_F32H2.12		29.02977718578078	63.24	0.0	0.0					Single Protein		A7YNZ7	0	2	2	0	2	0	0	2	0.0	Doubtful
4	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	94.47	0.0	0.0					Single Protein		Q6BES0	0	1	1	0	1	0	0	1	0.0	Doubtful
5	C18H7.1_1	ref_frame-1|C18H7.1alt_frame-2			7.798064153474142	49.23	0.0	0.0					Single Protein		C18H7.1_1	0	1	1	0	1	0	0	1	0.0	Doubtful
6	R13A5.1a.1_3	ref_frame-2|R13A5.1alt_frame-3			13.490707415952002	70.59	0.0	0.0					Single Protein		R13A5.1a.1_3	0	1	1	0	1	0	0	1	0.0	Doubtful
7	K06A5.4_3	ref_frame-3|K06A5.4alt_frame-1			9.613978341606016	60.0	0.0	0.0					Single Protein		K06A5.4_3	0	1	1	0	1	0	0	1	0.0	Doubtful
8	F11C7.5_1	ref_frame-2|F11C7.5alt_frame-1			7.281996229558541	56.92	0.0	0.0					Single Protein		F11C7.5_1	0	1	1	0	1	0	0	1	0.0	Doubtful
9	F52D2.6_4	ref_frame-1|F52D2.6alt_frame-2			5.7360339586882905	100.0	0.0	0.0					Single Protein		F52D2.6_4	0	1	1	0	1	0	0	1	0.0	Doubtful
10	K04H4.5_2	ref_frame-3|K04H4.5alt_frame-1			8.686809334252667	69.01	0.0	0.0					Single Protein		K04H4.5_2	0	1	1	0	1	0	0	1	0.0	Doubtful
11	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0					Single Protein		F36H12.5_2	0	1	1	0	1	0	0	1	0.0	Doubtful
12	Q6BET0	Ligand-Gated ion Channel (Q6BET0_CAEEL)	lgc-36	V	62.348016689574756	71.46	0.0	0.0					Single Protein		Q6BET0	0	1	1	0	1	0	0	3	0.0	Doubtful
