	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	F42H10.5.1_5	ref_frame-3|F42H10.5alt_frame-3			5.100662452321341	28.57	0.0	0.0					Single Protein		F42H10.5.1_5	0	1	1	0	1	0	0	1	0.0	Doubtful
2	F46A8.7_2	ref_frame-1|F46A8.7alt_frame-3			7.583750700892484	100.0	0.0	0.0					Single Protein		F46A8.7_2	0	1	1	0	1	0	0	1	0.0	Doubtful
3	R13A5.9_6	ref_frame-3|R13A5.9alt_frame-2			10.952759079000115	68.04	0.0	0.0					Single Protein		R13A5.9_6	0	1	1	0	1	0	0	1	0.0	Doubtful
4	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	89.81	0.0	0.0					Single Protein		G5EF07	0	1	1	0	1	0	0	1	0.0	Doubtful
5	F26F12.7_5	ref_frame-2|F26F12.7alt_frame-3			5.787138072320321	100.0	0.0	0.0					Single Protein		F26F12.7_5	0	1	1	0	1	0	0	1	0.0	Doubtful
6	G5EBJ8	Major sperm protein (G5EBJ8_CAEEL)	CELE_Y59E9AR.1		14.495238225400003	100.0	10.0	185.57401812596842					Related and Unrelated Proteins	G5EEW3, P05634, P53017, P53018, P53019, Q17856, Q18461, Q19832, Q21244, Q23519, Q94053, Q9TVW5, S6CPF4	G5EBJ8, G5EEW3, P05634, P53017, P53018, P53019, Q17856, Q18461, Q19832, Q21244, Q23519, Q94053, Q9TVW5, S6CPF4	1	1	0	0	0	0	1	1	78.57142857142857	Doubtful
7	Q9TYS4	SeMaPhorin related (Q9TYS4_CAEEL)	smp-2	I	71.81613121239266	89.52	0.0	0.0					Single Protein		Q9TYS4	0	1	1	0	1	0	0	1	0.0	Doubtful
8	Q09652	Glutathione S-transferase kappa 1 (GSTK1_CAEEL)	gstk-1	II	26.464764585787837	87.17	0.0	0.0					Single Protein		Q09652	0	1	1	0	1	0	0	2	0.0	Doubtful
9	Q9TYS8	CALUmenin (Calcium-binding protein) homolog (Q9TYS8_CAEEL)	calu-2	I	32.66474741795945	67.48	0.0	0.0					Single Protein		Q9TYS8	0	1	1	0	1	0	0	1	0.0	Doubtful
10	Q9U2C5	MIB (MIndBomb) ubiquitin ligase homolog (Q9U2C5_CAEEL)	mib-1	III	85.0630146153722	91.37	0.0	0.0					Single Protein		Q9U2C5	0	1	1	0	1	0	0	1	0.0	Doubtful
11	Q09649	FiZzy Related family (Q09649_CAEEL)	fzr-1	II	76.3556796218484	77.07	0.0	0.0					Single Protein		Q09649	0	1	1	0	1	0	0	4	0.0	Doubtful
12	O61772	Uncharacterized protein (O61772_CAEEL)	C35E7.4	I	73.86354823093285	72.6	0.0	0.0					Single Protein		O61772	0	1	1	0	1	0	0	1	0.0	Doubtful
13	J7SF87	Uncharacterized protein (J7SF87_CAEEL)	CELE_Y9C9A.16		46.808189920260354	75.83	0.0	0.0					Related Proteins	Q9N2S1	J7SF87, Q9N2S1	0	1	1	0	1	0	0	1	0.0	Doubtful
14	ZK617.1e.1_22	ref_frame-1|ZK617.1alt_frame-2			37.42378376707574	76.0	0.0	0.0					Single Protein		ZK617.1e.1_22	0	1	1	0	1	0	0	1	0.0	Doubtful
15	Y53H1C.1a_1	ref_frame-3|Y53H1C.1alt_frame-1			6.293251975341904	100.0	0.0	0.0					Single Protein		Y53H1C.1a_1	0	1	1	0	1	0	0	1	0.0	Doubtful
16	ZK617.1e.1_20	ref_frame-1|ZK617.1alt_frame-2			6.166336256726511	100.0	0.0	0.0					Single Protein		ZK617.1e.1_20	0	2	2	0	2	0	0	2	0.0	Doubtful
17	Q10651	Beta-amyloid-like protein (A4_CAEEL)	apl-1	X	79.38454208655673	81.92	0.0	0.0					Single Protein		Q10651	0	1	1	0	1	0	0	1	0.0	Doubtful
18	Q09641	alpha-1,2-Mannosidase (Q09641_CAEEL)	CELE_ZC506.1		106.39706791589897	79.59	0.0	0.0					Single Protein		Q09641	0	1	1	0	1	0	0	1	0.0	Doubtful
19	F36H12.5_1	ref_frame-1|F36H12.5alt_frame-2			8.064702950820047	100.0	0.0	0.0					Single Protein		F36H12.5_1	0	1	1	0	1	0	0	1	0.0	Doubtful
20	Q9U2D6	Calcineurin-interacting protein 2 (CNP2_CAEEL)	cnp-2	II	84.34967353973231	95.9	0.0	0.0					Single Protein		Q9U2D6	0	1	1	0	1	0	0	1	0.0	Doubtful
