	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q86GC1	Uncharacterized protein (Q86GC1_CAEEL)	CELE_T04B2.7		40.52313000422442	100.0	0.0	0.0				Single Protein		Q86GC1	0	1	1	0	1	0	2	0.0	0	Doubtful
2	Y37E11B.10a_3_REVERSED	ref_frame-3|Y37E11B.10alt_frame-1-REVERSED			6.589546006682302	100.0	0.0	0.0				Single Protein		Y37E11B.10a_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	O01582_REVERSED	DM (Doublesex/MAB-3) Domain family (O01582_REVERSED_CAEEL)-REVERSED			49.1148977966256	42.54	0.0	0.0				Related Proteins	Q8MPU2_REVERSED	O01582_REVERSED, Q8MPU2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	T09F3.2_3	ref_frame-1|T09F3.2alt_frame-2			5.563984682913411	100.0	0.0	0.0				Single Protein		T09F3.2_3	0	1	1	0	1	0	1	0.0	0	Doubtful
5	T28B8.1.2_2	ref_frame-2|T28B8.1alt_frame-3			8.249426656258937	59.72	0.0	0.0				Single Protein		T28B8.1.2_2	0	1	1	0	1	0	1	0.0	0	Doubtful
6	T28B8.1.2_3	ref_frame-2|T28B8.1alt_frame-3			4.6854181671762705	100.0	0.0	0.0				Single Protein		T28B8.1.2_3	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Q9TYS0	Intracelllar PhosphoLipase A family (Q9TYS0_CAEEL)	ipla-4	I	63.00899528278563	88.15	0.0	0.0				Single Protein		Q9TYS0	0	1	1	0	1	0	1	0.0	0	Doubtful
8	R06C7.1_2_REVERSED	ref_frame-1|R06C7.1alt_frame-2-REVERSED			9.112891411387727	100.0	0.0	0.0				Single Protein		R06C7.1_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
9	F23B12.7.2_4	ref_frame-3|F23B12.7alt_frame-1			12.359327958873614	100.0	0.0	0.0				Single Protein		F23B12.7.2_4	0	1	1	0	1	0	1	0.0	0	Doubtful
10	O62301_REVERSED	Protein smg-8 (SMG8_CAEEL)-REVERSED			99.90690175183605	88.2	0.0	0.0				Related Proteins	U4PEH8_REVERSED	O62301_REVERSED, U4PEH8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
