	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q19434_REVERSED	Uncharacterized protein (Q19434_REVERSED_CAEEL)-REVERSED			42.15567981762613	66.15	0.0	0.0				Single Protein		Q19434_REVERSED	0	1	1	0	1	0	1	17.17171717171717	1	Doubtful
2	Q18238_REVERSED	Uncharacterized protein (Q18238_REVERSED_CAEEL)-REVERSED			18.86437509101302	32.98	0.0	0.0				Single Protein		Q18238_REVERSED	0	1	1	0	1	0	1	15.04028648164727	1	Doubtful
3	O01422_REVERSED	COP9 signalosome complex subunit 2 (CSN2_CAEEL)-REVERSED			56.74450007194301	76.97	0.0	0.0				Single Protein		O01422_REVERSED	0	1	1	0	1	0	2	6.821705426356594	1	Doubtful
4	P34337_REVERSED	Putative tyrosine-protein phosphatase C15H7.3 (YK13_CAEEL)-REVERSED			44.8976932130073	76.88	0.0	0.0				Single Protein		P34337_REVERSED	0	2	2	0	2	0	2	15.04028648164727	1	Doubtful
5	Q17529_REVERSED	Bestrophin homolog 2 (BEST2_CAEEL)-REVERSED			49.952402117803985	61.05	0.0	0.0				Single Protein		Q17529_REVERSED	0	1	1	0	1	0	1	6.821705426356594	1	Doubtful
6	F41G3.3_3_REVERSED	ref_frame-1|F41G3.3alt_frame-2-REVERSED			7.664207668518884	100.0	0.0	0.0				Single Protein		F41G3.3_3_REVERSED	0	1	1	0	1	0	2	6.821705426356594	1	Doubtful
7	Q9XVT3	Uncharacterized protein (Q9XVT3_CAEEL)	C15C6.2	I	33.296768815051905	80.28	0.0	0.0				Related Proteins	Q9XVT4	Q9XVT3, Q9XVT4	0	1	1	0	1	0	1	17.17171717171717	0	Doubtful
8	Q17557_REVERSED	SCO (Yeast Suppressor of Cytochrome Oxidase deficiency) homolog (Q17557_REVERSED_CAEEL)-REVERSED			35.62713166700803	76.6	0.0	0.0				Single Protein		Q17557_REVERSED	0	1	1	0	1	0	1	17.17171717171717	1	Doubtful
9	F30H5.3_9	ref_frame-1|F30H5.3alt_frame-3			6.372358237885696	100.0	0.0	0.0				Single Protein		F30H5.3_9	0	1	1	0	1	0	1	17.17171717171717	0	Doubtful
10	Q22624	Uncharacterized protein (Q22624_CAEEL)	CELE_T21B10.3		135.44809076651882	64.79	0.0	0.0				Single Protein		Q22624	0	2	2	0	2	0	2	11.597374179431075	0	Doubtful
11	Q93575_REVERSED	Regulator of telomere elongation helicase 1 homolog (RTEL1_CAEEL)-REVERSED			112.87338902006272	83.3	0.0	0.0				Single Protein		Q93575_REVERSED	0	1	1	0	1	0	1	17.17171717171717	1	Doubtful
12	Q22629	DystroGlycaN (Q22629_CAEEL)	dgn-1	X	65.60635385648386	69.35	0.0	0.0				Single Protein		Q22629	0	1	1	0	1	0	1	14.130434782608692	0	Doubtful
13	Q9XXR9_REVERSED	PaTched Related family (Q9XXR9_REVERSED_CAEEL)-REVERSED			112.18415683802046	42.17	0.0	0.0				Single Protein		Q9XXR9_REVERSED	0	1	1	0	1	0	1	15.980629539951574	1	Doubtful
14	P52554_REVERSED	Probable prefoldin subunit 6 (PFD6_CAEEL)-REVERSED			14.727427076102735	100.0	0.0	0.0				Single Protein		P52554_REVERSED	0	1	1	0	1	0	2	18.571428571428573	1	Doubtful
15	Q9XWJ5_REVERSED	Uncharacterized protein (Q9XWJ5_REVERSED_CAEEL)-REVERSED			25.474495984909016	80.0	0.0	0.0				Single Protein		Q9XWJ5_REVERSED	0	1	1	0	1	0	1	15.980629539951574	1	Doubtful
16	Q9N5Z4_REVERSED	Uncharacterized protein (Q9N5Z4_REVERSED_CAEEL)-REVERSED			56.79481638819922	55.82	0.0	0.0				Single Protein		Q9N5Z4_REVERSED	0	1	1	0	1	0	1	12.064516129032254	1	Doubtful
17	O62055_REVERSED	Uncharacterized protein (O62055_REVERSED_CAEEL)-REVERSED			181.18771854507327	59.99	0.0	0.0				Single Protein		O62055_REVERSED	0	1	1	0	1	0	1	17.17171717171717	1	Doubtful
18	F36H5.2a.1_1	ref_frame-2|F36H5.2alt_frame-1			8.735049412588555	28.38	0.0	0.0				Single Protein		F36H5.2a.1_1	0	1	1	0	1	0	1	17.17171717171717	0	Doubtful
19	A0A0K3ASB3	Seven TM Receptor (A0A0K3ASB3_CAEEL)	str-20	V	40.73581091206867	40.23	0.0	0.0				Related Proteins	O17363	A0A0K3ASB3, O17363	0	1	1	0	1	0	2	18.571428571428573	0	Doubtful
20	Q09641	alpha-1,2-Mannosidase (Q09641_CAEEL)	CELE_ZC506.1		106.39706791589897	72.18	0.0	0.0				Single Protein		Q09641	0	1	1	0	1	0	1	14.130434782608692	0	Doubtful
21	G1K110	Amino acid Transporter GlycoProtein subunit (G1K110_CAEEL)	atgp-2	II	21.215851468014634	71.73	0.0	0.0				Related Proteins	G1K108, O45298	G1K108, G1K110, O45298	0	2	2	0	2	0	2	17.410714285714292	0	Doubtful
22	A0A0K3AQV3_REVERSED	Signal Element on Autosome (A0A0K3AQV3_REVERSED_CAEEL)-REVERSED			198.51766019774774	37.42	0.0	0.0				Related Proteins	A0A0K3AR28_REVERSED, A0A0K3ARE6_REVERSED, A0A0K3ARN1_REVERSED, A0A0K3AU01_REVERSED, A0A0K3AU05_REVERSED, A0A0K3AUE4_REVERSED, A0A0K3AUM9_REVERSED, A0A0K3AUN5_REVERSED, A0A0K3AWR2_REVERSED, A0A0K3AWZ4_REVERSED, A0A0K3AX01_REVERSED, S6EZL2_REVERSED, S6F519_REVERSED, S6FMY4_REVERSED, S6FWN6_REVERSED	A0A0K3AQV3_REVERSED, A0A0K3AR28_REVERSED, A0A0K3ARE6_REVERSED, A0A0K3ARN1_REVERSED, A0A0K3AU01_REVERSED, A0A0K3AU05_REVERSED, A0A0K3AUE4_REVERSED, A0A0K3AUM9_REVERSED, A0A0K3AUN5_REVERSED, A0A0K3AWR2_REVERSED, A0A0K3AWZ4_REVERSED, A0A0K3AX01_REVERSED, S6EZL2_REVERSED, S6F519_REVERSED, S6FMY4_REVERSED, S6FWN6_REVERSED	0	2	0	0	0	0	2	6.821705426356594	1	Doubtful
23	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0				Single Protein		F36H12.5_2	0	1	1	0	1	0	1	17.17171717171717	0	Doubtful
24	T09A5.3_2	ref_frame-2|T09A5.3alt_frame-3			7.884219700267805	70.59	0.0	0.0				Single Protein		T09A5.3_2	0	1	1	0	1	0	1	17.17171717171717	0	Doubtful
25	O61786	Innexin (O61786_CAEEL)	inx-15	I	44.578672927267924	59.42	0.0	0.0				Single Protein		O61786	0	1	1	0	1	0	1	15.165031222123105	0	Doubtful
26	L8E7Z4_REVERSED	Uncharacterized protein (L8E7Z4_REVERSED_CAEEL)-REVERSED			28.81402999977337	38.55	0.0	0.0				Related Proteins	Q9U394_REVERSED	L8E7Z4_REVERSED, Q9U394_REVERSED	0	1	1	0	1	0	2	18.571428571428573	1	Doubtful
27	C08A9.7_1	ref_frame-1|C08A9.7alt_frame-2			9.775160100798548	100.0	0.0	0.0				Single Protein		C08A9.7_1	0	1	1	0	1	0	1	12.064516129032254	0	Doubtful
28	Q10661	Dosage compensation protein dpy-30 (DPY30_CAEEL)	dpy-30	V	12.829283745964556	43.9	0.0	0.0				Single Protein		Q10661	0	1	1	0	1	0	1	41.075268817204304	0	Doubtful
29	H2L0A4	Uncharacterized protein (H2L0A4_CAEEL)	CELE_H14E04.2		62.77894492436057	63.3	0.0	0.0				Related Proteins	H2L0A5, H2L0A6	H2L0A4, H2L0A5, H2L0A6	0	2	0	0	0	0	2	6.821705426356594	0	Doubtful
30	P48152	40S ribosomal protein S3 (RS3_CAEEL)	rps-3	III	27.29650319001191	91.09	3.64	633.3285557527579				Single Protein		P48152	1	1	1	1	1	2	2	51.55709342560554	0	Doubtful
31	T20F5.6.2_5	ref_frame-1|T20F5.6alt_frame-3			5.126605650676121	100.0	0.0	0.0				Single Protein		T20F5.6.2_5	0	1	1	0	1	0	2	18.571428571428573	0	Doubtful
32	Q9U2C4_REVERSED	Probable N-acetylgalactosaminyltransferase 9 (GALT9_CAEEL)-REVERSED			66.38740306859073	63.39	0.0	0.0				Single Protein		Q9U2C4_REVERSED	0	2	2	0	2	0	2	12.708333333333332	1	Doubtful
33	G5EDX3	LEV-10A protein (G5EDX3_CAEEL)	lev-10	I	101.6649517618681	53.2	0.0	0.0				Related Proteins	G5EER3	G5EDX3, G5EER3	0	1	1	0	1	0	1	6.821705426356594	0	Doubtful
34	P48154	40S ribosomal protein S3a (RS3A_CAEEL)	rps-1	III	28.942374759053386	100.0	6.61	304.342710643835				Single Protein		P48154	1	3	3	1	3	1	3	55.925925925925924	0	Doubtful
35	Q10667	RNA-binding protein rnp-1 (RNP1_CAEEL)	rnp-1	V	33.02863028961304	51.48	0.0	0.0				Single Protein		Q10667	0	1	1	0	1	0	2	15.1009657594381	0	Doubtful
36	Y55F3C.4_1	ref_frame-1|Y55F3C.4alt_frame-3			4.58722440163779	100.0	0.0	0.0				Single Protein		Y55F3C.4_1	0	1	1	0	1	0	1	12.064516129032254	0	Doubtful
37	Q10669	Mediator of RNA polymerase II transcription subunit 23 (MED23_CAEEL)	sur-2	I	183.78762621521415	52.3	0.0	0.0				Single Protein		Q10669	0	1	1	0	1	0	1	6.821705426356594	0	Doubtful
38	Q9TZ60	Uncharacterized protein (Q9TZ60_CAEEL)	CELE_H09G03.1		34.671843073446304	84.49	0.0	0.0				Single Protein		Q9TZ60	0	1	1	0	1	0	1	6.821705426356594	0	Doubtful
39	Q8MQ68_REVERSED	Kinesin-like protein (Q8MQ68_REVERSED_CAEEL)-REVERSED			128.72818225726928	70.8	0.0	0.0				Related Proteins	A0A1I6CM97_REVERSED	A0A1I6CM97_REVERSED, Q8MQ68_REVERSED	0	1	1	0	1	0	1	6.821705426356594	1	Doubtful
40	Q22642	Serpentine receptor class gamma (Q22642_CAEEL)	srg-32	V	34.588740684817395	31.02	0.0	0.0				Single Protein		Q22642	0	1	1	0	1	0	1	21.00840336134454	0	Doubtful
41	Q09629	Probable adenylate kinase isoenzyme ZK673.2 (KADY_CAEEL)	ZK673.2	II	24.88804857972391	100.0	0.0	0.0				Single Protein		Q09629	0	1	1	0	1	0	1	6.821705426356594	0	Doubtful
42	C33H5.14.2_1_REVERSED	ref_frame-2|C33H5.14alt_frame-3-REVERSED			7.280880132800652	100.0	0.0	0.0				Single Protein		C33H5.14.2_1_REVERSED	0	1	1	0	1	0	1	41.075268817204304	1	Doubtful
43	A0A0M7RDU5	KETtiN (Drosophila actin-binding) homolog (A0A0M7RDU5_CAEEL)	ketn-1	V	377.5500626836331	56.14	0.0	0.0				Related Proteins	A0A0M9JJ85, H2L075, Q5PY59, Q8MXD8, Q9NL87, V6CJB8, V6CKH1, V6CLP5, V6CLT3, V6CLU0, V6CLU5	A0A0M7RDU5, A0A0M9JJ85, H2L075, Q5PY59, Q8MXD8, Q9NL87, V6CJB8, V6CKH1, V6CLP5, V6CLT3, V6CLU0, V6CLU5	0	2	0	0	0	0	3	22.048997772828503	0	Doubtful
44	W6RQZ3_REVERSED	Nitrogen Permease Regulator Like homolog (W6RQZ3_REVERSED_CAEEL)-REVERSED			51.77509901665881	76.72	0.0	0.0				Related Proteins	W6SBD7_REVERSED	W6RQZ3_REVERSED, W6SBD7_REVERSED	0	1	1	0	1	0	1	17.17171717171717	1	Doubtful
45	O44498_REVERSED	Histone-lysine N-methyltransferase set-9 (SET9_CAEEL)-REVERSED			178.94550944960545	65.62	0.0	0.0				Related Proteins	Q9U263_REVERSED	O44498_REVERSED, Q9U263_REVERSED	0	1	1	0	1	0	1	17.17171717171717	1	Doubtful
46	T22C1.8_1	ref_frame-1|T22C1.8alt_frame-2			5.425001152796262	100.0	0.0	0.0				Single Protein		T22C1.8_1	0	1	1	0	1	0	1	6.821705426356594	0	Doubtful
47	G5EF13	Uncharacterized protein (G5EF13_CAEEL)	AH10.2	V	27.61543955647232	53.88	0.0	0.0				Single Protein		G5EF13	0	1	1	0	1	0	1	12.064516129032254	0	Doubtful
