	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q86GC1	Uncharacterized protein (Q86GC1_CAEEL)	CELE_T04B2.7		40.52313000422442	86.65	0.0	0.0					Single Protein		Q86GC1	0	2	2	0	2	0	0	2	0.0	Doubtful
2	Y71F9AL.10.2_1	ref_frame-3|Y71F9AL.10alt_frame-1			4.744530920557821	100.0	0.0	0.0					Single Protein		Y71F9AL.10.2_1	0	2	2	0	2	0	0	2	0.0	Doubtful
3	Y58A7A.5_1	ref_frame-1|Y58A7A.5alt_frame-2			4.793293000985189	100.0	0.0	0.0					Single Protein		Y58A7A.5_1	0	1	1	0	1	0	0	1	0.0	Doubtful
4	Q93829	Uncharacterized protein (Q93829_CAEEL)	CELE_F59C6.3		22.885041237032635	36.06	0.0	0.0					Single Protein		Q93829	0	1	1	0	1	0	0	1	0.0	Doubtful
5	R13A5.9_3	ref_frame-3|R13A5.9alt_frame-1			6.316368775128171	100.0	0.0	0.0					Single Protein		R13A5.9_3	0	1	1	0	1	0	0	1	0.0	Doubtful
6	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	94.47	0.0	0.0					Single Protein		Q6BES0	0	1	1	0	1	0	0	1	0.0	Doubtful
7	C1P633	MAGI (Membrane Associated Guanylate kinase Inverted) homolog (C1P633_CAEEL)	magi-1	IV	115.13394243456274	68.03	0.0	0.0					Related Proteins	C1P634, C6KRJ8, D3YT29	C1P633, C1P634, C6KRJ8, D3YT29	0	2	2	0	2	0	0	2	0.0	Doubtful
8	Q17474	Uncharacterized protein (Q17474_CAEEL)	B0334.3	II	69.10873969082684	67.51	0.0	0.0					Related Proteins	Q17475	Q17474, Q17475	0	1	1	0	1	0	0	1	0.0	Doubtful
9	F56D12.4b_2	ref_frame-2|F56D12.4alt_frame-3			6.382444472101051	100.0	0.0	0.0					Single Protein		F56D12.4b_2	0	1	1	0	1	0	0	1	0.0	Doubtful
10	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0					Single Protein		F36H12.5_2	0	2	2	0	2	0	0	2	0.0	Doubtful
