	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F26F12.7_1	ref_frame-2|F26F12.7alt_frame-3			7.494089787425944	100.0	0.0	0.0				Single Protein		F26F12.7_1	0	2	2	0	2	0	2	10.13559322033898	0	Doubtful
2	F43G6.5_2	ref_frame-1|F43G6.5alt_frame-2			5.20940941267467	100.0	0.0	0.0				Single Protein		F43G6.5_2	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
3	Y58A7A.5_2	ref_frame-1|Y58A7A.5alt_frame-2			9.721362376589367	100.0	0.0	0.0				Single Protein		Y58A7A.5_2	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
4	R13A5.9_2	ref_frame-3|R13A5.9alt_frame-1			7.885464962914056	100.0	0.0	0.0				Single Protein		R13A5.9_2	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
5	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0				Single Protein		Q9TYS1	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
6	Q20892_REVERSED	Uncharacterized protein (Q20892_REVERSED_CAEEL)-REVERSED			43.04445903088967	74.01	0.0	0.0				Single Protein		Q20892_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
7	Q17495_REVERSED	Uncharacterized protein (Q17495_REVERSED_CAEEL)-REVERSED			46.05377787983962	75.56	0.0	0.0				Single Protein		Q17495_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
8	Q18691_REVERSED	Protein FAM50 homolog (FAM50_CAEEL)-REVERSED			37.881188681146554	93.25	0.0	0.0				Single Protein		Q18691_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
9	Y37D8A.22_1_REVERSED	ref_frame-3|Y37D8A.22alt_frame-1-REVERSED			8.907215741318034	70.89	0.0	0.0				Single Protein		Y37D8A.22_1_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
10	M04G7.3a_1	ref_frame-3|M04G7.3alt_frame-1			7.099744874684564	100.0	0.0	0.0				Single Protein		M04G7.3a_1	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
11	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	78.3	0.0	0.0				Single Protein		Q22621	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
12	F30H5.3_9	ref_frame-1|F30H5.3alt_frame-3			6.372358237885696	100.0	0.0	0.0				Single Protein		F30H5.3_9	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
13	Q9U2C4	Probable N-acetylgalactosaminyltransferase 9 (GALT9_CAEEL)	gly-9	III	66.38740306859073	68.39	0.0	0.0				Single Protein		Q9U2C4	0	3	3	0	3	0	3	10.13559322033898	0	Doubtful
14	Q09649	FiZzy Related family (Q09649_CAEEL)	fzr-1	II	76.3556796218484	50.85	0.0	0.0				Single Protein		Q09649	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
15	Q9U2C2	Yeast MCM (Licensing factor) related (Q9U2C2_CAEEL)	mcm-10	III	76.00488773533279	77.42	0.0	0.0				Single Protein		Q9U2C2	0	1	1	0	1	0	2	10.13559322033898	0	Doubtful
16	O61773	Uncharacterized protein (O61773_CAEEL)	C35E7.3	I	57.881241483882704	85.57	0.0	0.0				Single Protein		O61773	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
17	Q6BES5	Uncharacterized protein (Q6BES5_CAEEL)	C34B4.4	V	41.39348925706778	51.68	0.0	0.0				Single Protein		Q6BES5	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
18	Q22627	CUTiclin-Like (Q22627_CAEEL)	cutl-15	II	42.89344377453064	50.39	0.0	0.0				Single Protein		Q22627	0	1	1	0	1	0	2	10.13559322033898	0	Doubtful
19	Q9N352	MADF domain transcription factor (Q9N352_CAEEL)	madf-1	IV	29.66486151788898	90.23	0.0	0.0				Related Proteins	U4PBX0	Q9N352, U4PBX0	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
20	C6KRI9_REVERSED	Uncharacterized protein (C6KRI9_REVERSED_CAEEL)-REVERSED			263.9990871533381	81.0	0.0	0.0				Related Proteins	Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	C6KRI9_REVERSED, Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	0	2	2	0	2	0	2	10.13559322033898	1	Doubtful
21	G5EEN3	CED-5 (G5EEN3_CAEEL)	ced-5	IV	203.67301790841435	76.02	0.0	0.0				Single Protein		G5EEN3	0	2	2	0	2	0	2	10.13559322033898	0	Doubtful
22	C17E7.4_3	ref_frame-1|C17E7.4alt_frame-2			15.37017175038923	79.41	0.0	0.0				Single Protein		C17E7.4_3	0	2	2	0	2	0	2	10.13559322033898	0	Doubtful
23	O17041_REVERSED	Ligand-Gated ion Channel (O17041_REVERSED_CAEEL)-REVERSED			54.57765300603552	44.51	0.0	0.0				Single Protein		O17041_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
24	F07A5.5_2_REVERSED	ref_frame-1|F07A5.5alt_frame-2-REVERSED			7.354029872507986	54.1	0.0	0.0				Single Protein		F07A5.5_2_REVERSED	0	1	1	0	1	0	2	10.13559322033898	1	Doubtful
25	Q9N5Z4_REVERSED	Uncharacterized protein (Q9N5Z4_REVERSED_CAEEL)-REVERSED			56.79481638819922	55.82	0.0	0.0				Single Protein		Q9N5Z4_REVERSED	0	3	3	0	3	0	3	10.13559322033898	1	Doubtful
26	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	5.44	418.32705337578534				Single Protein		P48162	1	1	1	1	1	1	1	100.0	0	Doubtful
27	F56H11.1b_5	ref_frame-3|F56H11.1alt_frame-2			5.146607079786881	100.0	0.0	0.0				Single Protein		F56H11.1b_5	0	1	1	0	1	0	1	89.13043478260869	0	Doubtful
28	O62055_REVERSED	Uncharacterized protein (O62055_REVERSED_CAEEL)-REVERSED			181.18771854507327	66.08	0.0	0.0				Single Protein		O62055_REVERSED	0	3	3	0	3	0	3	10.13559322033898	1	Doubtful
29	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	20.95	3465.142425462755				Single Protein		P48166	4	6	6	4	6	9	11	100.0	0	Confident
30	Q09647	Tubulin polyglutamylase ttll-4 (TTLL4_CAEEL)	ttll-4	III	69.14428436911919	74.04	0.0	0.0				Single Protein		Q09647	0	2	2	0	2	0	2	10.13559322033898	0	Doubtful
31	Q67X91_REVERSED	Bypass of Response to Pheromone in yeast (Q67X91_REVERSED_CAEEL)-REVERSED			53.69898980812719	51.72	0.0	0.0				Single Protein		Q67X91_REVERSED	0	2	1	0	1	0	2	10.13559322033898	1	Doubtful
32	G5ED24_REVERSED	MAX-1A (G5ED24_REVERSED_CAEEL)-REVERSED			124.89187546870677	75.25	0.0	0.0				Related Proteins	Q18420_REVERSED	G5ED24_REVERSED, Q18420_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
33	Q9TYT4	CUTiclin-Like (Q9TYT4_CAEEL)	cutl-20	I	39.50967994887139	47.22	0.0	0.0				Single Protein		Q9TYT4	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
34	Q09641	alpha-1,2-Mannosidase (Q09641_CAEEL)	CELE_ZC506.1		106.39706791589897	72.18	0.0	0.0				Single Protein		Q09641	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
35	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0				Single Protein		F36H12.5_2	0	4	4	0	4	0	4	10.13559322033898	0	Doubtful
36	F56D12.4b_1	ref_frame-2|F56D12.4alt_frame-1			7.598068634249741	100.0	0.0	0.0				Single Protein		F56D12.4b_1	0	2	2	0	2	0	2	10.13559322033898	0	Doubtful
37	Q9TZ58	Uncharacterized protein (Q9TZ58_CAEEL)	CELE_K01A2.5		29.684811583070942	89.43	0.0	0.0				Single Protein		Q9TZ58	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
38	Q9TZ57	COLlagen (Q9TZ57_CAEEL)	col-69	II	41.36456299674041	51.27	0.0	0.0				Single Protein		Q9TZ57	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
39	Q21301	CARMIL (Capping, ARp2/3, Myosin I Linker protein) homolog (Q21301_CAEEL)	crml-1	I	115.91518087784375	68.47	0.0	0.0				Single Protein		Q21301	0	2	2	0	2	0	2	10.13559322033898	0	Doubtful
40	Q21302	XPA (Xeroderma pigmentosum comp grp A) related (Q21302_CAEEL)	xpa-1	I	28.88427737634757	90.87	0.0	0.0				Single Protein		Q21302	0	2	2	0	2	0	2	10.13559322033898	0	Doubtful
41	Q09639	G protein-coupled receptor kinase 2 (GRK2_CAEEL)	grk-2	III	80.92593612180707	82.46	0.0	0.0				Single Protein		Q09639	0	1	1	0	1	0	2	10.13559322033898	0	Doubtful
42	Q21303	MecKel-Gruber Syndrome (MKS) homolog (Q21303_CAEEL)	mks-6	I	138.38395588846106	64.48	0.0	0.0				Single Protein		Q21303	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
43	VH15N14R.1_1	ref_frame-1|VH15N14R.1alt_frame-2			7.951336779846525	100.0	0.0	0.0				Single Protein		VH15N14R.1_1	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
44	O16242_REVERSED	Mitochondrial sodium/calcium exchanger protein (NCX9_CAEEL)-REVERSED			73.46032503317564	37.94	0.0	0.0				Single Protein		O16242_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
45	C43E11.3b_2_REVERSED	ref_frame-1|C43E11.3alt_frame-2-REVERSED			13.702296746273314	100.0	0.0	0.0				Single Protein		C43E11.3b_2_REVERSED	0	3	3	0	3	0	4	10.13559322033898	1	Doubtful
46	Q21307	Dual specificity mitogen-activated protein kinase kinase mek-1 (MEK1_CAEEL)	mek-1	X	39.39536180413742	75.22	0.0	0.0				Single Protein		Q21307	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
47	Q2XN18	SaPosin-like Protein family (Q2XN18_CAEEL)	spp-14	X	11.184455354055478	66.02	0.0	0.0				Single Protein		Q2XN18	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
48	R148.3a_3_REVERSED	ref_frame-1|R148.3alt_frame-2-REVERSED			10.644862532689523	75.0	0.0	0.0				Single Protein		R148.3a_3_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
49	P48152	40S ribosomal protein S3 (RS3_CAEEL)	rps-3	III	27.29650319001191	91.09	14.57	829.8795795713961				Single Protein		P48152	3	3	3	3	3	5	5	100.0	0	Confident
50	Q10660	Decapping nuclease dom-3 (DXO_CAEEL)	dom-3	I	45.82901413173422	88.55	0.0	0.0				Single Protein		Q10660	0	1	1	0	1	0	2	10.13559322033898	0	Doubtful
51	P48150	40S ribosomal protein S14 (RS14_CAEEL)	rps-14	III	16.238649831593868	81.58	33.55	1732.8922970925216				Single Protein		P48150	6	6	6	6	6	9	10	100.0	0	Confident
52	Q10663	Bifunctional glyoxylate cycle protein (GCP_CAEEL)	icl-1	V	108.56069269664299	69.73	0.0	0.0				Single Protein		Q10663	0	3	3	0	3	0	3	10.13559322033898	0	Doubtful
53	P48156	40S ribosomal protein S8 (RS8_CAEEL)	rps-8	IV	23.735784034386555	100.0	16.35	591.2892004446197	Oxidation of M(M82)	Oxidation of M(1)		Single Protein		P48156	2	2	2	2	2	3	3	100.0	0	Confident
54	Q86D09_REVERSED	COLlagen (Q86D09_REVERSED_CAEEL)-REVERSED			77.83115660239791	46.22	0.0	0.0				Single Protein		Q86D09_REVERSED	0	2	2	0	2	0	2	10.13559322033898	1	Doubtful
55	P48154	40S ribosomal protein S3a (RS3A_CAEEL)	rps-1	III	28.942374759053386	100.0	9.73	358.9148454060727	Oxidation of M(M36)	Oxidation of M(1)		Single Protein		P48154	2	6	6	2	6	2	7	100.0	0	Confident
56	Q9N3F9_REVERSED	Uncharacterized protein (Q9N3F9_REVERSED_CAEEL)-REVERSED			33.23532478033332	45.99	0.0	0.0				Single Protein		Q9N3F9_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
57	G5EBV9_REVERSED	Uncharacterized protein (G5EBV9_REVERSED_CAEEL)-REVERSED			41.89715556638751	67.45	0.0	0.0				Single Protein		G5EBV9_REVERSED	0	1	1	0	1	0	3	10.13559322033898	1	Doubtful
58	Q09632	Uncharacterized oxidoreductase ZK1290.5 (YOF5_CAEEL)	ZK1290.5	II	36.685078909739985	61.06	0.0	0.0				Single Protein		Q09632	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
59	K12D12.1_6_REVERSED	ref_frame-1|K12D12.1alt_frame-2-REVERSED			11.442034726325444	100.0	0.0	0.0				Single Protein		K12D12.1_6_REVERSED	0	2	2	0	2	0	2	10.13559322033898	1	Doubtful
60	R02D5.9_1_REVERSED	ref_frame-1|R02D5.9alt_frame-3-REVERSED			4.6523863390961395	100.0	0.0	0.0				Single Protein		R02D5.9_1_REVERSED	0	1	1	0	1	0	2	10.13559322033898	1	Doubtful
61	U4PCA0	Uncharacterized protein (U4PCA0_CAEEL)	CELE_T05C7.7		4.463255216300531	100.0	0.0	0.0				Single Protein		U4PCA0	0	2	2	0	2	0	3	10.13559322033898	0	Doubtful
62	C26E6.2_1	ref_frame-1|C26E6.2alt_frame-2			5.73380626944619	100.0	0.0	0.0				Single Protein		C26E6.2_1	0	2	2	0	2	0	3	10.13559322033898	0	Doubtful
63	C07H6.6_2_REVERSED	ref_frame-1|C07H6.6alt_frame-2-REVERSED			5.407753971785931	100.0	0.0	0.0				Single Protein		C07H6.6_2_REVERSED	0	1	1	0	1	0	1	10.13559322033898	1	Doubtful
64	C29F3.1_3	ref_frame-1|C29F3.1alt_frame-2			5.350759693899642	100.0	0.0	0.0				Single Protein		C29F3.1_3	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
65	A0A0K3AWB8	BET (Two bromodomains) family protein (A0A0K3AWB8_CAEEL)	bet-2	X	133.68441929544923	72.21	0.0	0.0				Related Proteins	Q20947	A0A0K3AWB8, Q20947	0	1	1	0	1	0	1	10.13559322033898	0	Doubtful
