	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	94.91	0.0	0.0					Single Protein		Q9TYS1	0	1	1	0	1	0	0	1	0.0	Doubtful
2	Q9TYS4	SeMaPhorin related (Q9TYS4_CAEEL)	smp-2	I	71.81613121239266	89.52	0.0	0.0					Single Protein		Q9TYS4	0	1	1	0	1	0	0	1	0.0	Doubtful
3	Q86GC4	Uncharacterized protein (Q86GC4_CAEEL)	C55A1.11	V	13.32284413530729	100.0	0.0	0.0					Single Protein		Q86GC4	0	1	1	0	1	0	0	1	0.0	Doubtful
4	R08B4.2_1	ref_frame-1|R08B4.2alt_frame-2			9.627882573507677	100.0	0.0	0.0					Single Protein		R08B4.2_1	0	1	1	0	1	0	0	1	0.0	Doubtful
5	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	100.0	0.0	0.0					Single Protein		Q6BES0	0	1	1	0	1	0	0	1	0.0	Doubtful
6	ZK673.3_3	ref_frame-2|ZK673.3alt_frame-3			5.115869231797131	100.0	0.0	0.0					Single Protein		ZK673.3_3	0	1	1	0	1	0	0	1	0.0	Doubtful
7	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0					Single Protein		F36H12.5_2	0	2	2	0	2	0	0	2	0.0	Doubtful
8	Q9TYT9	ENhancer of Uncoordination (Q9TYT9_CAEEL)	enu-3.4	I	50.126956810830656	90.59	0.0	0.0					Single Protein		Q9TYT9	0	2	2	0	2	0	0	4	63.63636363636363	Doubtful
9	R11D1.2_1	ref_frame-1|R11D1.2alt_frame-2			5.100653755195781	100.0	0.0	0.0					Single Protein		R11D1.2_1	0	1	1	0	1	0	0	1	0.0	Doubtful
10	F49E12.10_1	ref_frame-1|F49E12.10alt_frame-2			13.2099651881038	67.57	0.0	0.0					Single Protein		F49E12.10_1	0	1	1	0	1	0	0	1	0.0	Doubtful
11	O01254	Uncharacterized protein (O01254_CAEEL)	CELE_T20D3.2		26.250188077781154	21.37	4.7	438.83512191110094					Single Protein		O01254	1	1	1	1	1	1	1	1	100.0	Doubtful
12	Y6B3B.11_1	ref_frame-1|Y6B3B.11alt_frame-2			4.9884629601373005	100.0	0.0	0.0					Single Protein		Y6B3B.11_1	0	1	1	0	1	0	0	1	0.0	Doubtful
13	C29F3.1_3	ref_frame-1|C29F3.1alt_frame-2			5.350759693899642	100.0	0.0	0.0					Single Protein		C29F3.1_3	0	1	1	0	1	0	0	2	70.73170731707317	Doubtful
14	Q93802	Uncharacterized protein (Q93802_CAEEL)	CELE_F58A3.3		35.02394563188517	76.64	0.0	0.0					Single Protein		Q93802	0	1	1	0	1	0	0	1	0.0	Doubtful
15	F12F3.1b_4	ref_frame-2|F12F3.1alt_frame-3			11.029659376071528	100.0	0.0	0.0					Single Protein		F12F3.1b_4	0	1	1	0	1	0	0	1	0.0	Doubtful
16	K09C4.10_4	ref_frame-1|K09C4.10alt_frame-2			6.559589300605043	100.0	0.0	0.0					Single Protein		K09C4.10_4	0	1	1	0	1	0	0	1	0.0	Doubtful
17	Q9XUB9	Nicotinic receptor-associated protein 1 (NRA1_CAEEL)	nra-1	IV	71.0569966902728	94.79	0.0	0.0					Single Protein		Q9XUB9	0	1	1	0	1	0	0	1	0.0	Doubtful
