	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F42H10.5.1_5	ref_frame-3|F42H10.5alt_frame-3			5.100662452321341	28.57	0.0	0.0				Single Protein		F42H10.5.1_5	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
2	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	83.69	0.0	0.0				Single Protein		G5EF07	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
3	Y46H3D.5a.1_1	ref_frame-1|Y46H3D.5alt_frame-2			6.809944784000784	100.0	0.0	0.0				Single Protein		Y46H3D.5a.1_1	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
4	Q8WTJ9_REVERSED	Uncharacterized protein (Q8WTJ9_REVERSED_CAEEL)-REVERSED			36.8391662343145	75.07	0.0	0.0				Related Proteins	X5M5P7_REVERSED	Q8WTJ9_REVERSED, X5M5P7_REVERSED	0	2	2	0	2	0	2	9.140075716603569	1	Doubtful
5	Q17495_REVERSED	Uncharacterized protein (Q17495_REVERSED_CAEEL)-REVERSED			46.05377787983962	80.74	0.0	0.0				Single Protein		Q17495_REVERSED	0	1	1	0	1	0	1	9.140075716603569	1	Doubtful
6	Q09652	Glutathione S-transferase kappa 1 (GSTK1_CAEEL)	gstk-1	II	26.464764585787837	87.17	0.0	0.0				Single Protein		Q09652	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
7	Y71D11A.1_1	ref_frame-1|Y71D11A.1alt_frame-2			6.307237798913081	100.0	0.0	0.0				Single Protein		Y71D11A.1_1	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
8	O62301_REVERSED	Protein smg-8 (SMG8_CAEEL)-REVERSED			99.90690175183605	76.63	0.0	0.0				Related Proteins	U4PEH8_REVERSED	O62301_REVERSED, U4PEH8_REVERSED	0	2	2	0	2	0	2	9.140075716603569	1	Doubtful
9	F30H5.3_4	ref_frame-1|F30H5.3alt_frame-2			27.653246800108082	71.6	0.0	0.0				Single Protein		F30H5.3_4	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
10	Q9U2C5	MIB (MIndBomb) ubiquitin ligase homolog (Q9U2C5_CAEEL)	mib-1	III	85.0630146153722	82.22	0.0	0.0				Single Protein		Q9U2C5	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
11	Q22624	Uncharacterized protein (Q22624_CAEEL)	CELE_T21B10.3		135.44809076651882	71.88	0.0	0.0				Single Protein		Q22624	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
12	Q6BES3	TWiK family of potassium channels (Q6BES3_CAEEL)	twk-24	V	67.61582164845007	63.04	0.0	0.0				Single Protein		Q6BES3	0	1	1	0	1	0	1	56.52173913043479	0	Doubtful
13	Q22625	Uncharacterized protein (Q22625_CAEEL)	CELE_T21B10.4		47.99222658872762	55.02	0.0	0.0				Single Protein		Q22625	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
14	U4PC24_REVERSED	Uncharacterized protein (U4PC24_REVERSED_CAEEL)-REVERSED			19.09666901055252	76.65	0.0	0.0				Single Protein		U4PC24_REVERSED	0	1	1	0	1	0	1	9.140075716603569	1	Doubtful
15	ZK617.1e.1_22	ref_frame-1|ZK617.1alt_frame-2			37.42378376707574	76.0	0.0	0.0				Single Protein		ZK617.1e.1_22	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
16	Y69H2.2_1_REVERSED	ref_frame-1|Y69H2.2alt_frame-2-REVERSED			5.175768918977051	100.0	0.0	0.0				Single Protein		Y69H2.2_1_REVERSED	0	1	1	0	1	0	1	9.140075716603569	1	Doubtful
17	C6KRI9_REVERSED	Uncharacterized protein (C6KRI9_REVERSED_CAEEL)-REVERSED			263.9990871533381	82.91	0.0	0.0				Related Proteins	Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	C6KRI9_REVERSED, Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	0	3	3	0	3	0	3	8.934337997847152	1	Doubtful
18	Q1EPL7_REVERSED	Uncharacterized protein (Q1EPL7_REVERSED_CAEEL)-REVERSED			29.891244370959285	50.0	0.0	0.0				Single Protein		Q1EPL7_REVERSED	0	1	1	0	1	0	1	9.140075716603569	1	Doubtful
19	A8WI10_REVERSED	Uncharacterized protein (A8WI10_REVERSED_CAEEL)-REVERSED			26.684960343188045	57.58	0.0	0.0				Single Protein		A8WI10_REVERSED	0	1	1	0	1	0	1	9.140075716603569	1	Doubtful
20	F36H5.2a.1_1	ref_frame-2|F36H5.2alt_frame-1			8.735049412588555	58.11	0.0	0.0				Single Protein		F36H5.2a.1_1	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
21	Q8STF6	Dystrophin-like protein 1 (DYC1_CAEEL)	dyc-1	X	99.50484821648094	70.12	0.0	0.0				Single Protein		Q8STF6	0	1	1	0	1	0	4	9.140075716603569	0	Doubtful
22	C02B10.3.1_1	ref_frame-1|C02B10.3alt_frame-1			8.949692507025173	100.0	0.0	0.0				Single Protein		C02B10.3.1_1	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
23	O61786	Innexin (O61786_CAEEL)	inx-15	I	44.578672927267924	59.42	0.0	0.0				Single Protein		O61786	0	1	1	0	1	0	1	9.140075716603569	0	Doubtful
