	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	R13A5.9_6	ref_frame-3|R13A5.9alt_frame-2			10.952759079000115	68.04	0.0	0.0				Single Protein		R13A5.9_6	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Y48G9A.3_9_REVERSED	ref_frame-2|Y48G9A.3alt_frame-3-REVERSED			6.146969731190444	100.0	0.0	0.0				Single Protein		Y48G9A.3_9_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	T09F3.2_3	ref_frame-1|T09F3.2alt_frame-2			5.563984682913411	100.0	0.0	0.0				Single Protein		T09F3.2_3	0	1	1	0	1	0	2	0.0	0	Doubtful
4	T09F3.2_2	ref_frame-1|T09F3.2alt_frame-2			4.70533243815875	100.0	0.0	0.0				Single Protein		T09F3.2_2	0	1	1	0	1	0	1	0.0	0	Doubtful
5	Q17529_REVERSED	Bestrophin homolog 2 (BEST2_CAEEL)-REVERSED			49.952402117803985	82.42	0.0	0.0				Single Protein		Q17529_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	R13A5.9_3	ref_frame-3|R13A5.9alt_frame-1			6.316368775128171	100.0	0.0	0.0				Single Protein		R13A5.9_3	0	1	1	0	1	0	2	0.0	0	Doubtful
7	Y73B6BL.18b.3_1_REVERSED	ref_frame-1|Y73B6BL.18alt_frame-2-REVERSED			7.182765211674473	100.0	0.0	0.0				Single Protein		Y73B6BL.18b.3_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	F23B12.7.2_3	ref_frame-3|F23B12.7alt_frame-1			6.968747116888573	100.0	0.0	0.0				Single Protein		F23B12.7.2_3	0	2	2	0	2	0	2	0.0	0	Doubtful
9	O62301_REVERSED	Protein smg-8 (SMG8_CAEEL)-REVERSED			99.90690175183605	88.2	0.0	0.0				Related Proteins	U4PEH8_REVERSED	O62301_REVERSED, U4PEH8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	W10C8.2_1_REVERSED	ref_frame-1|W10C8.2alt_frame-2-REVERSED			5.095775748988551	100.0	0.0	0.0				Single Protein		W10C8.2_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
