	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	P92199_REVERSED	Rho-associated protein kinase let-502 (ROCK_CAEEL)-REVERSED			135.68916298811345	91.13	0.0	0.0				Single Protein		P92199_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
2	F52E4.6_1_REVERSED	ref_frame-2|F52E4.6alt_frame-3-REVERSED			9.504286637751884	100.0	0.0	0.0				Single Protein		F52E4.6_1_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
3	Q8WTJ9_REVERSED	Uncharacterized protein (Q8WTJ9_REVERSED_CAEEL)-REVERSED			36.8391662343145	75.07	0.0	0.0				Related Proteins	X5M5P7_REVERSED	Q8WTJ9_REVERSED, X5M5P7_REVERSED	0	1	1	0	1	0	2	6.521739130434778	1	Doubtful
4	O45492_REVERSED	C-type LECtin (O45492_REVERSED_CAEEL)-REVERSED			32.113819958323226	83.86	0.0	0.0				Single Protein		O45492_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
5	Y11D7A.13_1_REVERSED	ref_frame-1|Y11D7A.13alt_frame-2-REVERSED			13.391011060621972	100.0	0.0	0.0				Single Protein		Y11D7A.13_1_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
6	F09B9.3_1_REVERSED	ref_frame-3|F09B9.3alt_frame-1-REVERSED			14.621534537642946	100.0	0.0	0.0				Single Protein		F09B9.3_1_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
7	Q09655	G patch domain and ankyrin repeat-containing protein 1 homolog (GPAN1_CAEEL)	ZK1320.7	II	41.44603711725703	91.37	0.0	0.0				Single Protein		Q09655	0	1	1	0	1	0	1	6.521739130434778	0	Doubtful
8	H2L0G2_REVERSED	Uncharacterized protein (H2L0G2_REVERSED_CAEEL)-REVERSED			40.492979652792116	63.03	0.0	0.0				Related Proteins	Q9N5G9_REVERSED	H2L0G2_REVERSED, Q9N5G9_REVERSED	0	1	1	0	1	0	2	6.521739130434778	1	Doubtful
9	Q9U390_REVERSED	Uncharacterized protein (Q9U390_REVERSED_CAEEL)-REVERSED			19.138947616656452	100.0	0.0	0.0				Single Protein		Q9U390_REVERSED	0	1	1	0	1	0	2	6.521739130434778	1	Doubtful
10	O16728	Protein-tyrosine-phosphatase (O16728_CAEEL)	CELE_K09F6.3		152.81615420532685	84.12	0.0	0.0				Single Protein		O16728	0	1	1	0	1	0	1	6.521739130434778	0	Doubtful
11	A0A0K3AYC1_REVERSED	Uncharacterized protein (A0A0K3AYC1_REVERSED_CAEEL)-REVERSED			6.768238979087374	100.0	0.0	0.0				Related Proteins	Y50D4A.6_1_REVERSED	A0A0K3AYC1_REVERSED, Y50D4A.6_1_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
12	Q21025_REVERSED	Uncharacterized protein (Q21025_REVERSED_CAEEL)-REVERSED			148.57324891069962	86.94	0.0	0.0				Single Protein		Q21025_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
13	G5EFD8_REVERSED	Palmitoyltransferase (G5EFD8_REVERSED_CAEEL)-REVERSED			49.22448494400244	67.05	0.0	0.0				Single Protein		G5EFD8_REVERSED	0	1	1	0	1	0	2	6.521739130434778	1	Doubtful
14	K02B9.2_1_REVERSED	ref_frame-3|K02B9.2alt_frame-1-REVERSED			4.751367126498651	100.0	0.0	0.0				Single Protein		K02B9.2_1_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
15	C42D8.8b.1_3_REVERSED	ref_frame-1|C42D8.8alt_frame-2-REVERSED			9.400975198387727	100.0	0.0	0.0				Single Protein		C42D8.8b.1_3_REVERSED	0	1	1	0	1	0	2	6.521739130434778	1	Doubtful
16	F18E9.4_1_REVERSED	ref_frame-1|F18E9.4alt_frame-2-REVERSED			5.148844882413822	100.0	0.0	0.0				Single Protein		F18E9.4_1_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
17	T27F6.1_3	ref_frame-2|T27F6.1alt_frame-3			5.613857693688752	100.0	0.0	0.0				Single Protein		T27F6.1_3	0	1	1	0	1	0	1	6.521739130434778	0	Doubtful
18	Q18115_REVERSED	26S proteasome non-ATPase regulatory subunit 1 (PSMD1_CAEEL)-REVERSED			105.9410560494188	92.33	0.0	0.0				Single Protein		Q18115_REVERSED	0	1	1	0	1	0	1	6.521739130434778	1	Doubtful
