	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q19434_REVERSED	Uncharacterized protein (Q19434_REVERSED_CAEEL)-REVERSED			42.15567981762613	77.52	0.0	0.0				Single Protein		Q19434_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
2	Q86GC1	Uncharacterized protein (Q86GC1_CAEEL)	CELE_T04B2.7		40.52313000422442	92.92	0.0	0.0				Single Protein		Q86GC1	0	1	1	0	1	0	1	0.0	0	Doubtful
3	F40G9.3.1_2_REVERSED	ref_frame-1|F40G9.3alt_frame-3-REVERSED			6.027049484925922	100.0	0.0	0.0				Single Protein		F40G9.3.1_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	P90786_REVERSED	Piwi-like protein (P90786_REVERSED_CAEEL)-REVERSED			93.78446874216286	88.83	0.0	0.0				Related Proteins	Q17567_REVERSED	P90786_REVERSED, Q17567_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	T16H12.5b.1_2_REVERSED	ref_frame-3|T16H12.5alt_frame-1-REVERSED			4.9757421911670905	100.0	0.0	0.0				Single Protein		T16H12.5b.1_2_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
6	G5EBJ8	Major sperm protein (G5EBJ8_CAEEL)	CELE_Y59E9AR.1		14.495238225400003	100.0	10.0	273.65826311061284				Related and Unrelated Proteins	G5EEW3, P05634, P53017, P53018, P53019, Q17856, Q18461, Q19832, Q21244, Q23519, Q94053, Q9TVW5, S6CPF4	G5EBJ8, G5EEW3, P05634, P53017, P53018, P53019, Q17856, Q18461, Q19832, Q21244, Q23519, Q94053, Q9TVW5, S6CPF4	1	1	0	0	0	2	2	100.0	0	Doubtful
7	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	94.91	0.0	0.0				Single Protein		Q9TYS1	0	1	1	0	1	0	1	0.0	0	Doubtful
8	F41G3.3_3_REVERSED	ref_frame-1|F41G3.3alt_frame-2-REVERSED			7.664207668518884	100.0	0.0	0.0				Single Protein		F41G3.3_3_REVERSED	0	1	1	0	1	1	1	0.0	1	Doubtful
9	Q95XE0_REVERSED	SET (Trithorax/polycomb) domain containing (Q95XE0_REVERSED_CAEEL)-REVERSED			27.444006068193275	72.92	0.0	0.0				Related Proteins	Y57A10A.1_10_REVERSED	Q95XE0_REVERSED, Y57A10A.1_10_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	Q09657	Uncharacterized protein (Q09657_CAEEL)	CELE_ZK1320.9		51.337323344975154	68.22	2.33	94.61588884143528				Single Protein		Q09657	1	2	2	1	2	2	3	100.0	0	Doubtful
