	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	F56D12.4a.2_4	ref_frame-3|F56D12.4alt_frame-1			22.06252437947449	77.3	0.0	0.0					Single Protein		F56D12.4a.2_4	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
2	G5EF01	Tubulin beta chain (G5EF01_CAEEL)	tbb-6	V	47.58055734274522	82.63	0.0	0.0					Single Protein		G5EF01	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
3	Q9TYS0	Intracelllar PhosphoLipase A family (Q9TYS0_CAEEL)	ipla-4	I	63.00899528278563	93.18	0.0	0.0					Single Protein		Q9TYS0	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
4	H8W3Y6	Uncharacterized protein (H8W3Y6_CAEEL)	CELE_F18E9.7		44.07865205455656	87.09	0.0	0.0					Related Proteins	H8W3Y7	H8W3Y6, H8W3Y7	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
5	Q9TYS4	SeMaPhorin related (Q9TYS4_CAEEL)	smp-2	I	71.81613121239266	89.52	0.0	0.0					Single Protein		Q9TYS4	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
6	Y46B2A.1_1	ref_frame-3|Y46B2A.1alt_frame-1			6.405305124793942	100.0	0.0	0.0					Single Protein		Y46B2A.1_1	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
7	Q22624	Uncharacterized protein (Q22624_CAEEL)	CELE_T21B10.3		135.44809076651882	84.87	0.0	0.0					Single Protein		Q22624	0	1	1	0	1	0	0	2	12.784349408553231	Doubtful
8	Q9U2C9	Putative T-box protein 37 (TBX37_CAEEL)	tbx-37	III	36.11687699822648	77.32	0.0	0.0					Single Protein		Q9U2C9	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
9	T22B11.4b_1	ref_frame-2|T22B11.4alt_frame-3			10.782996882071139	100.0	0.0	0.0					Single Protein		T22B11.4b_1	0	4	4	0	4	0	0	4	15.625	Doubtful
10	G5EEN7	Uncharacterized protein (G5EEN7_CAEEL)	CELE_Y39A1A.3		23.39906903154823	100.0	0.0	0.0					Single Protein		G5EEN7	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
11	G5EEN6	Uncharacterized protein (G5EEN6_CAEEL)	rad-54	I	92.32507275910883	95.84	0.0	0.0					Single Protein		G5EEN6	0	2	2	0	2	0	0	3	15.625	Doubtful
12	Q9TZ50	Uncharacterized protein (Q9TZ50_CAEEL)	CELE_K01A2.10		28.82576180369235	100.0	0.0	0.0					Single Protein		Q9TZ50	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
13	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0					Single Protein		F36H12.5_2	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
14	Q22630	Intestinal acid PHOsphatase (Q22630_CAEEL)	pho-7	X	43.68258636323116	88.71	0.0	0.0					Single Protein		Q22630	0	1	1	0	1	0	0	1	11.372549019607847	Doubtful
