	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F56D12.4a.2_4	ref_frame-3|F56D12.4alt_frame-1			22.06252437947449	50.27	0.0	0.0				Single Protein		F56D12.4a.2_4	0	2	2	0	2	0	2	0.0	0	Doubtful
2	Y71D11A.1_6	ref_frame-1|Y71D11A.1alt_frame-2			5.622839869154521	58.82	0.0	0.0				Single Protein		Y71D11A.1_6	0	1	1	0	1	0	1	0.0	0	Doubtful
3	O45431_REVERSED	Uncharacterized protein (O45431_REVERSED_CAEEL)-REVERSED			40.580540326003735	86.08	0.0	0.0				Single Protein		O45431_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	Q18238_REVERSED	Uncharacterized protein (Q18238_REVERSED_CAEEL)-REVERSED			18.86437509101302	43.62	0.0	0.0				Single Protein		Q18238_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	Y58A7A.5_3	ref_frame-1|Y58A7A.5alt_frame-2			8.617592537321977	100.0	0.0	0.0				Single Protein		Y58A7A.5_3	0	1	1	0	1	0	1	0.0	0	Doubtful
6	C55B6.1a_1_REVERSED	ref_frame-3|C55B6.1alt_frame-1-REVERSED			9.251990222231834	100.0	0.0	0.0				Single Protein		C55B6.1a_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	R13A5.9_4	ref_frame-3|R13A5.9alt_frame-1			4.840487541817821	100.0	0.0	0.0				Single Protein		R13A5.9_4	0	1	1	0	1	0	1	0.0	0	Doubtful
8	X5M5P7_REVERSED	Uncharacterized protein (X5M5P7_REVERSED_CAEEL)-REVERSED			25.01706257926438	63.48	0.0	0.0				Related Proteins	Q8WTJ9_REVERSED	Q8WTJ9_REVERSED, X5M5P7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
9	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0				Single Protein		Q9TYS1	0	5	5	0	5	0	5	0.0	0	Doubtful
10	Y66D12A.15_1	ref_frame-3|Y66D12A.15alt_frame-1			9.403805976275319	100.0	0.0	0.0				Single Protein		Y66D12A.15_1	0	1	1	0	1	0	1	0.0	0	Doubtful
11	Q9TYS0	Intracelllar PhosphoLipase A family (Q9TYS0_CAEEL)	ipla-4	I	63.00899528278563	75.94	0.0	0.0				Single Protein		Q9TYS0	0	1	1	0	1	0	1	0.0	0	Doubtful
12	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	87.65	0.0	0.0				Single Protein		Q9TYS3	0	1	1	0	1	0	1	0.0	0	Doubtful
13	O62301_REVERSED	Protein smg-8 (SMG8_CAEEL)-REVERSED			99.90690175183605	74.11	0.0	0.0				Related Proteins	U4PEH8_REVERSED	O62301_REVERSED, U4PEH8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
