	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0					Single Protein		Q9TYS1	0	1	1	0	1	0	0	1	0.0	Doubtful
2	F30H5.3_9	ref_frame-1|F30H5.3alt_frame-3			6.372358237885696	100.0	0.0	0.0					Single Protein		F30H5.3_9	0	1	1	0	1	0	0	1	0.0	Doubtful
3	C17E7.4_3	ref_frame-1|C17E7.4alt_frame-2			15.37017175038923	79.41	0.0	0.0					Single Protein		C17E7.4_3	0	1	1	0	1	0	0	1	0.0	Doubtful
4	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0					Single Protein		F36H12.5_2	0	3	3	0	3	0	0	3	0.0	Doubtful
5	Q6BET0	Ligand-Gated ion Channel (Q6BET0_CAEEL)	lgc-36	V	62.348016689574756	71.46	0.0	0.0					Single Protein		Q6BET0	0	1	1	0	1	0	0	1	0.0	Doubtful
6	Y58G8A.4b_3	ref_frame-1|Y58G8A.4alt_frame-3			8.306121152949903	100.0	0.0	0.0					Single Protein		Y58G8A.4b_3	0	2	2	0	2	0	0	2	0.0	Doubtful
7	T02G6.6_1	ref_frame-1|T02G6.6alt_frame-2			6.725252739978184	47.54	0.0	0.0					Single Protein		T02G6.6_1	0	1	1	0	1	0	0	1	0.0	Doubtful
8	U4PCA0	Uncharacterized protein (U4PCA0_CAEEL)	CELE_T05C7.7		4.463255216300531	100.0	0.0	0.0					Single Protein		U4PCA0	0	1	1	0	1	0	0	1	0.0	Doubtful
9	C29F3.1_3	ref_frame-1|C29F3.1alt_frame-2			5.350759693899642	100.0	0.0	0.0					Single Protein		C29F3.1_3	0	1	1	0	1	0	0	2	0.0	Doubtful
10	T27F6.1_1	ref_frame-2|T27F6.1alt_frame-1			4.924345187670421	100.0	0.0	0.0					Single Protein		T27F6.1_1	0	1	1	0	1	0	0	1	0.0	Doubtful
11	C47G2.2_1	ref_frame-1|C47G2.2alt_frame-2			8.746503428856542	100.0	0.0	0.0					Single Protein		C47G2.2_1	0	1	1	0	1	0	0	1	0.0	Doubtful
12	W03G9.4.2_1	ref_frame-2|W03G9.4alt_frame-3			10.255604908473025	100.0	0.0	0.0					Single Protein		W03G9.4.2_1	0	1	1	0	1	0	0	1	0.0	Doubtful
13	K09C4.10_2	ref_frame-1|K09C4.10alt_frame-2			7.227572568334803	100.0	0.0	0.0					Single Protein		K09C4.10_2	0	1	1	0	1	0	0	1	0.0	Doubtful
14	F11H8.1.1_2	ref_frame-3|F11H8.1alt_frame-2			6.9992304159908425	100.0	0.0	0.0					Single Protein		F11H8.1.1_2	0	1	1	0	1	0	0	1	0.0	Doubtful
15	Y39G10AR.22_2	ref_frame-1|Y39G10AR.22alt_frame-3			5.59262259129014	100.0	0.0	0.0					Single Protein		Y39G10AR.22_2	0	1	1	0	1	0	0	1	0.0	Doubtful
16	Q9XUB2	Zinc finger protein mex-5 (MEX5_CAEEL)	mex-5	IV	52.78615922042169	59.62	0.0	0.0					Single Protein		Q9XUB2	0	1	1	0	1	0	0	1	0.0	Doubtful
17	P54816	Tat-binding homolog 7 (TBP7_CAEEL)	lex-1	IV	146.33008969124649	72.11	0.0	0.0					Single Protein		P54816	0	2	2	0	2	0	0	2	0.0	Doubtful
18	Q9N5Z6	Uncharacterized protein (Q9N5Z6_CAEEL)	B0524.6	III	30.690123660058447	72.63	0.0	0.0					Single Protein		Q9N5Z6	0	1	1	0	1	0	0	1	0.0	Doubtful
19	A0A0K3ASM2	Cation Diffusion Facilitator family (A0A0K3ASM2_CAEEL)	cdf-1	X	55.78105226678066	45.51	0.0	0.0					Related Proteins	Q95QW4	A0A0K3ASM2, Q95QW4	0	1	1	0	1	0	0	1	0.0	Doubtful
20	F07F6.1_2	ref_frame-1|F07F6.1alt_frame-2			8.242412328717743	100.0	0.0	0.0					Single Protein		F07F6.1_2	0	1	1	0	1	0	0	1	0.0	Doubtful
21	Q93867	Serpentine Receptor, class H (Q93867_CAEEL)	srh-148	V	37.74785761907818	27.41	0.0	0.0					Single Protein		Q93867	0	1	1	0	1	0	0	1	0.0	Doubtful
22	C09E7.2_2	ref_frame-3|C09E7.2alt_frame-1			4.69213819970622	100.0	0.0	0.0					Single Protein		C09E7.2_2	0	1	1	0	1	0	0	1	0.0	Doubtful
23	H8ESG3	Tyrosine-protein kinase (H8ESG3_CAEEL)	CELE_Y116A8C.24		59.4577770596094	85.04	0.0	0.0					Related Proteins	Q9U2T8, Q9U2U8	H8ESG3, Q9U2T8, Q9U2U8	0	1	1	0	1	0	0	1	0.0	Doubtful
24	ZK470.2b.2_1	ref_frame-3|ZK470.2alt_frame-2			7.099774345209163	100.0	0.0	0.0					Single Protein		ZK470.2b.2_1	0	1	1	0	1	0	0	1	0.0	Doubtful
25	Q9TYP3	Uncharacterized protein (Q9TYP3_CAEEL)	CELE_H14E04.4		18.281902652167297	100.0	0.0	0.0					Single Protein		Q9TYP3	0	1	1	0	1	0	0	1	0.0	Doubtful
26	I2HAI8	Uncharacterized protein (I2HAI8_CAEEL)	CELE_Y106G6H.6		39.30760414914787	76.4	0.0	0.0					Related Proteins	I2HAI9, I2HAJ0, I2HAJ1, I2HAJ3, I2HAJ4, I2HAJ5, Q9U2Z4	I2HAI8, I2HAI9, I2HAJ0, I2HAJ1, I2HAJ3, I2HAJ4, I2HAJ5, Q9U2Z4	0	1	1	0	1	0	0	1	0.0	Doubtful
27	F54E4.1_9	ref_frame-1|F54E4.1alt_frame-2			6.278400024006432	100.0	0.0	0.0					Single Protein		F54E4.1_9	0	1	1	0	1	0	0	2	0.0	Doubtful
28	A0A1I6CM94	GRound-Like (Grd related) (A0A1I6CM94_CAEEL)	grl-23	V	28.74290078371137	62.78	0.0	0.0					Related and Unrelated Proteins	A0A1I6CM96, A0A1I6CMA0, A0A1I6CMA4, H2L2E5, O61765, Q93424	A0A1I6CM94, A0A1I6CM96, A0A1I6CMA0, A0A1I6CMA4, H2L2E5, O61765, Q93424	0	1	1	0	1	0	0	1	0.0	Doubtful
29	Y71G12B.9b_2	ref_frame-2|Y71G12B.9alt_frame-3			17.757146563255212	100.0	0.0	0.0					Single Protein		Y71G12B.9b_2	0	1	1	0	1	0	0	1	0.0	Doubtful
30	C35B1.1.1_2	ref_frame-2|C35B1.1alt_frame-3			6.986440178798114	100.0	0.0	0.0					Single Protein		C35B1.1.1_2	0	1	1	0	1	0	0	1	0.0	Doubtful
31	Q93848	Uncharacterized protein (Q93848_CAEEL)	CELE_K04G11.1		25.124196419900066	72.94	0.0	0.0					Single Protein		Q93848	0	1	1	0	1	0	0	1	0.0	Doubtful
32	O16249	Uncharacterized protein (O16249_CAEEL)	CELE_F44E7.4		121.9113291947742	71.98	0.0	0.0					Related Proteins	Q17592, Q17593, Q6A598, Q8IA89, Q8MXK1	O16249, Q17592, Q17593, Q6A598, Q8IA89, Q8MXK1	0	1	1	0	1	0	0	1	0.0	Doubtful
33	Q9TZ21	F-box A protein (Q9TZ21_CAEEL)	fbxa-54	III	39.742467107919865	83.43	0.0	0.0					Single Protein		Q9TZ21	0	1	1	0	1	0	0	1	0.0	Doubtful
