	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F56D12.4a.2_4	ref_frame-3|F56D12.4alt_frame-1			22.06252437947449	50.27	0.0	0.0				Single Protein		F56D12.4a.2_4	0	1	1	0	1	0	1	10.795642126114224	0	Doubtful
2	Q18238_REVERSED	Uncharacterized protein (Q18238_REVERSED_CAEEL)-REVERSED			18.86437509101302	43.62	0.0	0.0				Single Protein		Q18238_REVERSED	0	1	1	0	1	0	1	10.795642126114224	1	Doubtful
3	G5EF02	PIP-1 (G5EF02_CAEEL)	spn-4	V	39.18821970240353	76.64	0.0	0.0				Single Protein		G5EF02	0	2	2	0	2	0	2	10.795642126114224	0	Doubtful
4	T01B11.7.1_2	ref_frame-2|T01B11.7alt_frame-1			6.777090182869901	100.0	0.0	0.0				Single Protein		T01B11.7.1_2	0	1	1	0	1	0	1	10.795642126114224	0	Doubtful
5	Q09654	E3 ubiquitin-protein ligase arc-1 (TRI23_CAEEL)	arc-1	II	60.64339988193407	70.69	0.0	0.0				Single Protein		Q09654	0	1	1	0	1	0	3	78.0	0	Doubtful
6	Y37D8A.22_1_REVERSED	ref_frame-3|Y37D8A.22alt_frame-1-REVERSED			8.907215741318034	70.89	0.0	0.0				Single Protein		Y37D8A.22_1_REVERSED	0	1	1	0	1	0	1	10.795642126114224	1	Doubtful
7	M04G7.3a_1	ref_frame-3|M04G7.3alt_frame-1			7.099744874684564	100.0	0.0	0.0				Single Protein		M04G7.3a_1	0	1	1	0	1	0	2	10.795642126114224	0	Doubtful
8	Q9NAA2_REVERSED	Uncharacterized protein (Q9NAA2_REVERSED_CAEEL)-REVERSED			36.85694962291344	51.76	0.0	0.0				Single Protein		Q9NAA2_REVERSED	0	1	1	0	1	0	2	10.795642126114224	1	Doubtful
9	C25F9.4_1_REVERSED	ref_frame-1|C25F9.4alt_frame-2-REVERSED			7.611040948060191	100.0	0.0	0.0				Single Protein		C25F9.4_1_REVERSED	0	1	1	0	1	0	1	10.795642126114224	1	Doubtful
10	E7EM37_REVERSED	DOPamine receptor (E7EM37_REVERSED_CAEEL)-REVERSED			94.10013690723333	48.88	0.0	0.0				Related Proteins	G5EBI6_REVERSED, H2L2G2_REVERSED	E7EM37_REVERSED, G5EBI6_REVERSED, H2L2G2_REVERSED	0	1	1	0	1	0	1	10.795642126114224	1	Doubtful
11	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	89.2	0.0	0.0				Single Protein		Q6BES0	0	1	1	0	1	0	1	10.795642126114224	0	Doubtful
12	K06A1.4.1_2_REVERSED	ref_frame-2|K06A1.4alt_frame-3-REVERSED			5.499715026803371	100.0	0.0	0.0				Single Protein		K06A1.4.1_2_REVERSED	0	1	1	0	1	0	5	10.795642126114224	1	Doubtful
13	Q9U2C2	Yeast MCM (Licensing factor) related (Q9U2C2_CAEEL)	mcm-10	III	76.00488773533279	77.42	0.0	0.0				Single Protein		Q9U2C2	0	1	1	0	1	0	1	10.795642126114224	0	Doubtful
