	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	ZK546.17.1_1	ref_frame-3|ZK546.17alt_frame-1			5.538896001938042	100.0	0.0	0.0				Single Protein		ZK546.17.1_1	0	1	1	0	1	0	1	10.683378096090724	0	Doubtful
2	T28B8.1.2_1	ref_frame-2|T28B8.1alt_frame-1			7.221866778528786	100.0	0.0	0.0				Single Protein		T28B8.1.2_1	0	1	1	0	1	0	1	10.683378096090724	0	Doubtful
3	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	94.91	0.0	0.0				Single Protein		Q9TYS1	0	1	1	0	1	0	1	10.683378096090724	0	Doubtful
4	T23B12.4_3	ref_frame-2|T23B12.4alt_frame-3			7.309126799154694	100.0	0.0	0.0				Single Protein		T23B12.4_3	0	2	2	0	2	0	2	10.683378096090724	0	Doubtful
5	R13A5.9_3	ref_frame-3|R13A5.9alt_frame-1			6.316368775128171	100.0	0.0	0.0				Single Protein		R13A5.9_3	0	1	1	0	1	0	2	10.683378096090724	0	Doubtful
6	Q93575_REVERSED	Regulator of telomere elongation helicase 1 homolog (RTEL1_CAEEL)-REVERSED			112.87338902006272	92.86	0.0	0.0				Single Protein		Q93575_REVERSED	0	2	2	0	2	0	2	10.683378096090724	1	Doubtful
7	A0A0S4XR31_REVERSED	TeNSin homolog (A0A0S4XR31_REVERSED_CAEEL)-REVERSED			147.16263780745783	87.7	0.0	0.0				Related Proteins	H2L045_REVERSED, H2L046_REVERSED, H2L047_REVERSED	A0A0S4XR31_REVERSED, H2L045_REVERSED, H2L046_REVERSED, H2L047_REVERSED	0	2	2	0	2	0	2	10.683378096090724	1	Doubtful
8	Q1EPL7_REVERSED	Uncharacterized protein (Q1EPL7_REVERSED_CAEEL)-REVERSED			29.891244370959285	77.14	0.0	0.0				Single Protein		Q1EPL7_REVERSED	0	2	2	0	2	0	2	10.683378096090724	1	Doubtful
9	Q966M2_REVERSED	Protein-tyrosine-phosphatase (Q966M2_REVERSED_CAEEL)-REVERSED			39.82117626053453	100.0	0.0	0.0				Single Protein		Q966M2_REVERSED	0	2	2	0	2	0	2	10.683378096090724	1	Doubtful
10	O01488_REVERSED	KXDl (KxDL) motif containing homolog (O01488_REVERSED_CAEEL)-REVERSED			16.261153424755662	74.29	0.0	0.0				Single Protein		O01488_REVERSED	0	1	1	0	1	0	1	10.683378096090724	1	Doubtful
