	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	O45431_REVERSED	Uncharacterized protein (O45431_REVERSED_CAEEL)-REVERSED			40.580540326003735	86.08	0.0	0.0				Single Protein		O45431_REVERSED	0	1	1	0	1	0	13	34.65909090909091	1	Doubtful
2	V6CLI8	Uncharacterized protein (V6CLI8_CAEEL)	CELE_ZK993.5		52.01661952866406	73.35	0.0	0.0				Single Protein		V6CLI8	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
3	Q86GC1	Uncharacterized protein (Q86GC1_CAEEL)	CELE_T04B2.7		40.52313000422442	86.65	0.0	0.0				Single Protein		Q86GC1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
4	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0				Single Protein		Q9TYS1	0	2	2	0	2	0	2	17.985611510791365	0	Doubtful
5	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	5.88	419.9735324441037				Single Protein		Q9TYS3	1	2	2	1	2	2	4	34.65909090909091	0	Doubtful
6	F30H5.3_4	ref_frame-1|F30H5.3alt_frame-2			27.653246800108082	71.6	0.0	0.0				Single Protein		F30H5.3_4	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
7	C6KRI9_REVERSED	Uncharacterized protein (C6KRI9_REVERSED_CAEEL)-REVERSED			263.9990871533381	81.0	0.0	0.0				Related Proteins	Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	C6KRI9_REVERSED, Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	0	2	2	0	2	0	2	17.985611510791365	1	Doubtful
8	C35D10.6_1	ref_frame-2|C35D10.6alt_frame-3			5.693233486633181	100.0	0.0	0.0				Single Protein		C35D10.6_1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
9	Q17474	Uncharacterized protein (Q17474_CAEEL)	B0334.3	II	69.10873969082684	67.51	0.0	0.0				Related Proteins	Q17475	Q17474, Q17475	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
10	F56E3.4_1	ref_frame-3|F56E3.4alt_frame-1			5.199728215062412	47.62	0.0	0.0				Single Protein		F56E3.4_1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
11	H16D19.1_1	ref_frame-1|H16D19.1alt_frame-2			6.173373702670782	100.0	0.0	0.0				Single Protein		H16D19.1_1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
12	Y73B6BL.6b.8_2_REVERSED	ref_frame-2|Y73B6BL.6alt_frame-2-REVERSED			5.924124681543531	100.0	0.0	0.0				Single Protein		Y73B6BL.6b.8_2_REVERSED	0	1	1	0	1	0	2	12.32503888024883	1	Doubtful
13	C37C3.6b.1_11_REVERSED	ref_frame-2|C37C3.6alt_frame-3-REVERSED			17.370341526228938	100.0	0.0	0.0				Single Protein		C37C3.6b.1_11_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
14	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0				Single Protein		F36H12.5_2	0	2	2	0	2	0	2	17.985611510791365	0	Doubtful
15	Q6BET0	Ligand-Gated ion Channel (Q6BET0_CAEEL)	lgc-36	V	62.348016689574756	71.46	0.0	0.0				Single Protein		Q6BET0	0	1	1	0	1	0	3	12.32503888024883	0	Doubtful
16	Q6BET3	Serpentine Receptor, class Z (Q6BET3_CAEEL)	srz-3	I	37.711947454598494	40.8	0.0	0.0				Single Protein		Q6BET3	0	1	1	0	1	0	2	12.32503888024883	0	Doubtful
17	C43E11.3b_2_REVERSED	ref_frame-1|C43E11.3alt_frame-2-REVERSED			13.702296746273314	100.0	0.0	0.0				Single Protein		C43E11.3b_2_REVERSED	0	5	5	0	5	0	5	35.22222222222222	1	Doubtful
18	C02B10.3.1_3	ref_frame-1|C02B10.3alt_frame-2			6.9144043063515115	100.0	0.0	0.0				Single Protein		C02B10.3.1_3	0	1	1	0	1	0	2	12.32503888024883	0	Doubtful
19	ZK270.2d.1_11_REVERSED	ref_frame-3|ZK270.2alt_frame-1-REVERSED			6.746836179235273	100.0	0.0	0.0				Single Protein		ZK270.2d.1_11_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
20	K12D12.1_6_REVERSED	ref_frame-1|K12D12.1alt_frame-2-REVERSED			11.442034726325444	100.0	0.0	0.0				Single Protein		K12D12.1_6_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
21	Q9TYU5	Histone acetyltransferase Tip60 homolog (TIP60_CAEEL)	mys-1	V	53.10893381268353	89.3	0.0	0.0				Single Protein		Q9TYU5	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
22	Q9TZ64	Kruppel-Like Factor (Zinc finger protein) (Q9TZ64_CAEEL)	klf-1	III	55.45971920141956	57.95	0.0	0.0				Single Protein		Q9TZ64	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
23	C29F3.1_3	ref_frame-1|C29F3.1alt_frame-2			5.350759693899642	100.0	0.0	0.0				Single Protein		C29F3.1_3	0	1	1	0	1	0	5	12.32503888024883	0	Doubtful
24	Q93519_REVERSED	Delta-like protein (Q93519_REVERSED_CAEEL)-REVERSED			48.30364865877964	79.16	0.0	0.0				Single Protein		Q93519_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
25	F53C11.3_3_REVERSED	ref_frame-1|F53C11.3alt_frame-3-REVERSED			5.199483378312051	100.0	0.0	0.0				Single Protein		F53C11.3_3_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
26	K09C4.10_2	ref_frame-1|K09C4.10alt_frame-2			7.227572568334803	100.0	0.0	0.0				Single Protein		K09C4.10_2	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
27	F11H8.1.1_1	ref_frame-3|F11H8.1alt_frame-1			5.3340531863308716	47.83	0.0	0.0				Single Protein		F11H8.1.1_1	0	1	1	0	1	0	1	17.985611510791365	0	Doubtful
28	Q9TYV5	NucleOLar protein (Q9TYV5_CAEEL)	nol-1	II	73.85921008030454	74.4	0.0	0.0				Single Protein		Q9TYV5	0	2	2	0	2	0	2	17.985611510791365	0	Doubtful
29	Q8I4N3_REVERSED	Nucleoporin ndc-1 (NDC1_CAEEL)-REVERSED			65.72088913414527	59.86	0.0	0.0				Single Protein		Q8I4N3_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
30	Q9XUB2	Zinc finger protein mex-5 (MEX5_CAEEL)	mex-5	IV	52.78615922042169	59.62	0.0	0.0				Single Protein		Q9XUB2	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
31	A0A1C3NSJ0_REVERSED	Uncharacterized protein (A0A1C3NSJ0_REVERSED_CAEEL)-REVERSED			29.13883806346555	74.02	0.0	0.0				Related Proteins	A0A1C3NSN4_REVERSED, O18003_REVERSED	A0A1C3NSJ0_REVERSED, A0A1C3NSN4_REVERSED, O18003_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
32	K03H1.10.2_1	ref_frame-1|K03H1.10alt_frame-2			5.450811427092401	100.0	0.0	0.0				Single Protein		K03H1.10.2_1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
33	Q95NU5	Torsin-like protein (TORS_CAEEL)	ooc-5	II	40.78799539349946	69.38	0.0	0.0				Single Protein		Q95NU5	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
34	C25G4.4_4_REVERSED	ref_frame-3|C25G4.4alt_frame-1-REVERSED			4.80541320766059	100.0	0.0	0.0				Single Protein		C25G4.4_4_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
35	Y57G11B.6_1	ref_frame-2|Y57G11B.6alt_frame-3			6.866938810912356	57.89	0.0	0.0				Single Protein		Y57G11B.6_1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
36	G8JY81_REVERSED	Heavy chain, Unconventional Myosin (G8JY81_REVERSED_CAEEL)-REVERSED			206.78404907629357	79.62	0.0	0.0				Related Proteins	Q95ZU1_REVERSED	G8JY81_REVERSED, Q95ZU1_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
37	R07A4.4_1_REVERSED	ref_frame-1|R07A4.4alt_frame-2-REVERSED			5.067322797543331	48.84	0.0	0.0				Single Protein		R07A4.4_1_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
38	Q09659_REVERSED	Uncharacterized protein (Q09659_REVERSED_CAEEL)-REVERSED			24.31372335696363	65.53	0.0	0.0				Single Protein		Q09659_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
39	H2KYJ3	BTB and MATH domain containing (H2KYJ3_CAEEL)	bath-44	II	44.59045542103822	71.28	0.0	0.0				Related Proteins	Q17782	H2KYJ3, Q17782	0	1	1	0	1	0	2	12.32503888024883	0	Doubtful
40	A0A061AKU0	Uncharacterized protein (A0A061AKU0_CAEEL)	CELE_Y64G10A.7		167.98906983647385	58.93	0.0	0.0				Related Proteins	G5ECL0, G5EFX3, N1NTK8, N1NVB8	A0A061AKU0, G5ECL0, G5EFX3, N1NTK8, N1NVB8	0	4	4	0	4	0	6	17.985611510791365	0	Doubtful
41	Q9N3P2_REVERSED	Uncharacterized protein (Q9N3P2_REVERSED_CAEEL)-REVERSED			25.31589486398347	79.37	0.0	0.0				Single Protein		Q9N3P2_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
42	Q9N5Z3	TOLl (Drosophila) family (Q9N5Z3_CAEEL)	tol-1	I	136.00722102033495	52.66	0.0	0.0				Single Protein		Q9N5Z3	0	4	4	0	4	0	4	17.985611510791365	0	Doubtful
43	P54816	Tat-binding homolog 7 (TBP7_CAEEL)	lex-1	IV	146.33008969124649	72.11	0.0	0.0				Single Protein		P54816	0	2	2	0	2	0	2	17.985611510791365	0	Doubtful
44	G5EDE9_REVERSED	Nuclear Factor of Kappa light polypeptide gene enhancer in b(B)-cells n (G5EDE9_REVERSED_CAEEL)-REVERSED			66.49769438410186	62.85	0.0	0.0				Single Protein		G5EDE9_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
45	O62235_REVERSED	Retinoblastoma Binding Protein Like (O62235_REVERSED_CAEEL)-REVERSED			130.2948247866594	70.48	0.0	0.0				Single Protein		O62235_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
46	V6CLE0	Uncharacterized protein (V6CLE0_CAEEL)	C54G6.8	I	6.349005950697061	53.57	0.0	0.0				Single Protein		V6CLE0	0	1	1	0	1	0	3	12.32503888024883	0	Doubtful
47	Y53F4B.19_2_REVERSED	ref_frame-1|Y53F4B.19alt_frame-2-REVERSED			6.442130514476915	100.0	0.0	0.0				Single Protein		Y53F4B.19_2_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
48	B0414.5_2	ref_frame-3|B0414.5alt_frame-1			7.439937954433363	100.0	0.0	0.0				Single Protein		B0414.5_2	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
49	Q17746_REVERSED	Uncharacterized protein (Q17746_REVERSED_CAEEL)-REVERSED			57.88385645823601	83.94	0.0	0.0				Single Protein		Q17746_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
50	P41880_REVERSED	Uncharacterized protein F37A4.2 (YPT2_CAEEL)-REVERSED			21.588969250539364	85.71	0.0	0.0				Single Protein		P41880_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
51	Q19127_REVERSED	Niemann-Pick C1 protein homolog 1 (NPC1_CAEEL)-REVERSED			155.3542363364078	59.36	0.0	0.0				Single Protein		Q19127_REVERSED	0	1	1	0	1	0	2	12.32503888024883	1	Doubtful
52	Y73B6BL.38_1	ref_frame-2|Y73B6BL.38alt_frame-1			12.650168412238049	100.0	0.0	0.0				Single Protein		Y73B6BL.38_1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
53	P30644_REVERSED	Uncharacterized calcium-binding protein R08D7.5 (YNE5_CAEEL)-REVERSED			16.888202821863455	100.0	0.0	0.0				Single Protein		P30644_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
54	Q20060_REVERSED	Structural maintenance of chromosomes protein 4 (SMC4_CAEEL)-REVERSED			176.46187300082505	93.8	0.0	0.0				Single Protein		Q20060_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
55	Y45F10A.2.1_2_REVERSED	ref_frame-3|Y45F10A.2alt_frame-1-REVERSED			5.3587627455644835	100.0	0.0	0.0				Single Protein		Y45F10A.2.1_2_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
56	Q9XUS3	E3 ubiquitin-protein ligase parkin (Q9XUS3_CAEEL)	pdr-1	III	44.08782272814786	88.34	0.0	0.0				Related Proteins	V6CLF7, V6CLJ6	Q9XUS3, V6CLF7, V6CLJ6	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
57	F54F11.2b.2_3_REVERSED	ref_frame-2|F54F11.2alt_frame-3-REVERSED			4.7524071021373	100.0	0.0	0.0				Single Protein		F54F11.2b.2_3_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
58	O76383_REVERSED	Uncharacterized protein (O76383_REVERSED_CAEEL)-REVERSED			59.767769750103035	79.13	0.0	0.0				Single Protein		O76383_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
59	Q20131_REVERSED	Uncharacterized protein (Q20131_REVERSED_CAEEL)-REVERSED			19.229377700755652	39.05	0.0	0.0				Single Protein		Q20131_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
60	Q9TZ19	F-box A protein (Q9TZ19_CAEEL)	fbxa-51	III	36.25668943890146	85.3	0.0	0.0				Single Protein		Q9TZ19	0	2	2	0	2	0	3	17.985611510791365	0	Doubtful
61	Q9TZ85_REVERSED	F-box A protein (Q9TZ85_REVERSED_CAEEL)-REVERSED			26.135446073073375	66.21	0.0	0.0				Single Protein		Q9TZ85_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
62	P34616_REVERSED	Cadherin-3 (CADH3_CAEEL)-REVERSED			375.51842065879185	68.8	0.0	0.0				Single Protein		P34616_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
63	Q9TYP8	Uncharacterized protein (Q9TYP8_CAEEL)	CELE_Y14H12B.2		46.580784790076294	64.01	0.0	0.0				Single Protein		Q9TYP8	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
64	T08G11.1b.2_7_REVERSED	ref_frame-1|T08G11.1alt_frame-2-REVERSED			6.2120999300731325	100.0	0.0	0.0				Single Protein		T08G11.1b.2_7_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
65	F36H1.6.2_1_REVERSED	ref_frame-2|F36H1.6alt_frame-3-REVERSED			10.96273514297194	76.34	0.0	0.0				Single Protein		F36H1.6.2_1_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
66	O16786_REVERSED	PQBP1 (Polyglutamine tract-binding neurodegeneration protein) homolog (O16786_REVERSED_CAEEL)-REVERSED			32.09273881749716	82.5	0.0	0.0				Single Protein		O16786_REVERSED	0	2	2	0	2	0	2	17.985611510791365	1	Doubtful
67	Y47H9C.4b_3_REVERSED	ref_frame-1|Y47H9C.4alt_frame-2-REVERSED			45.00068529387586	89.15	0.0	0.0				Single Protein		Y47H9C.4b_3_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
68	C36B7.5b_1_REVERSED	ref_frame-2|C36B7.5alt_frame-1-REVERSED			8.318890331602192	47.83	0.0	0.0				Single Protein		C36B7.5b_1_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
69	E02H4.4_3_REVERSED	ref_frame-1|E02H4.4alt_frame-2-REVERSED			7.446772650233952	100.0	0.0	0.0				Single Protein		E02H4.4_3_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
70	R07C3.15_3_REVERSED	ref_frame-1|R07C3.15alt_frame-3-REVERSED			6.948367526919972	60.0	0.0	0.0				Single Protein		R07C3.15_3_REVERSED	0	1	1	0	1	0	1	34.65909090909091	1	Doubtful
71	F33D4.1a_3	ref_frame-3|F33D4.1alt_frame-2			7.7967896035440925	46.97	0.0	0.0				Single Protein		F33D4.1a_3	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
72	Q9TZ25	F-box A protein (Q9TZ25_CAEEL)	fbxa-23	III	29.68404341200999	68.4	0.0	0.0				Single Protein		Q9TZ25	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
73	K04D7.5b_4	ref_frame-1|K04D7.5alt_frame-2			8.106345328870422	100.0	0.0	0.0				Single Protein		K04D7.5b_4	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
74	C27B7.1b_1	ref_frame-3|C27B7.1alt_frame-1			7.973782672737815	100.0	0.0	0.0				Single Protein		C27B7.1b_1	0	5	5	0	5	0	6	35.22222222222222	0	Doubtful
75	Q8I4B9	Uncharacterized protein (Q8I4B9_CAEEL)	CELE_Y69H2.3		77.69796846117532	43.5	0.0	0.0				Related Proteins	Q9U1T5	Q8I4B9, Q9U1T5	0	2	2	0	2	0	2	12.32503888024883	0	Doubtful
76	Q93841	Putative 1-acyl-sn-glycerol-3-phosphate acyltransferase acl-1 (PLC1_CAEEL)	acl-1	X	29.618627128399556	69.08	0.0	0.0				Single Protein		Q93841	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
77	O16602_REVERSED	O-ACyltransferase homolog (O16602_REVERSED_CAEEL)-REVERSED			75.7363366390174	47.13	0.0	0.0				Single Protein		O16602_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
78	Q21247_REVERSED	Uncharacterized protein (Q21247_REVERSED_CAEEL)-REVERSED			46.048849382388525	83.21	0.0	0.0				Single Protein		Q21247_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
79	Q93845	Uncharacterized protein (Q93845_CAEEL)	CELE_K04G11.3		42.73161675934526	93.21	0.0	0.0				Single Protein		Q93845	0	2	2	0	2	0	2	17.985611510791365	0	Doubtful
80	H2KYS7_REVERSED	Uncharacterized protein (H2KYS7_REVERSED_CAEEL)-REVERSED			42.451412937340415	79.79	0.0	0.0				Single Protein		H2KYS7_REVERSED	0	2	2	0	2	0	2	12.32503888024883	1	Doubtful
81	O45271_REVERSED	TORsin related (O45271_REVERSED_CAEEL)-REVERSED			36.201593988072936	100.0	0.0	0.0				Related Proteins	Q9XXG5_REVERSED	O45271_REVERSED, Q9XXG5_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
82	G3MU46	Neuropeptide-Like Protein (G3MU46_CAEEL)	nlp-38	I	13.686969793689363	61.67	0.0	0.0				Related Proteins	Q8T3G1	G3MU46, Q8T3G1	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
83	G5EE21_REVERSED	Nuclear Hormone Receptor family (G5EE21_REVERSED_CAEEL)-REVERSED			51.21071289117242	87.95	0.0	0.0				Single Protein		G5EE21_REVERSED	0	1	1	0	1	0	2	12.32503888024883	1	Doubtful
84	Q9TYR4	Serpentine Receptor, class V (Q9TYR4_CAEEL)	srv-22	IV	36.25740859300477	44.9	0.0	0.0				Single Protein		Q9TYR4	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
85	Q9TYR2	Uncharacterized protein (Q9TYR2_CAEEL)	CELE_H04M03.11		26.641526833666823	62.13	0.0	0.0				Single Protein		Q9TYR2	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
86	Q9U2R4_REVERSED	Uncharacterized protein (Q9U2R4_REVERSED_CAEEL)-REVERSED			56.72459779353382	76.72	0.0	0.0				Single Protein		Q9U2R4_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
87	Q9U334_REVERSED	Uncharacterized protein (Q9U334_REVERSED_CAEEL)-REVERSED			52.88598503191473	87.8	0.0	0.0				Single Protein		Q9U334_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
88	R11G1.1_6	ref_frame-1|R11G1.1alt_frame-3			4.927131432046691	100.0	0.0	0.0				Single Protein		R11G1.1_6	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
89	Q9TYR7	Serpentine Receptor, class V (Q9TYR7_CAEEL)	srv-19	IV	37.87028130366662	47.68	0.0	0.0				Single Protein		Q9TYR7	0	1	1	0	1	0	1	12.32503888024883	0	Doubtful
90	Q18573_REVERSED	Uncharacterized protein (Q18573_REVERSED_CAEEL)-REVERSED			66.39110401991452	59.41	0.0	0.0				Single Protein		Q18573_REVERSED	0	1	1	0	1	0	1	12.32503888024883	1	Doubtful
