	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	R13A5.9_4	ref_frame-3|R13A5.9alt_frame-1			4.840487541817821	100.0	0.0	0.0					Single Protein		R13A5.9_4	0	1	1	0	1	0	0	1	0.0	Doubtful
2	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0					Single Protein		Q9TYS1	0	1	1	0	1	0	0	1	89.47368421052632	Doubtful
3	Q09654	E3 ubiquitin-protein ligase arc-1 (TRI23_CAEEL)	arc-1	II	60.64339988193407	70.69	0.0	0.0					Single Protein		Q09654	0	1	1	0	1	0	0	1	0.0	Doubtful
4	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	78.3	0.0	0.0					Single Protein		Q22621	0	2	2	0	2	0	0	3	0.0	Doubtful
5	Q9U2C4	Probable N-acetylgalactosaminyltransferase 9 (GALT9_CAEEL)	gly-9	III	66.38740306859073	68.39	0.0	0.0					Single Protein		Q9U2C4	0	1	1	0	1	0	0	1	0.0	Doubtful
6	O61772	Uncharacterized protein (O61772_CAEEL)	C35E7.4	I	73.86354823093285	58.98	0.0	0.0					Single Protein		O61772	0	1	1	0	1	0	0	1	0.0	Doubtful
7	Q9U2C2	Yeast MCM (Licensing factor) related (Q9U2C2_CAEEL)	mcm-10	III	76.00488773533279	77.42	0.0	0.0					Single Protein		Q9U2C2	0	1	1	0	1	0	0	1	0.0	Doubtful
8	Q22627	CUTiclin-Like (Q22627_CAEEL)	cutl-15	II	42.89344377453064	50.39	0.0	0.0					Single Protein		Q22627	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Y53H1C.1a_3	ref_frame-3|Y53H1C.1alt_frame-1			6.487243844866722	57.41	0.0	0.0					Single Protein		Y53H1C.1a_3	0	1	1	0	1	0	0	1	0.0	Doubtful
10	T22B11.4b_1	ref_frame-2|T22B11.4alt_frame-3			10.782996882071139	100.0	0.0	0.0					Single Protein		T22B11.4b_1	0	1	1	0	1	0	0	1	0.0	Doubtful
11	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	5.44	773.811985881422					Single Protein		P48162	1	1	1	1	1	1	2	2	100.0	Doubtful
12	G5EEN7	Uncharacterized protein (G5EEN7_CAEEL)	CELE_Y39A1A.3		23.39906903154823	77.73	0.0	0.0					Single Protein		G5EEN7	0	1	1	0	1	0	0	1	0.0	Doubtful
13	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	21.9	2663.2029180752274					Single Protein		P48166	4	5	5	4	5	4	8	9	100.0	Confident
14	G5EEN4	Germinal center kinase 3 (GCK3_CAEEL)	gck-3	V	64.01221059174149	38.42	0.0	0.0					Single Protein		G5EEN4	0	2	2	0	2	0	0	2	0.0	Doubtful
15	A0A0K3ASB3	Seven TM Receptor (A0A0K3ASB3_CAEEL)	str-20	V	40.73581091206867	40.23	0.0	0.0					Related Proteins	O17363	A0A0K3ASB3, O17363	0	1	1	0	1	0	0	1	0.0	Doubtful
16	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0					Single Protein		F36H12.5_2	0	2	2	0	2	0	0	4	0.0	Doubtful
17	C08E3.3_1	ref_frame-1|C08E3.3alt_frame-2			10.222074743933291	100.0	0.0	0.0					Single Protein		C08E3.3_1	0	1	1	0	1	0	0	1	0.0	Doubtful
18	Q7JP48	INSulin related (Q7JP48_CAEEL)	ins-13	II	8.496389342749524	100.0	0.0	0.0					Single Protein		Q7JP48	0	1	1	0	1	0	0	1	0.0	Doubtful
19	Q9TZ57	COLlagen (Q9TZ57_CAEEL)	col-69	II	41.36456299674041	51.27	0.0	0.0					Single Protein		Q9TZ57	0	1	1	0	1	0	0	1	0.0	Doubtful
20	Q9TYT7	Uncharacterized protein (Q9TYT7_CAEEL)	CELE_W05F2.6		51.06955597724904	86.59	0.0	0.0					Single Protein		Q9TYT7	0	1	1	0	1	0	0	1	0.0	Doubtful
21	Q6BET0	Ligand-Gated ion Channel (Q6BET0_CAEEL)	lgc-36	V	62.348016689574756	71.46	0.0	0.0					Single Protein		Q6BET0	0	1	1	0	1	0	0	1	0.0	Doubtful
22	Q09639	G protein-coupled receptor kinase 2 (GRK2_CAEEL)	grk-2	III	80.92593612180707	82.46	0.0	0.0					Single Protein		Q09639	0	2	2	0	2	0	0	3	48.88888888888889	Doubtful
23	ZK632.8_1	ref_frame-1|ZK632.8alt_frame-3			6.389017676278101	100.0	0.0	0.0					Single Protein		ZK632.8_1	0	1	1	0	1	0	0	1	0.0	Doubtful
24	Q21302	XPA (Xeroderma pigmentosum comp grp A) related (Q21302_CAEEL)	xpa-1	I	28.88427737634757	90.87	0.0	0.0					Single Protein		Q21302	0	1	1	0	1	0	0	1	0.0	Doubtful
25	T23F1.5_6	ref_frame-3|T23F1.5alt_frame-2			5.2915132834962515	100.0	0.0	0.0					Single Protein		T23F1.5_6	0	1	1	0	1	0	0	1	0.0	Doubtful
26	VH15N14R.1_1	ref_frame-1|VH15N14R.1alt_frame-2			7.951336779846525	100.0	0.0	0.0					Single Protein		VH15N14R.1_1	0	3	3	0	3	0	0	3	0.0	Doubtful
27	Q09637	Peptidyl-prolyl cis-trans isomerase 9 (CYP9_CAEEL)	cyn-9	III	35.7741741748126	92.88	0.0	0.0					Single Protein		Q09637	0	1	1	0	1	0	0	1	0.0	Doubtful
28	D7SFK5	Uncharacterized protein (D7SFK5_CAEEL)	CELE_F28E10.1		141.9402014544205	71.32	0.0	0.0					Related Proteins	H2KZT7, H2KZT8, U4PAK4, U4PDU4	D7SFK5, H2KZT7, H2KZT8, U4PAK4, U4PDU4	0	2	2	0	2	0	0	3	0.0	Doubtful
29	P48152	40S ribosomal protein S3 (RS3_CAEEL)	rps-3	III	27.29650319001191	91.09	11.34	690.7916716066946					Single Protein		P48152	2	5	5	2	5	2	4	7	100.0	Confident
30	Q93806	Major sperm protein (Q93806_CAEEL)	CELE_F58A3.4		15.293875146279435	100.0	0.0	0.0					Single Protein		Q93806	0	1	1	0	1	0	0	1	10.344827586206895	Doubtful
31	T05C1.4a_8	ref_frame-1|T05C1.4alt_frame-3			4.862500014352361	100.0	0.0	0.0					Single Protein		T05C1.4a_8	0	1	1	0	1	0	0	1	0.0	Doubtful
32	P48150	40S ribosomal protein S14 (RS14_CAEEL)	rps-14	III	16.238649831593868	81.58	33.55	1446.8247788651327					Single Protein		P48150	5	5	5	5	5	5	8	8	100.0	Confident
33	P48156	40S ribosomal protein S8 (RS8_CAEEL)	rps-8	IV	23.735784034386555	100.0	34.62	988.9354382063894	Oxidation of M(M82)	Oxidation of M(1)			Single Protein		P48156	6	6	6	6	6	6	8	8	100.0	Confident
34	Y102A5A.1_4	ref_frame-1|Y102A5A.1alt_frame-2			6.02893921527538	100.0	0.0	0.0					Single Protein		Y102A5A.1_4	0	1	1	0	1	0	0	1	0.0	Doubtful
35	P48154	40S ribosomal protein S3a (RS3A_CAEEL)	rps-1	III	28.942374759053386	100.0	12.84	737.6806869297603					Single Protein		P48154	3	6	6	3	6	3	7	9	100.0	Confident
36	G5EEQ8	Splicing Factor ThreeB (3b) Subunit homolog (G5EEQ8_CAEEL)	sftb-1		147.22993779789599	72.09	0.0	0.0					Single Protein		G5EEQ8	0	1	1	0	1	0	0	1	0.0	Doubtful
37	C27A12.3_3	ref_frame-2|C27A12.3alt_frame-3			5.645067867502181	100.0	0.0	0.0					Single Protein		C27A12.3_3	0	1	1	0	1	0	0	1	0.0	Doubtful
38	Y51H7C.12_1	ref_frame-1|Y51H7C.12alt_frame-2			4.42313338691569	100.0	0.0	0.0					Single Protein		Y51H7C.12_1	0	1	1	0	1	0	0	2	0.0	Doubtful
39	C29F3.1_3	ref_frame-1|C29F3.1alt_frame-2			5.350759693899642	100.0	0.0	0.0					Single Protein		C29F3.1_3	0	1	1	0	1	0	0	1	55.55555555555556	Doubtful
40	Q9TYU9	Excretory canal abnormal protein 6 (EXC6_CAEEL)	exc-6	III	94.00332282380784	72.12	0.0	0.0					Single Protein		Q9TYU9	0	1	1	0	1	0	0	1	0.0	Doubtful
