	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8WXA9				59.34501049295324	84.06	19.09	134.17716715263782					Single Protein		Q8WXA9	6	6	6	6	6	6	9	10	100.0	Confident
2	Q9UKV3				151.77079068994243	73.75	5.52	51.73409388146352					Single Protein		Q9UKV3	7	11	11	7	11	7	11	15	100.0	Confident
3	Q92522				22.47353260066597	100.0	12.21	265.9207209048105					Single Protein		Q92522	3	3	3	3	3	3	6	8	100.0	Confident
4	P68104				50.10910826932214	55.63	28.79	272.1148546134636					Related Proteins	Q5VTE0	P68104, Q5VTE0	8	10	10	8	10	8	24	24	100.0	Confident
5	Q9BU76				29.39394032622967	100.0	5.32	58.73603202840438					Single Protein		Q9BU76	1	1	1	1	1	1	1	1	100.0	Doubtful
6	Q9BTT0				30.67384802276165	45.15	29.48	376.7346792541263					Single Protein		Q9BTT0	5	6	6	5	6	5	9	10	100.0	Confident
7	P60660				16.91913314499716	82.12	19.21	306.9054918570269					Single Protein		P60660	2	3	3	2	3	2	4	6	100.0	Confident
8	P21127				92.65030386123267	76.35	13.08	129.41492013033405					Related Proteins	Q9UQ88	P21127, Q9UQ88	9	11	11	9	11	9	18	22	100.0	Confident
9	P22314				117.77432920492443	58.6	4.35	49.240908453685094					Single Protein		P22314	4	5	5	4	5	4	6	7	100.0	Confident
10	P61964				36.56545229372351	69.16	2.4	92.50045762557097					Single Protein		P61964	1	1	1	1	1	1	2	2	98.85057471264368	Doubtful
11	P61978				50.94440274865072	72.14	8.64	148.27516636838908					Single Protein		P61978	3	3	3	3	3	3	6	6	100.0	Confident
12	Q9BV38				47.37500670859233	46.76	2.55	56.79256038040571					Single Protein		Q9BV38	1	1	1	1	1	1	1	1	88.46153846153845	Doubtful
13	Q9BUQ8				95.52389390005519	93.54	2.44	39.15735468560292					Single Protein		Q9BUQ8	2	3	3	2	3	2	3	4	100.0	Confident
14	O75533				145.73809334204142	71.86	1.46	13.397724565021988					Single Protein		O75533	1	2	2	1	2	1	1	2	100.0	Doubtful
15	Q7Z4V5				74.27222971678142	85.69	33.23	370.44768617021265					Single Protein		Q7Z4V5	21	29	26	20	29	21	66	82	100.0	Confident
16	O95983				32.82332978686719	76.98	5.15	61.29990644234267					Single Protein		O95983	1	1	1	1	1	1	1	1	100.0	Doubtful
17	Q07955				27.727814961380233	100.0	16.53	243.96374055883956					Single Protein		Q07955	4	6	6	4	6	4	7	9	100.0	Confident
18	Q92541				80.26460941650468	81.83	8.31	122.86066355039746					Single Protein		Q92541	6	11	11	6	11	6	11	17	100.0	Confident
19	Q8TAQ2				132.7967512662691	56.75	0.66	19.77922717473797					Related Proteins	Q92922	Q8TAQ2, Q92922	1	2	0	0	2	1	2	3	100.0	Doubtful
20	P27348				27.746766754682028	79.59	32.65	225.13783820642217					Single Protein		P27348	7	8	5	4	6	5	13	14	100.0	Confident
21	O14686				593.0171998751971	41.39	0.18	4.933751652338024					Single Protein		O14686	1	2	2	1	2	1	1	2	100.0	Doubtful
22	P53618				107.0737488352521	76.92	1.15	17.77626746084045					Single Protein		P53618	1	2	2	1	2	1	1	3	100.0	Doubtful
23	Q7Z406				227.73176987016345	93.33	0.85	8.190655579782797					Single Protein		Q7Z406	1	2	2	1	2	1	1	2	88.88888888888889	Doubtful
24	Q99873				41.48853521712523	81.99	4.16	47.97383982444209					Single Protein		Q99873	1	1	1	1	1	1	1	1	100.0	Doubtful
25	O43143				90.87516566013836	71.57	1.51	45.56807204563526					Single Protein		O43143	1	1	1	1	1	1	2	2	100.0	Doubtful
26	Q1KMD3				85.0521685930999	69.88	1.87	49.99215671026005					Single Protein		Q1KMD3	1	2	2	1	2	1	2	3	100.0	Doubtful
27	Q9NX58				43.58786359600625	87.6	3.17	81.51755368585938					Single Protein		Q9NX58	1	1	1	1	1	1	2	2	100.0	Doubtful
28	P52272				77.46431371933258	78.36	21.23	175.4883405789525					Single Protein		P52272	11	11	11	11	11	11	19	21	100.0	Confident
29	Q14974				97.1080146943779	54.11	17.35	197.53517434472877					Single Protein		Q14974	12	14	14	12	14	12	27	31	100.0	Confident
30	Q14978				73.55963598521475	86.41	4.86	95.76466070820914					Single Protein		Q14978	3	5	5	3	5	3	6	10	100.0	Confident
31	P52292				57.82594715606122	53.31	7.18	80.87736347366676					Single Protein		P52292	2	2	2	2	2	2	3	3	100.0	Confident
32	Q14980				238.11522374594037	87.75	13.24	37.12745546542333					Single Protein		Q14980	21	25	25	21	25	21	32	39	100.0	Confident
33	O75643				244.35261769115783	76.03	1.59	18.74380914617654					Single Protein		O75643	3	5	5	3	5	3	4	7	100.0	Confident
34	O94776				74.97573718107209	83.08	5.84	72.34402181790524					Single Protein		O94776	4	4	4	4	4	4	6	7	100.0	Confident
35	Q6NYC1				46.43314226606706	60.55	6.7	106.90364306899897					Single Protein		Q6NYC1	2	4	4	2	4	2	4	5	100.0	Confident
36	Q9UJX2				68.78999026641262	75.38	3.02	82.90291461611996					Single Protein		Q9UJX2	2	2	2	2	2	2	4	4	100.0	Confident
37	Q9UJX6				93.76884007973463	65.82	1.58	22.42028508486263					Single Protein		Q9UJX6	1	1	1	1	1	1	1	1	100.0	Doubtful
38	Q9UJX5				92.05770792388299	63.24	1.24	22.42028508486263					Single Protein		Q9UJX5	1	1	1	1	1	1	1	1	100.0	Doubtful
39	Q9UJX3				66.81284269657043	67.11	9.52	80.88769263886137					Single Protein		Q9UJX3	5	5	5	5	5	5	7	8	100.0	Confident
40	Q9Y5B9				119.83841950983168	77.84	48.9	258.64142911602653					Single Protein		Q9Y5B9	60	65	65	60	65	60	203	230	100.0	Confident
41	O75607				19.33140122125653	66.85	17.42	217.57149892211763					Single Protein		O75607	2	2	2	2	2	2	3	3	100.0	Confident
42	P08107				70.00903707472403	63.18	16.38	120.04829691705062					Single Protein		P08107	9	9	7	7	7	7	16	17	100.0	Confident
43	P67936				28.504491022601155	100.0	14.52	186.86584383230263					Single Protein		P67936	3	3	2	2	2	2	6	6	100.0	Confident
44	Q8WVC0				75.35929358700905	74.92	9.76	155.78171876325777					Single Protein		Q8WVC0	5	8	8	5	8	5	13	15	100.0	Confident
45	P29692				31.10278320777167	73.67	29.89	255.6271543385664					Single Protein		P29692	6	7	7	6	7	6	11	14	100.0	Confident
46	Q07666				48.19718285574685	61.17	7.67	231.7136463520553					Single Protein		Q07666	2	4	4	2	4	2	6	7	100.0	Doubtful
47	NM_001025204_1	Homo sapiens U2 small nuclear RNA auxiliary factor 1 (U2AF1), transcript variant c, mRNA|U2AF1|frame-1			8.566125586707344	69.33	16.0	102.98384282313569					Related Proteins	Q01081, Q8WU68	NM_001025204_1, Q01081, Q8WU68	1	1	0	0	1	1	1	1	100.0	Doubtful
48	Q14839				217.86707363306158	70.76	0.42	9.512054447949724					Single Protein		Q14839	1	2	2	1	2	1	1	2	98.85057471264368	Doubtful
49	Q9Y3Y2				26.380279383199998	100.0	5.24	62.288614610767546					Single Protein		Q9Y3Y2	1	1	1	1	1	1	1	1	100.0	Doubtful
50	Q99733				42.79689085890892	60.8	5.6	124.4517738043936					Single Protein		Q99733	2	2	1	1	1	1	4	4	100.0	Confident
51	Q5VTL8				64.42924405834931	87.91	4.03	61.178520488991495					Single Protein		Q5VTL8	2	4	4	2	4	2	3	7	100.0	Confident
52	P09132				16.14543155066998	82.64	19.44	715.1655751606644					Single Protein		P09132	3	4	4	3	4	3	10	11	100.0	Confident
53	O75369				277.9900580055979	67.18	2.92	16.371958048437026					Single Protein		O75369	8	10	4	2	4	2	10	12	100.0	Confident
54	Q13885				49.87495649939632	54.38	20.22	143.0682347701987					Related Proteins	Q9BUF5, Q9BVA1	Q13885, Q9BUF5, Q9BVA1	8	9	1	1	1	1	22	26	100.0	Confident
55	P10155				60.63120382391405	85.87	2.42	31.525666170347662					Single Protein		P10155	1	1	1	1	1	1	1	1	100.0	Doubtful
