	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UKV3				151.77079068994243	73.75	9.4	124.63918413457112					Single Protein		Q9UKV3	11	16	16	11	16	11	19	27	100.0	Confident
2	P68104				50.10910826932214	55.63	22.73	365.16878554524817					Related Proteins	Q5VTE0	P68104, Q5VTE0	7	7	7	7	7	7	13	13	100.0	Confident
3	P25440				88.006311905524	56.3	23.72	272.6811353181133					Single Protein		P25440	17	19	15	13	15	13	30	33	100.0	Confident
4	P62424				29.97702404887955	90.98	4.14	196.48752690656545					Single Protein		P62424	1	1	1	1	1	1	2	2	100.0	Doubtful
5	P60660				16.91913314499716	82.12	19.21	259.5977590586742					Single Protein		P60660	2	2	2	2	2	2	2	3	100.0	Confident
6	P13489				49.94108720369384	72.23	2.39	122.11607980641683					Single Protein		P13489	1	1	1	1	1	1	2	2	100.0	Doubtful
7	Q14204				532.0718395312898	78.09	0.28	6.084479878596788					Single Protein		Q14204	1	4	4	1	4	1	1	4	100.0	Doubtful
8	K1C9_HUMAN				62.09190997979053	48.8	4.01	122.68939473508547					Related Proteins	P35527	K1C9_HUMAN, P35527	2	3	3	2	3	2	3	4	100.0	Confident
9	P22314				117.77432920492443	58.6	11.72	118.2426624046987					Single Protein		P22314	9	12	12	9	12	9	12	17	100.0	Confident
10	P61964				36.56545229372351	69.16	7.19	234.7261174722144					Single Protein		P61964	2	2	2	2	2	2	4	4	100.0	Confident
11	P68363				50.119604615111854	68.51	21.95	328.11265036733624					Related Proteins	P68366	P68363, P68366	9	10	0	0	0	0	23	26	100.0	Confident
12	P43243				94.56479778685481	75.56	14.05	185.55595894136692					Single Protein		P43243	9	10	10	9	10	9	14	16	100.0	Confident
13	P61978				50.94440274865072	72.14	4.75	102.61586810958065					Single Protein		P61978	2	3	3	2	3	2	3	3	100.0	Confident
14	O15042				118.21860259100795	76.19	0.78	32.22298530033687					Single Protein		O15042	1	3	3	1	3	1	1	4	100.0	Doubtful
15	O15047				185.92013916233606	52.2	4.57	98.33386951319976					Single Protein		O15047	6	11	10	5	11	6	10	19	100.0	Confident
16	Q9BV38				47.37500670859233	46.76	4.63	288.2298648372045					Single Protein		Q9BV38	2	2	2	2	2	2	4	4	100.0	Confident
17	Q7Z4V5				74.27222971678142	85.69	9.84	295.02565369603775					Single Protein		Q7Z4V5	5	7	7	5	7	5	13	15	100.0	Confident
18	Q07955				27.727814961380233	100.0	9.68	316.12307756338555					Single Protein		Q07955	2	3	3	2	3	2	4	5	100.0	Confident
19	P27348				27.746766754682028	79.59	28.98	421.82799601641267					Single Protein		P27348	6	6	3	3	4	4	11	11	100.0	Confident
