	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9Y6B6				22.395506481486343	82.83	57.58	518.8151900578528					Single Protein		Q9Y6B6	12	13	13	12	13	12	30	34	100.0	Confident
2	Q92530				29.798014149229743	62.36	6.27	126.58144857296944					Single Protein		Q92530	1	1	1	1	1	1	2	2	100.0	Doubtful
3	P68104				50.10910826932214	77.92	38.53	335.95995615223705					Related Proteins	Q5VTE0	P68104, Q5VTE0	12	12	12	12	12	12	37	37	100.0	Confident
4	NM_003915_1	Homo sapiens copine I (CPNE1), transcript variant 3, mRNA|CPNE1|frame-1			13.244771519934066	69.49	7.63	153.59578210988366					Related Proteins	Q9NTZ6	NM_003915_1, Q9NTZ6	1	1	1	1	1	1	1	1	100.0	Doubtful
5	P57076				33.20319725286125	89.31	4.83	48.62878043633382					Single Protein		P57076	1	1	1	1	1	1	1	1	100.0	Doubtful
6	O14818				27.86961465429308	100.0	4.44	50.785702149235725					Related Proteins	Q8TAA3	O14818, Q8TAA3	1	1	1	1	1	1	1	1	100.0	Doubtful
7	Q9H4A4				72.54946048134059	73.08	36.15	342.62864807328305					Single Protein		Q9H4A4	21	25	25	21	25	21	55	68	100.0	Confident
8	Q7Z4H3				23.375649791375086	100.0	39.71	265.47976848992647					Single Protein		Q7Z4H3	6	7	7	6	7	6	13	15	100.0	Confident
9	P36969				22.160977529187832	100.0	5.58	63.93326971071299					Single Protein		P36969	1	1	1	1	1	1	1	1	100.0	Doubtful
10	Q9H4Z3				80.618373477398	84.66	1.28	40.30353322563347					Single Protein		Q9H4Z3	1	2	2	1	2	1	2	3	100.0	Doubtful
11	P61970				14.469048408153427	100.0	21.26	198.34415957496785					Single Protein		P61970	1	1	1	1	1	1	2	2	100.0	Doubtful
12	P61978				50.94440274865072	82.51	11.02	120.89301523832029					Single Protein		P61978	3	4	4	3	4	3	6	7	100.0	Confident
13	P22392				17.286941062399507	100.0	53.95	314.14589521630825					Single Protein		P22392	9	9	3	3	3	3	13	14	100.0	Confident
14	Q86XP3				102.91186957670797	81.66	3.52	39.556702679052954					Single Protein		Q86XP3	2	3	3	2	3	2	3	4	100.0	Confident
15	P12955				54.5129070696838	76.67	7.71	61.73948104416892					Single Protein		P12955	2	3	3	2	3	2	4	5	100.0	Confident
16	Q9BUH6				21.62597076536685	100.0	40.69	287.08858685538553					Single Protein		Q9BUH6	6	6	6	6	6	6	11	11	100.0	Confident
17	P24941				33.90801967447553	100.0	35.57	209.4110854170243					Single Protein		P24941	11	13	11	9	11	9	20	24	100.0	Confident
18	O43175				56.61440433066414	65.67	8.82	77.96814463292189					Single Protein		O43175	3	4	4	3	4	3	4	5	100.0	Confident
19	Q13614				73.33503016742652	83.2	2.8	31.389044568250362					Single Protein		Q13614	2	2	1	1	2	2	2	2	100.0	Confident
20	P54725				39.584648243718384	56.47	2.2	26.79756198512864					Related Proteins	P54727	P54725, P54727	1	1	0	0	1	1	1	1	100.0	Doubtful
21	Q9NVX2				53.28709333430016	93.4	46.6	297.62411553527784					Single Protein		Q9NVX2	17	19	19	17	19	17	50	54	100.0	Confident
22	O75351				49.27148908506657	84.91	2.03	66.8162022971377					Related Proteins	Q9UN37	O75351, Q9UN37	1	1	1	1	1	1	2	2	100.0	Doubtful
