	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q8N3U4				141.23542813358532	63.44	12.1	120.11195725838962					Single Protein		Q8N3U4	14	17	12	10	12	10	29	34	100.0	Confident
2	Q8NE71				95.86647554074207	76.21	12.19	128.88528477644743					Single Protein		Q8NE71	9	9	9	9	9	9	17	18	100.0	Confident
3	P61163				42.5869055223644	65.43	20.74	155.04995927307286					Single Protein		P61163	5	5	5	5	5	5	9	11	100.0	Confident
4	P68104				50.10910826932214	55.63	21.21	208.60652511667652					Related Proteins	Q5VTE0	P68104, Q5VTE0	8	8	8	8	8	8	16	17	100.0	Confident
5	O95163				150.15896046811685	58.48	1.95	27.104647827506					Single Protein		O95163	2	2	2	2	2	2	2	2	100.0	Confident
6	Q96QR8				33.22047814138894	66.35	4.17	87.55543243474561					Single Protein		Q96QR8	1	2	2	1	2	1	1	2	100.0	Doubtful
7	P25490				44.68472317036314	58.45	3.86	100.68874729995747					Single Protein		P25490	2	2	2	2	2	2	2	2	100.0	Doubtful
8	P60660				16.91913314499716	82.12	25.17	380.08335073493885					Single Protein		P60660	3	3	3	3	3	3	5	5	100.0	Confident
9	P13489				49.94108720369384	72.23	2.39	42.3457348457765					Single Protein		P13489	1	2	2	1	2	1	1	2	100.0	Doubtful
10	Q14203				141.6070734070988	75.43	8.22	81.25127672156346					Single Protein		Q14203	8	8	8	8	8	8	14	14	100.0	Confident
11	Q6SPF0				56.0176601435601	53.72	1.86	115.808143859376					Single Protein		Q6SPF0	1	1	1	1	1	1	2	2	100.0	Doubtful
12	Q15555				37.00819799112354	65.75	25.99	334.3192647831432					Single Protein		Q15555	8	9	9	8	9	8	15	18	100.0	Confident
13	P22314				117.77432920492443	58.6	2.46	29.711433629495648					Single Protein		P22314	2	2	2	2	2	2	2	2	100.0	Confident
14	P68363				50.119604615111854	68.51	17.96	114.01871733528746					Related Proteins	P68366	P68363, P68366	7	7	0	0	0	0	11	12	100.0	Confident
15	P43243				94.56479778685481	75.56	28.69	189.42787874104226					Single Protein		P43243	20	22	22	20	22	20	38	43	100.0	Confident
16	P61978				50.94440274865072	72.14	6.7	71.16743919106942					Single Protein		P61978	2	2	2	2	2	2	2	2	100.0	Confident
17	O75582				89.8087792315392	67.21	1.62	25.137273944510884					Single Protein		O75582	1	4	4	1	4	1	1	7	97.41379310344827	Doubtful
18	O15069				161.00201128670736	25.67	0.83	154.90576507685768					Single Protein		O15069	1	1	1	1	1	1	4	4	100.0	Doubtful
19	Q9UBF2				97.55958291838591	75.77	3.33	11.28516470360669					Related Proteins	Q9Y678	Q9UBF2, Q9Y678	2	2	0	0	2	2	2	2	100.0	Confident
