	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P48163				64.10906861395647	68.01	8.92	116.59177917442554					Single Protein		P48163	4	5	5	4	5	4	7	8	100.0	Confident
2	P48147				80.64802916912808	80.42	12.25	135.7206282383809					Single Protein		P48147	7	8	8	7	8	7	11	12	100.0	Confident
3	P54819				26.460771885631072	89.54	32.64	212.50236335721718					Single Protein		P54819	5	7	7	5	7	5	6	9	100.0	Confident
4	P68104				50.10910826932214	60.61	22.29	247.1012281628979					Related Proteins	Q5VTE0	P68104, Q5VTE0	6	10	10	6	10	6	12	15	100.0	Confident
5	P24941				33.90801967447553	91.61	8.39	114.38238106926468					Related Proteins	Q00526	P24941, Q00526	2	3	1	1	1	1	3	5	100.0	Confident
6	Q9H4A4				72.54946048134059	69.23	4.0	40.57851137933437					Single Protein		Q9H4A4	2	2	2	2	2	2	2	8	100.0	Doubtful
7	Q7Z4H3				23.375649791375086	100.0	6.86	200.50558563906398					Single Protein		Q7Z4H3	1	2	2	1	2	1	2	3	100.0	Doubtful
8	P36969				22.160977529187832	87.82	10.15	311.44522439367296					Single Protein		P36969	2	3	3	2	3	2	4	6	100.0	Confident
9	K1C9_HUMAN				62.09190997979053	59.87	12.36	124.02164745514872					Related Proteins	P35527	K1C9_HUMAN, P35527	4	4	4	4	4	4	5	5	100.0	Confident
10	P61970				14.469048408153427	59.06	51.18	1583.5204913069385					Single Protein		P61970	4	4	4	4	4	4	15	15	100.0	Confident
11	P61978				50.94440274865072	77.11	13.39	383.6900081208266					Single Protein		P61978	4	5	5	4	5	4	11	12	100.0	Confident
12	P56545				48.914114397826346	62.25	14.83	252.52130596545783					Single Protein		P56545	7	7	5	5	5	5	13	13	100.0	Confident
13	P61081				20.886648718015564	83.06	8.74	134.54980088937188					Single Protein		P61081	1	3	3	1	3	1	2	3	100.0	Doubtful
14	P12955				54.5129070696838	60.04	2.03	50.126396409765995					Single Protein		P12955	1	1	1	1	1	1	1	1	100.0	Doubtful
15	P61088				17.12697445361943	81.58	29.61	291.52456859363906					Single Protein		P61088	3	3	3	3	3	3	4	4	100.0	Confident
16	P07737				15.04455603947334	82.14	70.0	1461.0582868639187					Single Protein		P07737	9	13	13	9	13	9	31	40	100.0	Confident
17	Q9UK76				16.004911273188526	57.14	25.32	365.20660241400935					Single Protein		Q9UK76	2	3	3	2	3	2	3	4	100.0	Confident
18	P50570				98.00316598653673	79.31	3.79	48.131636090507016					Single Protein		P50570	3	4	3	2	4	3	3	5	100.0	Confident
19	O43175				56.61440433066414	60.41	18.39	286.2292254094306					Single Protein		O43175	8	10	9	7	9	7	13	15	100.0	Confident
20	P17931				26.136053217437922	48.8	25.6	899.6455539247837					Single Protein		P17931	5	5	5	5	5	5	11	12	100.0	Confident
21	P26885				15.63931692769204	80.28	8.45	288.0502779603454					Single Protein		P26885	1	1	1	1	1	1	2	2	100.0	Doubtful
22	Q3ZCW2				18.973651882321203	79.65	17.44	223.9222963706335					Single Protein		Q3ZCW2	2	2	2	2	2	2	2	3	100.0	Confident
23	Q96HC4				63.90449003178593	63.42	2.52	50.87455158006101					Single Protein		Q96HC4	1	3	3	1	3	1	1	3	100.0	Doubtful
24	Q15417				36.39078432195181	73.86	31.0	356.4897370065968					Single Protein		Q15417	8	8	8	8	8	8	14	14	100.0	Confident
25	Q04760				20.764247798355434	70.65	9.78	277.874588793268					Single Protein		Q04760	2	2	2	2	2	2	3	3	100.0	Confident
26	Q86WQ0				15.865943035872984	61.15	17.27	441.4007856514646					Single Protein		Q86WQ0	2	2	2	2	2	2	4	4	100.0	Confident
27	Q14103				38.4103025899212	64.79	14.08	340.8594955864088					Single Protein		Q14103	4	5	5	4	5	4	7	8	100.0	Confident
28	NM_006916_1	Homo sapiens ribulose-5-phosphate-3-epimerase (RPE), transcript variant 2, mRNA|RPE|frame-2			7.411522400320081	64.79	26.76	144.0251389801727					Related Proteins	Q96AT9	NM_006916_1, Q96AT9	1	1	0	0	1	1	1	1	100.0	Doubtful
