	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q7Z4N2				182.0622402206764	68.43	0.5	12.674292332493334					Single Protein		Q7Z4N2	1	1	1	1	1	1	1	2	96.26168224299066	Doubtful
2	Q8WXA9				59.34501049295324	84.06	14.96	113.52995004512358					Single Protein		Q8WXA9	5	6	6	5	6	5	6	11	100.0	Confident
3	Q9UKV3				151.77079068994243	73.75	2.91	40.19610956477996					Single Protein		Q9UKV3	3	9	9	3	9	3	7	13	100.0	Confident
4	Q92522				22.47353260066597	100.0	4.69	85.98287521339374					Single Protein		Q92522	1	1	1	1	1	1	1	1	100.0	Doubtful
5	P68104				50.10910826932214	55.63	24.03	178.56998044914567					Related Proteins	Q5VTE0	P68104, Q5VTE0	7	8	8	7	8	7	11	13	100.0	Confident
6	Q9BU76				29.39394032622967	100.0	5.32	69.63632099031508					Single Protein		Q9BU76	1	1	1	1	1	1	1	1	100.0	Doubtful
7	Q9BTT0				30.67384802276165	45.15	18.28	344.9030587655908					Single Protein		Q9BTT0	4	5	5	4	5	4	8	9	100.0	Confident
8	P21127				92.65030386123267	76.35	17.99	66.95825983830896					Related Proteins	Q9UQ88	P21127, Q9UQ88	13	16	0	0	16	13	23	27	100.0	Confident
9	P22314				117.77432920492443	58.6	2.17	40.03137141082594					Single Protein		P22314	2	2	2	2	2	2	3	3	100.0	Confident
10	P61978				50.94440274865072	72.14	2.59	95.88666188718778					Single Protein		P61978	1	2	2	1	2	1	2	3	100.0	Doubtful
11	Q9BV38				47.37500670859233	46.76	8.8	213.21856371850765					Single Protein		Q9BV38	4	4	4	4	4	4	7	7	100.0	Confident
12	Q7Z4V5				74.27222971678142	85.69	38.0	538.6842798281433					Single Protein		Q7Z4V5	31	39	39	31	39	31	83	103	100.0	Confident
13	Q07955				27.727814961380233	100.0	13.71	246.16065081253856					Single Protein		Q07955	3	7	7	3	7	3	5	10	100.0	Confident
14	Q92541				80.26460941650468	81.83	8.03	100.6639938003615					Single Protein		Q92541	6	9	9	6	9	6	8	12	100.0	Confident
15	P27348				27.746766754682028	79.59	25.71	253.32777724435934					Single Protein		P27348	5	8	5	3	5	3	13	14	100.0	Confident
16	O14686				593.0171998751971	41.39	0.18	5.849361999505866					Single Protein		O14686	1	3	3	1	3	1	1	3	94.52054794520548	Doubtful
17	Q7Z406				227.73176987016345	93.33	0.85	19.42137054130739					Single Protein		Q7Z406	1	2	2	1	2	1	2	3	99.01477832512316	Doubtful
18	O14647				211.213686810902	85.89	0.44	11.475158158178488					Single Protein		O14647	1	1	1	1	1	1	1	1	100.0	Doubtful
19	P17980				49.172456381985356	92.48	2.28	45.109242414908536					Single Protein		P17980	1	1	1	1	1	1	1	1	100.0	Doubtful
20	Q9NX58				43.58786359600625	87.6	22.96	218.37316807400143					Single Protein		Q9NX58	8	8	8	8	8	8	15	15	100.0	Confident
21	P52272				77.46431371933258	78.36	17.95	150.13827076072442					Single Protein		P52272	9	11	11	9	11	9	19	20	100.0	Confident
22	Q14974				97.1080146943779	54.11	10.5	158.52604778652866					Single Protein		Q14974	8	9	9	8	9	8	12	13	100.0	Confident
23	Q14978				73.55963598521475	86.41	6.15	69.8687741362055					Single Protein		Q14978	4	7	7	4	7	4	8	9	100.0	Confident
24	Q14980				238.11522374594037	87.75	5.67	45.04637706922559					Single Protein		Q14980	10	14	14	10	14	10	17	24	100.0	Confident
25	P52294				60.18354973157298	53.35	2.04	54.345259407872014					Single Protein		P52294	1	1	1	1	1	1	1	1	100.0	Doubtful
26	O75643				244.35261769115783	76.03	1.17	19.047688424807976					Single Protein		O75643	2	3	3	2	3	2	3	4	100.0	Confident
27	O94776				74.97573718107209	83.08	3.14	70.63386608439123					Single Protein		O94776	2	3	2	1	2	1	4	4	99.50248756218906	Confident
28	Q6NYC1				46.43314226606706	60.55	10.67	147.86674387908892					Single Protein		Q6NYC1	3	4	4	3	4	3	5	6	100.0	Confident
29	Q9UJX3				66.81284269657043	67.11	3.51	52.627449484059966					Single Protein		Q9UJX3	2	3	3	2	3	2	3	3	100.0	Confident
30	Q9Y5B9				119.83841950983168	77.84	41.17	213.9586284577659					Single Protein		Q9Y5B9	46	52	52	46	52	46	114	126	100.0	Confident
31	O75607				19.33140122125653	66.85	8.99	257.9486256401812					Single Protein		O75607	1	1	1	1	1	1	2	2	100.0	Doubtful
32	P08107				70.00903707472403	63.18	12.64	130.64107519263743					Single Protein		P08107	7	9	7	5	7	5	12	15	100.0	Confident
33	P67936				28.504491022601155	100.0	18.55	273.2383224019178					Single Protein		P67936	7	8	5	4	5	4	12	13	100.0	Confident
34	Q8WVC0				75.35929358700905	74.92	12.61	195.5537414459588					Single Protein		Q8WVC0	8	11	11	8	11	8	15	19	100.0	Confident
35	P29692				31.10278320777167	73.67	24.91	275.9101728822674					Single Protein		P29692	5	6	6	5	6	5	10	13	100.0	Confident
36	Q07666				48.19718285574685	61.17	9.93	183.14352420452872					Single Protein		Q07666	3	5	5	3	5	3	6	9	100.0	Confident
37	Q13509				50.40025498989713	53.78	38.0	182.95797666863734					Single Protein		Q13509	15	15	1	1	1	1	38	40	94.52054794520548	Confident
38	Q5VTL8				64.42924405834931	87.91	3.3	72.53208879387275					Single Protein		Q5VTL8	2	3	3	2	3	2	4	6	99.50248756218906	Confident
39	P09132				16.14543155066998	82.64	19.44	317.95750729952897					Single Protein		P09132	2	2	2	2	2	2	3	4	100.0	Confident
40	O75369				277.9900580055979	67.18	2.34	32.50818663842487					Single Protein		O75369	7	8	3	2	3	2	12	13	99.50248756218906	Confident
41	P28288				75.42757516589474	80.42	1.21	58.32596312246136					Single Protein		P28288	1	1	1	1	1	1	2	2	69.56521739130434	Doubtful
42	Q13523				116.91567988908227	86.0	2.28	27.280564677933768					Single Protein		Q13523	2	3	3	2	3	2	2	3	100.0	Confident
43	P55884				92.42381998346609	68.8	3.93	94.60921587509638					Single Protein		P55884	3	3	3	3	3	3	5	5	100.0	Confident
44	Q9Y4B6				168.90010915161395	58.79	7.23	98.63262250869258					Single Protein		Q9Y4B6	9	9	9	9	9	9	16	16	100.0	Confident
45	TRY1_BOVIN				25.408419297583514	71.6	66.67	11682.626356190605					Single Protein		TRY1_BOVIN	15	16	16	15	16	15	259	295	100.0	Confident
46	Q9UHR5				33.84966976838422	70.13	8.12	229.8872688759774					Single Protein		Q9UHR5	2	4	4	2	4	2	4	7	100.0	Confident
47	Q9Y2V7				73.2325563963919	52.51	1.83	67.08554000165886					Single Protein		Q9Y2V7	1	1	1	1	1	1	2	2	99.03846153846155	Doubtful
48	Q9Y2W1				108.6010168388624	94.76	0.94	40.47370700652568					Single Protein		Q9Y2W1	1	3	3	1	3	1	3	4	100.0	Doubtful
49	Q86SE5				32.31056522755136	71.13	4.12	78.94117422608994					Related Proteins	Q9UKM9	Q86SE5, Q9UKM9	1	1	1	1	1	1	1	1	100.0	Doubtful
50	K1C10_HUMAN				59.48287701205572	57.84	19.9	197.75776432935604					Related Proteins	P13645	K1C10_HUMAN, P13645	12	14	11	10	14	12	20	22	100.0	Confident
51	P0C7H8				13.469459731335773	11.72	32.03	1337.2384306997335					Related Proteins	Q9BYR9, Q9BYT5, Q9BYU5	P0C7H8, Q9BYR9, Q9BYT5, Q9BYU5	6	7	7	6	7	6	13	13	100.0	Confident
52	O75494				31.281841544938057	100.0	4.58	69.90210847501093					Single Protein		O75494	1	2	2	1	2	1	1	2	100.0	Doubtful
53	Q08945				81.02442027045807	78.42	34.7	324.35357495211565					Single Protein		Q08945	19	21	21	19	21	19	49	54	100.0	Confident
54	Q9UHX1				59.83762419975925	49.37	23.43	228.707714534391					Single Protein		Q9UHX1	9	9	9	9	9	9	15	17	100.0	Confident
55	Q13428				152.0153228971003	62.84	25.6	143.1456234610456					Single Protein		Q13428	37	39	39	37	39	37	78	86	100.0	Confident
56	Q13427				88.56412150200589	86.74	5.31	88.6780570817035					Single Protein		Q13427	4	6	6	4	6	4	7	10	100.0	Confident
57	P39687				28.56828244030113	56.22	23.29	341.2761829827979					Single Protein		P39687	5	6	0	0	0	0	12	15	48.837209302325576	Doubtful
58	P26368				53.46719107479492	56.21	12.42	198.71877992866746					Single Protein		P26368	6	8	8	6	8	6	10	12	100.0	Confident
59	Q12888				213.4426880477534	57.0	0.66	11.201438789267808					Single Protein		Q12888	1	1	1	1	1	1	1	1	100.0	Doubtful
60	P53999				14.386410160891673	100.0	8.66	144.20749937364462					Single Protein		P53999	1	2	2	1	2	1	2	2	100.0	Doubtful
61	Q7L014				117.28950353817042	94.18	14.16	107.43443890006911					Single Protein		Q7L014	13	17	17	13	17	13	25	27	100.0	Confident
62	O00303				37.54015144837793	48.74	5.6	236.82352267826985					Single Protein		O00303	2	3	3	2	3	2	4	5	100.0	Confident
63	O96019				47.430342193076825	58.74	7.93	120.97895399689392					Single Protein		O96019	3	3	3	3	3	3	4	4	100.0	Confident
64	P31943				49.19840896001632	71.71	3.79	97.93771347835757					Related Proteins	P52597	P31943, P52597	1	1	0	0	0	0	2	3	100.0	Doubtful
65	Q15059				79.49207399821184	68.18	18.87	148.8868020558487					Single Protein		Q15059	12	14	8	6	8	6	20	24	100.0	Confident
66	O43491				112.51925231692437	77.91	1.99	41.24854148750646					Single Protein		O43491	1	2	2	1	2	1	2	4	100.0	Doubtful
67	P46782				22.86205237024959	86.27	7.35	179.55247471032223					Single Protein		P46782	1	1	1	1	1	1	2	2	100.0	Doubtful
68	Q6P1J9				60.539082875418735	91.15	29.76	211.63338208324487					Single Protein		Q6P1J9	15	17	17	15	17	15	27	31	100.0	Confident
69	Q03111				62.01795635710229	76.39	6.26	162.07391522524662					Single Protein		Q03111	3	3	3	3	3	3	7	9	100.0	Confident
