	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P68104				50.10910826932214	84.2	5.19	1021.222269475145					Related Proteins	Q5VTE0	P68104, Q5VTE0	1	1	1	1	1	1	2	2	13.143549364021801	Doubtful
2	Q5T750				26.21926892884959	58.4	3.6	1360.463913787094					Single Protein		Q5T750	1	1	1	1	1	1	1	1	13.143549364021801	Doubtful
3	Q5T749				64.09324036673164	55.61	3.97	1233.7126174715263					Single Protein		Q5T749	2	3	3	2	3	2	3	4	13.143549364021801	Doubtful
4	P52272				77.46431371933258	84.66	6.16	696.3755416310422					Single Protein		P52272	3	3	3	3	3	3	4	4	13.143549364021801	Doubtful
5	Q5D862				247.9278151013042	53.79	2.09	77.22695622586149					Single Protein		Q5D862	1	1	1	1	1	1	1	1	13.143549364021801	Doubtful
6	P11142				70.8542234932565	89.32	2.48	344.2421688265437					Related Proteins	P54652	P11142, P54652	1	1	1	1	1	1	1	1	13.143549364021801	Doubtful
7	P02533				51.52938407421822	87.29	20.97	1392.7510832620842					Single Protein		P02533	7	7	5	5	5	5	10	10	13.143549364021801	Doubtful
8	P19338				76.568358644663	83.24	3.1	672.1750640030989					Single Protein		P19338	1	2	2	1	2	1	2	3	13.143549364021801	Doubtful
9	K22E_HUMAN				65.82539290353346	87.6	26.05	1870.685219892009					Related Proteins	P35908	K22E_HUMAN, P35908	13	16	11	8	11	8	22	26	13.143549364021801	Doubtful
10	TRY1_BOVIN				25.408419297583514	82.3	67.49	27734.85522886632					Single Protein		TRY1_BOVIN	25	29	28	25	29	25	145	162	13.143549364021801	Doubtful
11	P35527				62.02681468242336	68.38	23.76	2560.573843142031					Single Protein		P35527	11	15	15	11	15	11	20	30	13.143549364021801	Doubtful
12	P02538				60.00827426891604	76.95	14.89	994.6162342487893					Related Proteins	P48668	P02538, P48668	9	9	4	4	4	4	14	16	13.143549364021801	Doubtful
13	P04264				65.99900087210398	69.25	35.71	1820.6994336703638					Single Protein		P04264	20	22	18	16	18	16	51	55	13.143549364021801	Doubtful
14	REF_HEVBR				14.71268950229706	100.0	17.39	1439.331387050114					Single Protein		REF_HEVBR	1	1	1	1	1	1	1	1	13.143549364021801	Doubtful
15	O15294				116.84990708655802	77.72	1.53	244.3145527834142					Single Protein		O15294	1	1	1	1	1	1	1	1	13.143549364021801	Doubtful
16	P13647				62.33997694347283	73.56	9.66	1699.7614804459577					Single Protein		P13647	7	8	3	2	3	2	11	15	13.143549364021801	Doubtful
17	P13645				58.79169361540863	71.92	41.95	2836.571538380626					Single Protein		P13645	18	20	18	16	18	16	29	34	13.143549364021801	Doubtful
18	SRPP_HEVBR				22.330761677620327	100.0	7.84	973.6653500633124					Single Protein		SRPP_HEVBR	1	2	2	1	2	1	1	2	13.143549364021801	Doubtful
19	Q86YZ3				282.2276283698903	55.93	9.58	243.93276775168923					Single Protein		Q86YZ3	5	5	5	5	5	5	9	10	13.143549364021801	Doubtful
20	Q70E73				135.17127777747893	63.52	0.96	250.1608707971231					Single Protein		Q70E73	1	1	1	1	1	1	1	2	13.143549364021801	Doubtful
