	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9UKV3				151.77079068994243	77.11	25.5	147.83547526446966					Single Protein		Q9UKV3	32	38	38	32	38	32	65	78	100.0	Confident
2	Q9NXF1				105.60761109247318	71.91	1.4	24.65641358741025					Single Protein		Q9NXF1	1	3	3	1	3	1	2	3	100.0	Doubtful
3	P68104				50.10910826932214	60.61	28.79	359.35100472605853					Related Proteins	Q5VTE0	P68104, Q5VTE0	8	10	10	8	10	8	23	26	100.0	Confident
4	Q9UKJ3				164.09809164253775	71.3	0.87	31.67603311407509					Single Protein		Q9UKJ3	1	6	6	1	6	1	2	7	100.0	Doubtful
5	P17844				69.10473382539206	71.5	12.87	128.00558144467615					Single Protein		P17844	8	10	4	3	4	3	12	17	100.0	Confident
6	P22314				117.77432920492443	73.44	5.95	40.53262889369353					Single Protein		P22314	4	4	4	4	4	4	4	4	100.0	Confident
7	P61964				36.56545229372351	75.75	8.98	159.89758033033112					Single Protein		P61964	2	3	3	2	3	2	4	6	100.0	Confident
8	P61978				50.94440274865072	77.11	7.56	139.80573777573454					Single Protein		P61978	2	3	3	2	3	2	5	5	100.0	Confident
9	Q9BV38				47.37500670859233	57.18	6.25	141.80459432073073					Single Protein		Q9BV38	3	4	4	3	4	3	5	6	100.0	Confident
10	Q92572				21.718129666205453	66.84	10.88	275.99892418775505					Single Protein		Q92572	2	3	3	2	3	2	3	5	100.0	Confident
11	Q7Z4V5				74.27222971678142	88.97	14.9	135.20740693709013					Single Protein		Q7Z4V5	9	12	12	9	12	9	15	21	100.0	Confident
12	Q6UN15				66.48653676692165	61.78	1.85	39.55984580024489					Single Protein		Q6UN15	1	2	2	1	2	1	1	3	100.0	Doubtful
13	O95983				32.82332978686719	76.98	5.15	70.64258178615158					Single Protein		O95983	1	1	1	1	1	1	1	1	100.0	Doubtful
14	Q07955				27.727814961380233	100.0	9.68	215.34593479972014					Single Protein		Q07955	2	3	3	2	3	2	4	5	100.0	Confident
15	P35613				42.17406050810534	57.4	2.34	71.49369722935822					Single Protein		P35613	1	1	1	1	1	1	1	1	100.0	Doubtful
16	P27348				27.746766754682028	89.39	25.71	217.35372473868975					Single Protein		P27348	5	6	3	3	4	3	8	10	100.0	Confident
17	Q9NWB6				33.19682710702268	100.0	2.93	65.20853703337069					Single Protein		Q9NWB6	1	4	4	1	4	1	1	5	99.14163090128756	Doubtful
18	O14646				196.566712075484	84.39	4.04	33.54153592559523					Single Protein		O14646	5	8	0	0	0	0	7	10	99.14163090128756	Confident
19	Q13620				103.9162090608696	87.08	1.75	20.391673092909738					Single Protein		Q13620	1	1	1	1	1	1	1	1	100.0	Doubtful
20	Q99873				41.48853521712523	81.99	4.43	55.28549878916211					Single Protein		Q99873	1	1	1	1	1	1	1	1	100.0	Doubtful
21	O43143				90.87516566013836	74.34	1.51	52.51306964634277					Single Protein		O43143	1	1	1	1	1	1	2	2	100.0	Doubtful
22	O14617				130.07577953676952	70.95	9.8	100.42822498884199					Single Protein		O14617	9	12	12	9	12	9	16	19	100.0	Confident
23	P29966				31.535864738154984	51.81	5.72	206.99919314081626					Single Protein		P29966	1	1	1	1	1	1	2	2	100.0	Doubtful
24	P52272				77.46431371933258	84.66	26.71	158.73965424659292					Single Protein		P52272	14	16	16	14	16	14	27	28	100.0	Confident
25	Q14974				97.1080146943779	59.13	10.27	124.60500880941925					Single Protein		Q14974	7	9	9	7	9	7	12	14	100.0	Confident
26	Q14978				73.55963598521475	95.99	9.3	128.61194503727688					Single Protein		Q14978	6	10	10	6	10	6	16	21	100.0	Confident
27	Q14980				238.11522374594037	93.05	6.0	32.47907109008694					Single Protein		Q14980	9	13	13	9	13	9	14	16	100.0	Confident
28	O75643				244.35261769115783	76.03	1.83	16.971852722413953					Single Protein		O75643	3	3	3	3	3	3	3	3	100.0	Confident
29	O94776				74.97573718107209	83.08	3.14	68.65758362025973					Single Protein		O94776	2	2	1	1	1	1	3	3	100.0	Confident
30	Q6NYC1				46.43314226606706	71.71	6.7	184.79512744059028					Single Protein		Q6NYC1	2	3	3	2	3	2	4	5	100.0	Confident
31	Q9Y5B9				119.83841950983168	77.84	16.62	98.16306597182614					Single Protein		Q9Y5B9	14	17	17	14	17	14	23	25	100.0	Confident
32	P08107				70.00903707472403	70.2	17.16	133.94250551885168					Single Protein		P08107	9	9	7	7	7	7	17	19	100.0	Confident
33	Q13547				55.067726781189066	75.52	7.68	67.43155534132653					Related Proteins	Q92769	Q13547, Q92769	3	3	0	0	0	0	5	5	100.0	Confident
34	P31943				49.19840896001632	71.71	17.59	211.02110259756304					Single Protein		P31943	5	7	7	5	7	5	13	14	100.0	Confident
35	Q9HCG8				105.40150803275924	78.52	10.79	106.75728733257655					Single Protein		Q9HCG8	10	14	14	10	14	10	17	23	100.0	Confident
36	P29692				31.10278320777167	73.67	25.62	268.1904136991691					Single Protein		P29692	5	5	5	5	5	5	9	11	100.0	Confident
37	P39023				46.07975892378356	87.34	2.23	44.17352508712208					Single Protein		P39023	1	1	1	1	1	1	1	1	100.0	Doubtful
38	Q07666				48.19718285574685	61.17	9.93	375.8185351023264					Single Protein		Q07666	3	4	4	3	4	3	10	12	100.0	Confident
39	Q9HCK8				290.33774281358916	71.64	1.59	24.63508819942598					Single Protein		Q9HCK8	3	4	3	2	4	3	5	5	100.0	Confident
40	Q9Y3Y2				26.380279383199998	100.0	5.24	71.78197826657338					Single Protein		Q9Y3Y2	1	1	1	1	1	1	1	1	100.0	Doubtful
41	K1H1_HUMAN				47.20203538198987	77.4	7.45	57.12834874880086					Related Proteins	K1HA_HUMAN, K1HB_HUMAN, O76009, Q14525, Q15323	K1H1_HUMAN, K1HA_HUMAN, K1HB_HUMAN, O76009, Q14525, Q15323	3	6	0	0	0	0	6	9	100.0	Confident
42	P09132				16.14543155066998	82.64	10.42	123.62451812576526					Single Protein		P09132	1	1	1	1	1	1	1	1	100.0	Doubtful
43	Q9BSJ8				122.77994818037284	66.49	1.18	19.912674060525948					Single Protein		Q9BSJ8	1	1	1	1	1	1	1	1	100.0	Doubtful
44	O75369				277.9900580055979	73.25	1.92	20.551161414044095					Single Protein		O75369	4	10	5	1	5	1	5	12	99.14163090128756	Confident
45	O75367				39.59246712507619	84.14	9.14	79.75775362952598					Single Protein		O75367	2	3	2	1	2	1	3	5	100.0	Confident
46	Q9H307				81.56496230550445	83.82	28.73	242.25670363625738					Single Protein		Q9H307	22	27	27	22	27	22	54	65	100.0	Confident
47	Q86VM9				106.31549655664293	85.1	15.22	286.9706226430702					Single Protein		Q86VM9	11	15	15	11	15	11	36	44	100.0	Confident
48	P55884				92.42381998346609	68.8	4.42	91.96212115065084					Single Protein		P55884	3	3	3	3	3	3	5	5	100.0	Confident
49	Q66PJ3				44.8882031396533	93.35	2.85	84.56974161572542					Single Protein		Q66PJ3	1	1	1	1	1	1	2	2	100.0	Doubtful
50	TRY1_BOVIN				25.408419297583514	71.6	55.56	6783.630522469667					Single Protein		TRY1_BOVIN	9	11	11	9	11	9	185	193	100.0	Confident
51	Q9Y2T2				46.90934719998371	86.84	13.4	166.80437373907088					Single Protein		Q9Y2T2	4	6	6	4	6	4	9	10	100.0	Confident
52	P42766				14.542560243933545	100.0	18.7	434.19342951488295					Single Protein		P42766	2	3	3	2	3	2	4	5	100.0	Confident
53	Q9Y383				46.485591345862105	100.0	36.99	442.6875055042891					Single Protein		Q9Y383	14	16	10	8	10	8	36	37	100.0	Confident
54	Q9Y2W1				108.6010168388624	94.76	2.3	49.176603895332036					Single Protein		Q9Y2W1	2	2	2	2	2	2	3	3	100.0	Confident
55	Q9UHB7				127.38175816307324	86.76	5.93	67.46777640954924					Single Protein		Q9UHB7	5	6	6	5	6	5	9	10	100.0	Confident
56	K1C10_HUMAN				59.48287701205572	61.72	7.25	197.79922900122443					Related Proteins	P13645	K1C10_HUMAN, P13645	5	7	7	5	7	5	9	12	100.0	Confident
57	O75487				62.371671124848255	76.62	19.06	105.65416616200207					Single Protein		O75487	7	8	8	7	8	7	9	9	100.0	Confident
58	Q08945				81.02442027045807	78.42	11.71	160.29444012566765					Single Protein		Q08945	7	9	9	7	9	7	17	20	100.0	Confident
