	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q92530				29.798014149229743	62.36	6.27	124.58342099037368					Single Protein		Q92530	1	1	1	1	1	1	1	1	100.0	Doubtful
2	P68104				50.10910826932214	65.8	9.74	201.820871792889					Related Proteins	Q5VTE0	P68104, Q5VTE0	3	3	3	3	3	3	6	6	100.0	Confident
3	P57076				33.20319725286125	80.69	9.31	239.30599205679889					Single Protein		P57076	2	2	2	2	2	2	3	3	100.0	Confident
4	Q9Y696				28.75374442494168	100.0	13.44	310.30956176851316					Single Protein		Q9Y696	3	4	4	3	4	3	5	6	100.0	Confident
5	Q96A73				33.22601181343489	80.66	3.93	182.29485865503207					Single Protein		Q96A73	1	1	1	1	1	1	2	2	100.0	Doubtful
6	NM_058195_1	Homo sapiens cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4) (CDKN2A), transcript variant 4, mRNA|CDKN2A|frame-3			11.207696919384547	72.38	11.43	236.11524549604158					Related Proteins	NM_058197_3, NM_078487_1, P42771, P42772	NM_058195_1, NM_058197_3, NM_078487_1, P42771, P42772	1	1	1	1	1	1	1	1	100.0	Doubtful
7	Q09666				628.6993855112892	92.87	0.19	8.583036446973988					Single Protein		Q09666	1	5	5	1	5	1	2	7	100.0	Doubtful
8	P61956				10.864363316841555	63.16	58.95	16544.847727622768					Single Protein		P61956	12	15	8	7	8	7	175	186	100.0	Confident
9	P61978				50.94440274865072	77.11	11.02	270.4199473940266					Single Protein		P61978	3	3	3	3	3	3	7	7	100.0	Confident
10	Q93052				65.7038329576853	52.29	1.8	61.98025194271091					Single Protein		Q93052	1	1	1	1	1	1	1	1	100.0	Doubtful
11	Q9BV20				39.12535086193247	66.12	6.23	166.95017358305967					Single Protein		Q9BV20	2	2	2	2	2	2	3	3	100.0	Confident
12	Q2TAL8				86.38187420825344	43.56	1.42	67.92356377283387					Single Protein		Q2TAL8	1	1	1	1	1	1	1	1	100.0	Doubtful
13	Q9NP79				33.85789253082776	65.47	4.56	123.34378496061872					Single Protein		Q9NP79	1	1	1	1	1	1	1	2	100.0	Doubtful
14	Q9UBE0				38.425564133767146	92.49	2.6	143.3069409080021					Single Protein		Q9UBE0	1	1	1	1	1	1	2	2	100.0	Doubtful
15	P50570				98.00316598653673	79.31	9.89	125.25625828143669					Single Protein		P50570	7	9	9	7	9	7	13	15	100.0	Confident
16	Q8NCW5				31.654245316715766	75.0	0.0	0.0					Single Protein		Q8NCW5	0	1	1	0	1	0	1	1	96.7479674796748	Doubtful
17	Q6ZSJ8				11.463770295006825	77.27	10.0	225.38273433713056					Single Protein		Q6ZSJ8	1	1	1	1	1	1	1	1	100.0	Doubtful
18	P50552				39.805088814016415	60.53	10.53	324.079748720057					Single Protein		P50552	3	4	4	3	4	3	5	6	100.0	Confident
19	Q9BT23				14.060856757360026	100.0	33.07	455.4979145396077					Single Protein		Q9BT23	3	3	3	3	3	3	4	4	100.0	Confident
20	Q9NVS9				29.96879727405185	89.27	8.43	94.98889186622361					Single Protein		Q9NVS9	1	1	1	1	1	1	1	1	100.0	Doubtful
21	Q96HC4				63.90449003178593	67.45	21.14	402.2133146483668					Single Protein		Q96HC4	10	12	12	10	12	10	20	23	100.0	Confident
22	Q15417				36.39078432195181	73.86	4.86	204.05021215707296					Single Protein		Q15417	1	1	1	1	1	1	2	2	100.0	Doubtful
23	Q14157				114.465270479393	41.95	1.01	115.41946358046725					Single Protein		Q14157	2	2	2	2	2	2	3	4	100.0	Confident
24	Q9H3S7				178.8609601564276	60.82	1.28	21.862522731114957					Single Protein		Q9H3S7	1	1	1	1	1	1	1	1	100.0	Doubtful
25	Q9H425				36.32409600055618	91.13	3.67	75.81682194827022					Single Protein		Q9H425	1	1	1	1	1	1	1	1	100.0	Doubtful
26	P30040				28.975155557848993	88.89	4.6	94.98889186622361					Single Protein		P30040	1	1	1	1	1	1	1	1	100.0	Doubtful
27	P08134				21.99225538635078	84.46	18.13	402.49697289221604					Single Protein		P08134	3	4	2	1	2	1	7	9	100.0	Confident
28	NM_005053_1	Homo sapiens RAD23 homolog A (S. cerevisiae) (RAD23A), mRNA|RAD23A|frame-1			12.765954195175235	100.0	18.26	215.58348501812492					Single Protein		NM_005053_1	1	1	1	1	1	1	1	2	96.8	Doubtful
29	P08107				70.00903707472403	77.69	23.24	182.12336591576855					Single Protein		P08107	17	18	11	10	11	10	28	30	100.0	Confident
30	P31942				36.90308163249408	68.5	7.8	98.38135229001732					Single Protein		P31942	2	3	2	1	2	1	3	3	100.0	Confident
31	P31943				49.19840896001632	71.71	20.49	219.98612663335692					Single Protein		P31943	7	7	2	2	2	2	14	14	100.0	Confident
32	Q9UIL1				18.034141141805062	65.41	11.32	467.7754863600823					Single Protein		Q9UIL1	1	1	1	1	1	1	3	3	100.0	Doubtful
33	Q7L266				32.034224640540884	66.23	5.52	107.3251115891098					Single Protein		Q7L266	1	1	1	1	1	1	1	1	100.0	Doubtful
34	Q9Y450				75.42559898705929	90.5	5.26	95.64853694862794					Single Protein		Q9Y450	2	2	2	2	2	2	3	3	100.0	Confident
35	CYC_HORSE				11.825176560096555	100.0	10.48	472.23049099208316					Related Proteins	CYC_HUMAN, P99999	CYC_HORSE, CYC_HUMAN, P99999	1	1	1	1	1	1	2	2	100.0	Doubtful
36	O00522				84.29444262479272	82.47	1.09	74.45075308433742					Single Protein		O00522	1	1	1	1	1	1	2	2	100.0	Doubtful
37	O75391				26.018236816602716	100.0	6.17	109.2163029827505					Single Protein		O75391	1	3	3	1	3	1	2	6	100.0	Doubtful
38	O75348				13.749083045087946	100.0	21.19	525.2563723958551					Single Protein		O75348	2	3	3	2	3	2	3	4	100.0	Confident
39	P46109				33.75592279810639	75.91	16.83	356.48772359206276					Single Protein		P46109	4	5	5	4	5	4	7	8	100.0	Confident
40	Q9GZN8				19.27875105336554	100.0	5.75	284.96667559867086					Single Protein		Q9GZN8	1	2	2	1	2	1	2	4	100.0	Doubtful
41	O43768				13.380750822443952	100.0	15.7	512.2334871298423					Single Protein		O43768	2	2	2	2	2	2	3	3	100.0	Confident
42	Q99832				59.328924128279205	89.13	6.45	129.37821671015976					Single Protein		Q99832	3	3	3	3	3	3	5	5	100.0	Confident
43	P98179				17.15998725121503	79.62	9.55	198.33680621667492					Single Protein		P98179	1	1	1	1	1	1	1	1	100.0	Doubtful
44	Q15366				38.55559150707409	70.96	20.55	225.25230451401882					Single Protein		Q15366	5	6	6	5	6	5	6	7	100.0	Confident
45	P55011				131.3637104240714	61.3	2.81	58.403064256971405					Single Protein		P55011	2	3	3	2	3	2	3	5	100.0	Confident
46	Q8WW12				18.913399832438486	100.0	61.24	1206.4860739959365					Single Protein		Q8WW12	14	14	14	14	14	14	31	31	100.0	Confident
47	Q14847				29.698219842049884	72.41	3.45	131.17513638668976					Single Protein		Q14847	1	1	1	1	1	1	1	2	100.0	Doubtful
48	P07355				38.579814745475446	100.0	43.07	466.4896000673558					Single Protein		P07355	12	14	14	12	14	12	24	27	100.0	Confident
49	Q13542				12.93132637775106	50.0	11.67	557.1258601591992					Single Protein		Q13542	1	1	1	1	1	1	2	2	100.0	Doubtful
50	P34931				70.33132197049156	78.16	15.44	145.60295686170738					Single Protein		P34931	8	8	1	1	1	1	15	15	100.0	Confident
51	K22E_HUMAN				65.82539290353346	75.19	16.43	156.91993119380112					Related Proteins	P35908	K22E_HUMAN, P35908	9	10	7	7	8	7	12	13	100.0	Confident
52	P25398				14.505481558735587	100.0	7.58	375.6378905618843					Single Protein		P25398	1	1	1	1	1	1	2	2	100.0	Doubtful
53	TRY1_BOVIN				25.408419297583514	71.6	69.14	12232.882828024589					Single Protein		TRY1_BOVIN	24	26	26	24	26	24	318	332	100.0	Confident
54	Q9Y2Z0				40.99849016133274	90.14	3.29	75.35592941363029					Single Protein		Q9Y2Z0	1	1	1	1	1	1	1	1	100.0	Doubtful
55	P16455				21.63215825339856	71.01	15.46	1011.9224806973209					Single Protein		P16455	2	2	2	2	2	2	8	8	100.0	Confident
56	P04406				36.03039786921083	80.3	81.49	6888.945299501534					Single Protein		P04406	59	66	65	58	66	59	282	312	100.0	Confident
57	C9JLW8				10.913612863727048	100.0	11.34	255.58866780499343					Single Protein		C9JLW8	1	1	1	1	1	1	1	2	100.0	Doubtful
58	Q9H1B7				82.60697858154948	55.65	6.03	110.39739531780567					Single Protein		Q9H1B7	3	4	4	3	4	3	4	10	100.0	Confident
59	P51610				208.6021719655076	39.07	0.79	23.679179347740554					Single Protein		P51610	1	3	3	1	3	1	2	3	100.0	Doubtful
60	Q16527				20.93987959113972	100.0	23.83	363.9600286791315					Single Protein		Q16527	3	3	3	3	3	3	4	4	100.0	Confident
61	Q99729				36.202407898244736	62.35	7.23	353.16382873339546					Single Protein		Q99729	3	4	4	3	4	3	6	6	100.0	Confident
62	P11586				101.49530567522311	76.9	24.17	205.07648896653455					Single Protein		P11586	28	31	31	28	31	28	49	55	100.0	Confident
63	P22234				47.04913676015042	76.71	20.24	250.9140179250188					Single Protein		P22234	7	8	8	7	8	7	8	9	100.0	Confident
64	O95817				61.55687506183154	71.65	21.22	247.307446649035					Single Protein		O95817	9	9	9	9	9	9	15	16	100.0	Confident
65	Q9BRJ7				23.3232201534928	100.0	5.21	234.9962158965343					Single Protein		Q9BRJ7	1	1	1	1	1	1	2	2	100.0	Doubtful
66	A5A3E0				121.3666939159007	74.88	1.02	24.816917694779143					Related Proteins	P0CG38, P60709, P62736, P63261, P63267, P68032, P68133, Q6S8J3, Q9BYX7	A5A3E0, P0CG38, P60709, P62736, P63261, P63267, P68032, P68133, Q6S8J3, Q9BYX7	1	1	0	0	1	1	2	3	100.0	Doubtful
67	P53396				120.76188090461223	77.66	17.98	133.3633719019204					Single Protein		P53396	18	21	21	18	21	18	26	32	100.0	Confident
68	Q13451				51.17956796585	100.0	1.97	54.2496734728323					Single Protein		Q13451	1	3	3	1	3	1	2	4	100.0	Doubtful
69	P16949				17.291953666624845	100.0	6.71	166.38993810123733					Related Proteins	Q93045	P16949, Q93045	1	1	1	1	1	1	1	1	96.85039370078741	Doubtful
70	O15400				29.797323076211224	66.28	14.56	404.01942007100445					Single Protein		O15400	3	3	3	3	3	3	6	6	100.0	Confident
71	O60885				152.1239473735637	50.73	3.6	135.4235182232135					Single Protein		O60885	5	6	6	5	6	5	9	11	100.0	Confident
72	P61586				21.754072185496007	84.46	18.13	402.49697289221604					Single Protein		P61586	3	3	1	1	1	1	7	7	100.0	Confident
73	Q08752				40.737900309008	100.0	15.14	305.99259517662693					Single Protein		Q08752	6	7	7	6	7	6	13	15	100.0	Confident
74	O14908				36.02669030105112	81.38	18.02	515.1247605905306					Single Protein		O14908	5	5	5	5	5	5	11	11	100.0	Confident
75	Q9H910				20.050983201468064	85.79	7.37	130.48474093202296					Single Protein		Q9H910	1	1	1	1	1	1	1	1	100.0	Doubtful
76	P62857				7.836201392306286	100.0	15.94	718.6116167270831					Single Protein		P62857	1	1	1	1	1	1	2	2	100.0	Doubtful
77	Q9NTK5				44.71529861838974	86.11	27.53	425.17637956852434					Single Protein		Q9NTK5	9	10	10	9	10	9	18	19	100.0	Confident
78	P32119				21.87823782783635	70.2	19.7	705.4662822747583					Single Protein		P32119	4	5	5	4	5	4	8	10	100.0	Confident
79	P62826				24.40761778465903	76.85	11.11	298.7000093624622					Single Protein		P62826	2	2	2	2	2	2	3	4	100.0	Confident
80	Q8N8S7				66.46989456695835	72.08	34.01	587.7304973802492					Single Protein		Q8N8S7	23	27	27	23	27	23	53	60	100.0	Confident
81	P36543				26.128760057994093	87.61	4.87	219.39912192110057					Single Protein		P36543	1	3	3	1	3	1	3	4	100.0	Doubtful
82	P78371				57.4521298102866	94.58	47.85	356.19779158068064					Single Protein		P78371	22	23	23	22	23	22	42	47	100.0	Confident
83	Q15942				61.23816687062712	53.85	19.93	579.712118368927					Single Protein		Q15942	8	8	8	8	8	8	19	20	100.0	Confident
84	Q9NRR5				63.81235663451336	43.93	2.83	84.61467842008315					Related Proteins	Q9UHD9, Q9UMX0	Q9NRR5, Q9UHD9, Q9UMX0	1	1	1	1	1	1	1	1	100.0	Doubtful
85	P04075				39.39530591128901	76.65	46.98	705.6975080823654					Single Protein		P04075	18	19	19	18	19	18	40	44	100.0	Confident
86	P55854				11.629729034955046	57.28	53.4	6454.650450498766					Single Protein		P55854	9	11	4	4	4	4	121	126	100.0	Confident
87	Q92890				34.47830713532519	84.36	7.17	287.16719046815865					Single Protein		Q92890	2	2	2	2	2	2	4	4	100.0	Confident
88	P15259				28.747838321383377	89.33	4.35	195.98498638011353					Related Proteins	P18669	P15259, P18669	1	1	1	1	1	1	2	2	100.0	Doubtful
89	P04264				65.99900087210398	65.22	8.7	112.28428574755279					Single Protein		P04264	6	7	5	4	5	4	10	11	100.0	Confident
90	O00442				39.311403984098675	77.6	4.64	237.08293092840242					Single Protein		O00442	2	2	2	2	2	2	4	5	100.0	Confident
91	Q99439				33.675300222461686	66.99	23.62	457.34715820974725					Single Protein		Q99439	5	6	6	5	6	5	9	10	100.0	Confident
92	P48637				52.35225892395165	81.22	5.91	120.0585994047669					Single Protein		P48637	2	4	4	2	4	2	3	6	100.0	Confident
