	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	P52209				53.10595320852181	80.12	48.86	250.82937476009914					Single Protein		P52209	20	20	20	20	20	20	61	65	100.0	Confident
2	P61158				47.34098137951422	76.08	33.97	235.4917754737652					Single Protein		P61158	9	9	6	6	9	9	20	20	100.0	Confident
3	P61160				44.73223355239567	76.14	8.63	111.75155163391402					Single Protein		P61160	2	4	4	2	4	2	4	6	100.0	Confident
4	A6NM62				140.65396686508262	88.37	0.96	18.42564742521253					Single Protein		A6NM62	1	1	1	1	1	1	2	2	100.0	Doubtful
5	P68104				50.10910826932214	65.8	37.66	467.89160734156195					Related Proteins	Q5VTE0	P68104, Q5VTE0	15	15	15	15	15	15	102	110	100.0	Confident
6	P40222				61.85324680867071	81.87	11.54	146.64940460029428					Single Protein		P40222	6	8	8	6	8	6	22	24	100.0	Confident
7	P40227				57.987597263605494	77.02	3.95	48.69348655072507					Single Protein		P40227	1	2	2	1	2	1	2	3	100.0	Doubtful
8	P24941				33.90801967447553	91.61	7.38	90.00124963805156					Related Proteins	Q00526	P24941, Q00526	2	2	1	1	1	1	4	4	100.0	Confident
9	P11940				70.62586938277288	74.37	2.52	20.0991999341572					Related Proteins	NM_016120_17, NM_183353_17, Q9H361	NM_016120_17, NM_183353_17, P11940, Q9H361	1	1	0	0	0	0	2	2	100.0	Doubtful
10	Q14185				215.20898787271193	86.81	5.2	19.000912411323284					Single Protein		Q14185	7	9	9	7	9	7	9	11	100.0	Confident
11	Q6FIF0				22.540655551370232	45.19	19.71	233.14134897984397					Single Protein		Q6FIF0	5	5	5	5	5	5	7	8	100.0	Confident
12	P49459				17.30450626968632	48.68	17.76	302.0312206322001					Single Protein		P49459	2	2	2	2	2	2	3	3	100.0	Confident
13	Q09666				628.6993855112892	92.87	9.37	2.105309980184964					Single Protein		Q09666	14	15	15	14	15	14	24	27	100.0	Confident
14	Q9UKK9				24.312236652421767	61.19	39.73	245.47052500306606					Single Protein		Q9UKK9	8	8	8	8	8	8	14	14	100.0	Confident
15	Q14204				532.0718395312898	85.56	1.79	10.711149884973521					Single Protein		Q14204	6	7	7	6	7	6	10	10	100.0	Confident
16	P35637				53.39379117146102	53.61	9.13	161.1547198503252					Single Protein		P35637	4	5	4	3	5	4	7	10	100.0	Confident
17	Q96IZ0				36.545442633375764	71.18	25.0	199.33644540760145					Single Protein		Q96IZ0	5	6	6	5	6	5	9	12	100.0	Confident
18	P22314				117.77432920492443	73.44	28.54	95.56793061935588					Single Protein		P22314	21	22	22	21	22	21	43	47	100.0	Confident
19	P61978				50.94440274865072	77.11	48.16	2329.8770099551944					Single Protein		P61978	23	24	24	23	24	23	284	360	100.0	Confident
