	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q149N8				192.9566791154843	90.97	0.59	103.99876530508398					Single Protein		Q149N8	1	1	1	1	1	1	2	2	10.683585755218994	Doubtful
2	K1C9_HUMAN				62.09190997979053	68.38	26.32	1032.298532636489					Related Proteins	P35527	K1C9_HUMAN, P35527	11	13	13	11	13	11	20	24	10.683585755218994	Doubtful
3	P52272				77.46431371933258	84.66	4.25	322.0511927226609					Single Protein		P52272	2	4	4	2	4	2	3	6	10.683585755218994	Doubtful
4	Q9Y3X0				59.66705859160679	77.4	0.0	0.0					Single Protein		Q9Y3X0	0	1	1	0	1	0	1	1	10.683585755218994	Doubtful
5	P02533				51.52938407421822	87.29	16.1	565.2786669467685					Single Protein		P02533	6	6	1	1	3	3	9	10	10.683585755218994	Doubtful
6	K22E_HUMAN				65.82539290353346	87.6	24.34	927.0622905355198					Related Proteins	P35908	K22E_HUMAN, P35908	14	16	11	9	11	9	27	29	10.683585755218994	Doubtful
7	TRY1_BOVIN				25.408419297583514	82.3	73.25	55977.42163750536					Single Protein		TRY1_BOVIN	40	44	41	38	41	38	544	560	10.683585755218994	Doubtful
8	P08779				51.236202521320465	86.68	11.63	495.1419264503819					Single Protein		P08779	5	5	2	2	2	2	7	8	10.683585755218994	Doubtful
9	P08107				70.00903707472403	90.33	3.43	171.8718800540626					Related Proteins	P34931	P08107, P34931	2	2	1	1	2	2	2	2	10.683585755218994	Doubtful
10	P04264				65.99900087210398	69.25	29.5	737.8018238686207					Single Protein		P04264	18	20	16	14	17	15	35	42	10.683585755218994	Doubtful
11	P02538				60.00827426891604	76.95	7.09	324.7989224623157					Related Proteins	P04259, P48668	P02538, P04259, P48668	7	7	0	0	0	0	16	17	10.683585755218994	Doubtful
12	Q7Z794				61.863510218429994	80.8	3.29	397.7711519538133					Single Protein		Q7Z794	3	3	1	1	1	1	6	6	10.683585755218994	Doubtful
13	REF_HEVBR				14.71268950229706	100.0	0.0	0.0					Single Protein		REF_HEVBR	0	1	1	0	1	0	0	2	10.683585755218994	Doubtful
14	NM_001012301_4	Homo sapiens arylsulfatase family, member I (ARSI), mRNA|ARSI|frame-3			6.032858272890621	100.0	0.0	0.0					Single Protein		NM_001012301_4	0	1	1	0	1	0	0	7	10.683585755218994	Doubtful
15	Q13094				60.15107907456671	66.42	3.56	449.77997085334346					Single Protein		Q13094	1	1	1	1	1	1	2	22	10.683585755218994	Doubtful
16	Q14CN4				55.842437763397974	92.37	2.35	168.6674890700038					Related Proteins	Q3SY84, Q7RTS7, Q86Y46	Q14CN4, Q3SY84, Q7RTS7, Q86Y46	1	1	0	0	1	1	2	2	10.683585755218994	Doubtful
17	P35030				32.50802898407952	73.68	5.59	473.87532643477255					Single Protein		P35030	2	3	1	0	1	0	3	5	10.683585755218994	Doubtful
18	P13647				62.33997694347283	73.56	9.49	776.4219150803343					Single Protein		P13647	8	8	3	3	3	3	18	19	10.683585755218994	Doubtful
19	P13645				58.79169361540863	71.92	30.14	943.8461389966118					Single Protein		P13645	13	17	16	12	16	12	22	31	10.683585755218994	Doubtful
20	O95678				59.52403085076316	71.69	4.9	293.2508475790273					Related Proteins	P02538, P48668	O95678, P02538, P48668	4	4	0	0	0	0	7	7	10.683585755218994	Doubtful
21	Q7Z7A1				268.71964718374045	88.86	0.86	38.53390844193697					Single Protein		Q7Z7A1	1	2	2	1	2	1	1	38	10.683585755218994	Doubtful
22	P07478				26.471034287798968	59.92	5.67	1613.7375981292253					Related Proteins	Q8NHM4, TRY2_BOVIN, TRYP_PIG	P07478, Q8NHM4, TRY2_BOVIN, TRYP_PIG	1	1	1	1	1	1	3	3	10.683585755218994	Doubtful
23	Q6W2J9				192.06905747650467	80.74	1.6	56.18281922444728					Single Protein		Q6W2J9	1	8	8	1	8	1	2	10	10.683585755218994	Doubtful
24	Q86YZ3				282.2276283698903	55.93	7.93	39.521140965540226					Single Protein		Q86YZ3	5	7	7	5	7	5	8	10	10.683585755218994	Doubtful
