	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q2TAC6				111.26410254745433	82.16	1.3	0.0					Single Protein		Q2TAC6	1	1	1	1	1	1	0	5	61.858974358974365	Doubtful
2	NM_002836_1	Homo sapiens protein tyrosine phosphatase, receptor type, A (PTPRA), transcript variant 1, mRNA|PTPRA|frame-3			19.724196810511277	83.63	7.6	161.1203707787094					Related Proteins	Q9H269	NM_002836_1, Q9H269	1	1	1	1	1	1	2	2	82.00455580865605	Doubtful
3	O14578				231.28581307218153	88.31	2.47	14.885667035766394					Single Protein		O14578	4	4	4	4	4	4	4	4	82.00455580865605	Confident
4	P68104				50.10910826932214	60.61	26.19	262.97220193379457					Related Proteins	Q5VTE0	P68104, Q5VTE0	10	10	10	10	10	10	25	25	82.00455580865605	Confident
5	P40227				57.987597263605494	77.02	39.36	316.578894217315					Single Protein		P40227	20	23	23	20	23	20	61	65	82.00455580865605	Confident
6	Q8WX92				65.6554114594879	76.21	2.24	26.140022204135967					Single Protein		Q8WX92	1	1	1	1	1	1	1	1	65.47231270358307	Doubtful
7	Q99986				45.44743567821295	85.35	38.38	325.47210705152776					Single Protein		Q99986	13	15	15	13	15	13	44	53	82.00455580865605	Confident
8	O14818				27.86961465429308	100.0	8.87	55.54754718378893					Related Proteins	Q8TAA3	O14818, Q8TAA3	1	1	1	1	1	1	1	1	82.00455580865605	Doubtful
9	P61981				28.28491273516427	89.47	43.72	240.4078005764098					Single Protein		P61981	9	10	7	6	7	6	14	15	82.00455580865605	Confident
10	Q96A65				110.42857024859269	84.6	11.4	78.94356007227255					Single Protein		Q96A65	8	10	10	8	10	8	16	18	82.00455580865605	Confident
11	Q9Y5S2				194.19280891237474	74.93	2.1	15.193887906154032					Single Protein		Q9Y5S2	2	4	4	2	4	2	2	4	82.00455580865605	Confident
12	P17844				69.10473382539206	71.5	10.42	106.70771984715671					Single Protein		P17844	6	10	10	6	10	6	11	15	82.00455580865605	Confident
13	Q9Y5T5				93.51088781302339	77.64	4.62	73.8562259059049					Single Protein		Q9Y5T5	4	5	5	4	5	4	7	8	82.00455580865605	Confident
14	Q96A49				39.90886348129711	59.09	6.53	145.92999683876752					Single Protein		Q96A49	2	2	2	2	2	2	3	3	82.00455580865605	Confident
15	P22314				117.77432920492443	73.44	9.55	44.41375466629507					Single Protein		P22314	6	7	7	6	7	6	7	8	82.00455580865605	Confident
16	P61978				50.94440274865072	77.11	21.38	139.22616706626408					Single Protein		P61978	8	8	8	8	8	8	12	13	82.00455580865605	Confident
17	Q6I9Y2				23.728003530739187	100.0	32.35	235.22389425082912					Single Protein		Q6I9Y2	6	7	7	6	7	6	11	11	82.00455580865605	Confident
18	Q96RE7				57.2218150043571	54.27	2.85	35.23220384035718					Single Protein		Q96RE7	1	2	2	1	2	1	1	2	82.00455580865605	Doubtful
19	Q13769				78.4579344771098	84.33	10.98	97.54067897125817					Single Protein		Q13769	7	8	8	7	8	7	12	15	82.00455580865605	Confident
20	O75528				48.872261712938936	81.48	3.01	31.88840671661957					Single Protein		O75528	1	1	1	1	1	1	1	1	82.00455580865605	Doubtful
21	Q07955				27.727814961380233	100.0	8.87	83.32132077568339					Single Protein		Q07955	2	2	2	2	2	2	2	3	82.00455580865605	Confident
22	P35611				80.90473919198533	61.19	6.38	51.066843496365856					Single Protein		P35611	4	6	6	4	6	4	5	6	82.00455580865605	Confident
23	Q86XP3				102.91186957670797	76.01	14.61	75.55073824169354					Single Protein		Q86XP3	12	13	13	12	13	12	19	21	82.00455580865605	Confident
24	Q96PZ0				74.98815494416583	81.39	4.08	34.787352781766806					Single Protein		Q96PZ0	2	2	2	2	2	2	2	2	82.00455580865605	Confident
