	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	O14556				44.47278994794948	74.02	4.9	157.47280063021924					Single Protein		O14556	2	2	1	1	1	1	4	5	100.0	Doubtful
2	Q92530				29.798014149229743	53.51	20.3	394.07766187863905					Single Protein		Q92530	3	4	4	3	4	3	7	8	100.0	Confident
3	P68104				50.10910826932214	60.61	14.29	186.47775221159506					Related Proteins	Q5VTE0	P68104, Q5VTE0	6	6	6	6	6	6	10	10	100.0	Confident
4	Q9Y696				28.75374442494168	90.51	4.74	154.98311208270587					Single Protein		Q9Y696	1	1	1	1	1	1	2	2	100.0	Doubtful
5	Q9H4A4				72.54946048134059	69.23	16.62	162.12768858252193					Single Protein		Q9H4A4	8	8	8	8	8	8	14	15	100.0	Confident
6	Q7Z4H3				23.375649791375086	100.0	6.86	192.20944782806168					Single Protein		Q7Z4H3	1	1	1	1	1	1	2	2	100.0	Doubtful
7	P61956				10.864363316841555	63.16	33.68	9451.419073325364					Single Protein		P61956	8	10	7	6	7	6	149	166	100.0	Confident
8	P61978				50.94440274865072	77.11	6.05	76.98441234998282					Single Protein		P61978	2	2	2	2	2	2	2	2	100.0	Confident
9	Q9BV20				39.12535086193247	66.12	6.23	198.0339765501242					Single Protein		Q9BV20	2	2	2	2	2	2	4	4	100.0	Confident
10	Q2TAL8				86.38187420825344	43.56	1.03	53.71332514647203					Single Protein		Q2TAL8	1	1	1	1	1	1	1	1	100.0	Doubtful
11	P12955				54.5129070696838	60.04	14.2	227.4478465965397					Single Protein		P12955	6	7	7	6	7	6	12	12	100.0	Confident
12	Q9UK76				16.004911273188526	57.14	9.74	350.0957799725409					Single Protein		Q9UK76	1	2	2	1	2	1	2	3	100.0	Doubtful
13	Q9BT23				14.060856757360026	81.1	22.05	617.4917694003872					Single Protein		Q9BT23	3	3	3	3	3	3	7	7	100.0	Confident
14	O60361				15.518981266030476	100.0	6.57	143.1048443683379					Related Proteins	P15531, P22392	O60361, P15531, P22392	1	1	1	1	1	1	1	1	100.0	Doubtful
15	P46459				82.54207591413305	82.8	4.44	71.14439904055783					Single Protein		P46459	3	3	3	3	3	3	4	4	100.0	Confident
16	Q9H3S7				178.8609601564276	59.35	4.28	50.42531810304089					Single Protein		Q9H3S7	4	5	5	4	5	4	6	8	100.0	Confident
17	P08134				21.99225538635078	72.02	31.09	396.0093197985312					Single Protein		P08134	5	7	2	1	2	1	13	14	100.0	Confident
18	P08107				70.00903707472403	70.2	41.19	338.69860487850775					Single Protein		P08107	25	27	14	13	18	17	78	81	100.0	Confident
19	P31942				36.90308163249408	68.5	15.03	259.3302073870674					Single Protein		P31942	4	6	5	4	5	4	8	11	100.0	Confident
20	P31943				49.19840896001632	71.71	34.08	317.1461707873027					Single Protein		P31943	11	13	10	9	10	9	30	35	100.0	Confident
21	P31948				62.5994056613524	94.11	3.5	38.36666081890859					Single Protein		P31948	1	3	3	1	3	1	1	3	100.0	Doubtful
22	Q9UIL1				18.034141141805062	65.41	17.61	246.60834815675844					Single Protein		Q9UIL1	2	2	2	2	2	2	3	3	100.0	Confident
23	Q06323				28.705014741438443	100.0	4.82	78.7364003151096					Single Protein		Q06323	1	1	1	1	1	1	1	1	100.0	Doubtful
24	Q9Y450				75.42559898705929	83.48	1.61	30.255190861824524					Single Protein		Q9Y450	1	2	2	1	2	1	2	2	100.0	Doubtful
25	Q9NVQ4				20.20215019029552	85.47	6.7	219.05434277611502					Single Protein		Q9NVQ4	1	1	1	1	1	1	2	2	100.0	Doubtful
26	P46109				33.75592279810639	75.91	28.05	489.4933938021304					Single Protein		P46109	6	6	6	6	6	6	15	15	100.0	Confident
27	Q99832				59.328924128279205	89.13	13.08	109.98442768087132					Single Protein		Q99832	5	5	5	5	5	5	7	8	100.0	Confident
28	Q99829				59.02154369385524	50.09	1.68	72.88239285673714					Single Protein		Q99829	1	1	1	1	1	1	1	1	100.0	Doubtful
29	Q8WW12				18.913399832438486	86.52	46.63	476.75964643451664					Single Protein		Q8WW12	7	7	7	7	7	7	14	14	100.0	Confident
30	Q14847				29.698219842049884	72.41	3.45	207.4641659096539					Single Protein		Q14847	1	2	2	1	2	1	2	3	100.0	Doubtful
31	P41240				50.67173180767132	93.56	5.33	108.9186871025683					Single Protein		P41240	2	2	2	2	2	2	3	3	100.0	Confident
32	TRY1_BOVIN				25.408419297583514	71.6	54.32	9951.589244312801					Single Protein		TRY1_BOVIN	10	11	11	10	11	10	128	143	100.0	Confident
33	P16455				21.63215825339856	71.01	44.44	1000.9087514498409					Single Protein		P16455	7	9	9	7	9	7	25	28	100.0	Confident
34	P42771				16.522369706130622	81.41	18.59	335.13442185405637					Single Protein		P42771	2	2	1	1	2	2	4	4	100.0	Confident
35	P04406				36.03039786921083	73.13	73.43	5341.176591287297					Single Protein		P04406	32	35	34	31	34	31	319	362	100.0	Confident
36	K1C10_HUMAN				59.48287701205572	61.72	11.97	170.72242049664652					Related Proteins	P13645	K1C10_HUMAN, P13645	7	7	6	6	7	7	10	11	100.0	Confident
37	Q99729				36.202407898244736	62.35	5.42	251.3508163905422					Single Protein		Q99729	2	2	2	2	2	2	4	4	100.0	Confident
38	P11586				101.49530567522311	74.33	17.11	136.51444851364866					Single Protein		P11586	13	14	14	13	14	13	22	25	100.0	Confident
39	O95817				61.55687506183154	71.65	6.61	119.45920520926846					Single Protein		O95817	3	4	4	3	4	3	4	6	100.0	Confident
40	P22234				47.04913676015042	76.71	33.65	454.92451834489594					Single Protein		P22234	16	18	18	16	18	16	37	40	100.0	Confident
41	Q9BRJ7				23.3232201534928	88.63	34.6	382.50591063034653					Single Protein		Q9BRJ7	6	6	6	6	6	6	9	9	100.0	Confident
42	P53396				120.76188090461223	75.48	30.61	209.6320704949478					Single Protein		P53396	30	36	36	30	36	30	76	87	100.0	Confident
43	P54652				69.97786578851715	74.8	15.96	236.49297365205388					Single Protein		P54652	12	14	1	1	1	1	45	50	100.0	Confident
44	Q13451				51.17956796585	100.0	19.04	151.98906509092367					Single Protein		Q13451	7	9	9	7	9	7	11	13	100.0	Confident
45	Q9H993				51.13986075555274	63.27	8.39	207.9356753776304					Single Protein		Q9H993	3	3	3	3	3	3	6	6	100.0	Confident
46	P53990				39.72546003948513	56.32	20.88	393.1319441447753					Single Protein		P53990	8	8	8	8	8	8	14	14	100.0	Confident
47	O14908				36.02669030105112	81.38	29.13	318.6649588372284					Single Protein		O14908	7	7	7	7	7	7	13	13	100.0	Confident
48	Q9H910				20.050983201468064	85.79	13.68	309.5583738704573					Single Protein		Q9H910	2	5	5	2	5	2	4	9	100.0	Confident
49	P32119				21.87823782783635	58.08	50.0	972.3028364778171					Single Protein		P32119	10	11	10	9	10	9	27	31	100.0	Confident
50	Q15121				15.030787303955638	82.31	8.46	150.81048983432532					Single Protein		Q15121	1	1	1	1	1	1	1	1	100.0	Doubtful
51	P52597				45.6428553239703	63.37	10.6	180.90300972052867					Single Protein		P52597	3	3	1	1	1	1	8	8	100.0	Confident
52	O00429				81.82611245891833	92.66	2.85	26.63772238921507					Single Protein		O00429	1	1	1	1	1	1	1	1	100.0	Doubtful
53	P52735				101.22375600009167	82.69	2.73	75.69638485892777					Single Protein		P52735	2	2	2	2	2	2	4	4	100.0	Confident
54	O00442				39.311403984098675	71.04	6.56	133.9164185687315					Single Protein		O00442	2	2	2	2	2	2	3	3	100.0	Confident
55	P00338				36.66536097963206	89.46	3.61	66.01132551670806					Related Proteins	P07195, P07864, Q6ZMR3	P00338, P07195, P07864, Q6ZMR3	1	1	1	1	1	1	1	1	100.0	Doubtful
56	P63167				10.359108001124186	100.0	12.36	440.5699703025234					Related Proteins	Q96FJ2	P63167, Q96FJ2	1	1	1	1	1	1	2	2	100.0	Doubtful
57	O43670				50.71714359038984	27.41	8.58	374.14816180271555					Single Protein		O43670	2	2	2	2	2	2	3	3	100.0	Confident
58	O43684				37.13117960287662	67.38	7.01	170.59553401607081					Single Protein		O43684	3	4	4	3	4	3	4	6	100.0	Confident
59	Q05682				93.17542658013691	96.6	1.26	24.723031120381204					Single Protein		Q05682	1	4	4	1	4	1	1	6	100.0	Doubtful
60	BID_HUMAN				21.981045691277444	85.64	14.36	301.62097966865065					Related Proteins	P55957	BID_HUMAN, P55957	2	2	2	2	2	2	4	4	100.0	Confident
61	O14745				38.8446100782511	85.47	27.37	332.2106882954832					Single Protein		O14745	10	11	11	10	11	10	19	21	100.0	Confident
62	P23919				23.804460647284372	88.68	9.43	138.7171958381766					Single Protein		P23919	2	2	2	2	2	2	2	2	100.0	Confident
63	O14737				14.276340835461896	100.0	56.0	1431.751701775703					Single Protein		O14737	7	7	7	7	7	7	20	24	100.0	Confident
64	P0CG47				25.745838190769668	100.0	23.58	104.63804001120097					Related Proteins	P0CG48, P62979, P62987, RS27A_HUMAN	P0CG47, P0CG48, P62979, P62987, RS27A_HUMAN	3	3	3	3	3	3	6	6	100.0	Confident
65	PRDX1_HUMAN				22.096278847426646	75.38	19.1	336.6080028546708					Related Proteins	Q06830	PRDX1_HUMAN, Q06830	4	5	3	2	3	2	7	8	100.0	Confident
66	P47897				87.74287347541251	91.23	3.23	53.42060947809889					Single Protein		P47897	2	5	5	2	5	2	3	7	100.0	Confident
67	P21283				43.91395454270574	91.36	4.19	112.35165431783548					Single Protein		P21283	1	2	2	1	2	1	2	3	100.0	Doubtful
68	Q16222				58.73184645225602	83.72	1.92	39.929457593609555					Single Protein		Q16222	1	1	1	1	1	1	1	2	100.0	Doubtful
69	O75828				30.83071954782364	89.17	18.41	206.4343347611854					Single Protein		O75828	4	5	5	4	5	4	8	8	100.0	Confident
70	P52565				23.192705365827848	64.71	30.39	1866.4702289849201					Single Protein		P52565	6	6	6	6	6	6	26	26	100.0	Confident
71	Q7Z5L9				60.98665769520671	67.8	16.01	138.96857488354473					Single Protein		Q7Z5L9	6	8	7	5	8	6	9	16	100.0	Confident
72	P09651				38.723049790736084	73.92	36.29	658.1960910757498					Single Protein		P09651	18	19	13	12	13	12	47	53	100.0	Confident
