	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	K1C9_HUMAN				62.09190997979053	48.8	10.91	319.07293840155955					Related Proteins	P35527	K1C9_HUMAN, P35527	3	4	4	3	4	3	4	5	13.97738951695786	Doubtful
2	P22314				117.77432920492443	56.62	1.04	127.3302779944397					Single Protein		P22314	2	2	2	2	2	2	3	3	13.97738951695786	Doubtful
3	P61964				36.56545229372351	69.16	2.4	174.41198258220408					Single Protein		P61964	1	1	1	1	1	1	1	2	13.97738951695786	Doubtful
4	P43243				94.56479778685481	73.08	1.06	175.19880355625912					Single Protein		P43243	1	4	4	1	4	1	2	5	13.97738951695786	Doubtful
5	P61978				50.94440274865072	67.82	1.94	152.49634079177005					Single Protein		P61978	1	1	1	1	1	1	1	2	13.97738951695786	Doubtful
6	Q14247				61.548531657824725	80.18	1.64	132.09433601463982					Single Protein		Q14247	1	2	2	1	2	1	1	2	13.97738951695786	Doubtful
7	Q7Z4V5				74.27222971678142	82.56	1.64	280.51493827828006					Single Protein		Q7Z4V5	1	2	2	1	2	1	3	4	13.97738951695786	Doubtful
8	Q07955				27.727814961380233	100.0	3.63	234.8935571873232					Single Protein		Q07955	1	2	2	1	2	1	1	3	13.97738951695786	Doubtful
9	K2M2_SHEEP				53.64732976558479	81.26	6.11	427.5685086789657					Related Proteins	KRHB1_HUMAN, KRHB3_HUMAN, KRHB5_HUMAN, KRHB6_HUMAN, O43790, P78385, P78386, Q14533	K2M2_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB5_HUMAN, KRHB6_HUMAN, O43790, P78385, P78386, Q14533	3	4	0	0	0	0	7	8	13.97738951695786	Doubtful
10	P27348				27.746766754682028	79.59	8.98	534.9820608592912					Single Protein		P27348	2	2	1	1	1	1	3	4	13.97738951695786	Doubtful
11	O95218				37.3820216872587	100.0	3.03	353.0521344391282					Single Protein		O95218	1	1	1	1	1	1	2	2	13.97738951695786	Doubtful
12	Q9UJU6				48.177565994735474	76.51	2.79	177.06262061536827					Single Protein		Q9UJU6	1	1	1	1	1	1	1	1	13.97738951695786	Doubtful
13	P06454				12.195968941857553	47.75	11.71	2198.24913896061					Single Protein		P06454	1	1	1	1	1	1	2	2	13.97738951695786	Doubtful
14	Q15417				36.39078432195181	73.86	10.03	119.86337897624725					Single Protein		Q15417	2	3	3	2	3	2	1	4	13.97738951695786	Doubtful
15	KRA3A_SHEEP				13.883846834323233	17.69	26.15	2274.664466172098					Single Protein		KRA3A_SHEEP	3	4	2	1	4	3	7	8	13.97738951695786	Doubtful
16	P52272				77.46431371933258	78.36	4.79	235.65373051155402					Single Protein		P52272	2	5	5	2	5	2	3	7	13.97738951695786	Doubtful
17	Q14974				97.1080146943779	54.11	1.37	97.41405047233471					Single Protein		Q14974	1	1	1	1	1	1	1	1	13.97738951695786	Doubtful
18	Q14978				73.55963598521475	83.4	2.0	166.67697334036097					Single Protein		Q14978	1	5	5	1	5	1	2	7	13.97738951695786	Doubtful
19	Q14980				238.11522374594037	83.78	3.92	128.90296774073525					Single Protein		Q14980	7	7	7	7	7	7	12	13	13.97738951695786	Doubtful
20	P81605				11.27682755014452	63.64	10.0	832.1943168922307					Single Protein		P81605	1	1	1	1	1	1	1	2	13.97738951695786	Doubtful
21	Q9Y5B9				119.83841950983168	75.84	0.96	61.840342019592526					Single Protein		Q9Y5B9	1	4	4	1	4	1	1	4	13.97738951695786	Doubtful
22	P08107				70.00903707472403	63.18	6.86	154.26975822642393					Single Protein		P08107	4	5	4	3	4	3	5	8	13.97738951695786	Doubtful
23	P67936				28.504491022601155	100.0	11.29	1213.6167121345031					Single Protein		P67936	4	5	3	3	5	4	8	13	13.97738951695786	Doubtful
24	P62258				29.155415999021855	100.0	15.29	418.81674771700506					Single Protein		P62258	3	4	4	3	4	3	3	4	13.97738951695786	Doubtful
25	Q8IUC1				17.073644658840273	28.83	6.75	2478.8766886151557					Single Protein		Q8IUC1	1	1	1	1	1	1	2	2	13.97738951695786	Doubtful
26	P62263				16.262532812805947	73.51	15.23	1312.018067172436					Single Protein		P62263	2	2	2	2	2	2	3	3	13.97738951695786	Doubtful
27	P29692				31.10278320777167	73.67	3.2	0.0					Single Protein		P29692	1	1	1	1	1	1	0	2	13.97738951695786	Doubtful
28	P07437				49.63897134453148	54.5	16.89	498.8962899752918					Single Protein		P07437	6	7	1	1	1	1	12	14	13.97738951695786	Doubtful
29	Q07666				48.19718285574685	61.17	3.16	582.5360218245615					Single Protein		Q07666	1	2	2	1	2	1	3	5	13.97738951695786	Doubtful
30	P51572				27.974011615458817	76.42	3.66	473.6065218085867					Single Protein		P51572	1	5	5	1	5	1	2	6	13.97738951695786	Doubtful
31	Q14839				217.86707363306158	69.67	1.26	53.805667040445954					Single Protein		Q14839	2	5	3	1	5	2	3	6	13.97738951695786	Doubtful
32	Q15287				34.18770139987295	82.3	2.62	190.99541699165954					Single Protein		Q15287	1	1	1	1	1	1	1	2	13.97738951695786	Doubtful
33	A6NCN2				29.098648422651973	100.0	10.98	669.0189606388521					Related Proteins	K2M2_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB6_HUMAN, O43790, P78385, Q14533	A6NCN2, K2M2_SHEEP, KRHB1_HUMAN, KRHB3_HUMAN, KRHB6_HUMAN, O43790, P78385, Q14533	3	4	0	0	0	0	7	8	13.97738951695786	Doubtful
34	O75369				277.9900580055979	63.95	1.61	79.22919614488045					Single Protein		O75369	4	6	4	2	4	2	6	10	13.97738951695786	Doubtful
35	P31946				28.064830628249755	90.65	6.91	165.76228263300533					Related Proteins	P61981	P31946, P61981	2	2	0	0	1	1	2	3	13.97738951695786	Doubtful
36	Q02878				32.70762882198842	100.0	2.78	202.2694520224172					Single Protein		Q02878	1	1	1	1	1	1	1	2	13.97738951695786	Doubtful
37	Q86YP4				68.02054633380084	81.2	1.74	99.07075201097985					Related Proteins	Q8WXI9	Q86YP4, Q8WXI9	1	1	0	0	1	1	2	2	13.97738951695786	Doubtful
38	O43719				85.80056134063028	84.24	2.38	253.27653122807027					Single Protein		O43719	2	2	2	2	2	2	4	4	13.97738951695786	Doubtful
39	Q9H307				81.56496230550445	83.82	3.35	133.60917931756					Single Protein		Q9H307	2	5	5	2	5	2	2	7	13.97738951695786	Doubtful
40	Q13547				55.067726781189066	61.62	3.53	46.45422821567477					Single Protein		Q13547	2	4	2	1	4	2	1	5	13.97738951695786	Doubtful
41	P68371				49.799001993036754	54.38	14.38	680.9387967954675					Related Proteins	Q13885, Q9BVA1	P68371, Q13885, Q9BVA1	6	7	1	1	1	1	13	15	13.97738951695786	Doubtful
42	O43707				104.78847372042017	83.1	1.1	139.6968877277126					Single Protein		O43707	1	3	3	1	3	1	2	6	13.97738951695786	Doubtful
43	P08670				53.61907865427834	92.7	1.72	0.0					Single Protein		P08670	1	5	5	1	5	1	0	8	13.97738951695786	Doubtful
44	K22E_HUMAN				65.82539290353346	68.22	15.97	609.676282363553					Related Proteins	P35908	K22E_HUMAN, P35908	9	12	7	4	10	7	14	22	13.97738951695786	Doubtful
45	Q86VM9				106.31549655664293	80.48	2.62	101.1347260112086					Single Protein		Q86VM9	2	4	4	2	4	2	2	5	13.97738951695786	Doubtful
