	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	A9UJP6_REVERSED	Uncharacterized protein (A9UJP6_REVERSED_CAEEL)-REVERSED			18.24660149356658	45.91	0.0	0.0				Single Protein		A9UJP6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	G5EF01	Tubulin beta chain (G5EF01_CAEEL)	tbb-6	V	47.58055734274522	72.3	0.0	0.0				Single Protein		G5EF01	0	1	1	0	1	0	1	0.0	0	Doubtful
3	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	81.02	0.0	0.0				Single Protein		G5EF07	0	2	2	0	2	0	2	0.0	0	Doubtful
4	Y87G2A.8b_2_REVERSED	ref_frame-2|Y87G2A.8alt_frame-3-REVERSED			5.442826968530482	100.0	0.0	0.0				Single Protein		Y87G2A.8b_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	F43G6.5_3	ref_frame-1|F43G6.5alt_frame-3			4.81633996606734	100.0	0.0	0.0				Single Protein		F43G6.5_3	0	1	1	0	1	0	1	0.0	0	Doubtful
6	G5EBJ8	Major sperm protein (G5EBJ8_CAEEL)	CELE_Y59E9AR.1		14.495238225400003	82.31	0.0	0.0				Related and Unrelated Proteins	G5EEW3, P05634, P53017, P53018, P53019, Q17856, Q18461, Q19832, Q21244, Q23519, Q94053, Q9TVW5, S6CPF4	G5EBJ8, G5EEW3, P05634, P53017, P53018, P53019, Q17856, Q18461, Q19832, Q21244, Q23519, Q94053, Q9TVW5, S6CPF4	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Y51A2B.5_1_REVERSED	ref_frame-1|Y51A2B.5alt_frame-2-REVERSED			6.238948802147181	100.0	0.0	0.0				Single Protein		Y51A2B.5_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	T23B12.4_3	ref_frame-2|T23B12.4alt_frame-3			7.309126799154694	100.0	0.0	0.0				Single Protein		T23B12.4_3	0	1	1	0	1	0	1	0.0	0	Doubtful
9	T26H2.7_2	ref_frame-1|T26H2.7alt_frame-3			7.435623405055862	100.0	0.0	0.0				Single Protein		T26H2.7_2	0	1	1	0	1	0	1	0.0	0	Doubtful
10	Q9TYS4	SeMaPhorin related (Q9TYS4_CAEEL)	smp-2	I	71.81613121239266	67.03	0.0	0.0				Single Protein		Q9TYS4	0	1	1	0	1	0	1	0.0	0	Doubtful
11	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	15.88	435.92740576821586				Single Protein		Q9TYS3	2	2	2	2	2	5	5	100.0	0	Confident
12	Y54E10A.12_1_REVERSED	ref_frame-1|Y54E10A.12alt_frame-2-REVERSED			5.31987151648745	26.67	0.0	0.0				Single Protein		Y54E10A.12_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
13	E7EM37_REVERSED	DOPamine receptor (E7EM37_REVERSED_CAEEL)-REVERSED			94.10013690723333	51.35	0.0	0.0				Related Proteins	G5EBI6_REVERSED, H2L2G2_REVERSED	E7EM37_REVERSED, G5EBI6_REVERSED, H2L2G2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
14	F21H7.2.2_2_REVERSED	ref_frame-2|F21H7.2alt_frame-3-REVERSED			18.330256143028286	100.0	0.0	0.0				Single Protein		F21H7.2.2_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
15	C6KRI9_REVERSED	Uncharacterized protein (C6KRI9_REVERSED_CAEEL)-REVERSED			263.9990871533381	81.0	0.0	0.0				Related Proteins	Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	C6KRI9_REVERSED, Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	0	2	2	0	2	0	3	0.0	1	Doubtful
16	K02B9.2_1_REVERSED	ref_frame-3|K02B9.2alt_frame-1-REVERSED			4.751367126498651	100.0	0.0	0.0				Single Protein		K02B9.2_1_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
17	G5EFJ4_REVERSED	Condensin complex subunit capg-1 (CAPG1_CAEEL)-REVERSED			131.38192700124537	72.94	0.0	0.0				Single Protein		G5EFJ4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
18	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	25.17	932.6474089394823	Oxidation of M(M78)	Oxidation of M(1)		Single Protein		P48162	4	4	3	3	3	13	13	100.0	0	Confident
19	Q10654	G2/mitotic-specific cyclin-B3 (CCNB3_CAEEL)	cyb-3	V	44.7286413437365	78.44	0.0	0.0				Single Protein		Q10654	0	1	1	0	1	0	1	0.0	0	Doubtful
20	H9G2X4_REVERSED	Uncharacterized protein (H9G2X4_REVERSED_CAEEL)-REVERSED			56.562308196934325	64.09	0.0	0.0				Related Proteins	H9G2X5_REVERSED, H9G2X6_REVERSED, H9G2X7_REVERSED, Q18951_REVERSED, Q564Z6_REVERSED, Q564Z7_REVERSED, Q8I4L9_REVERSED, Q9XVV1_REVERSED	H9G2X4_REVERSED, H9G2X5_REVERSED, H9G2X6_REVERSED, H9G2X7_REVERSED, Q18951_REVERSED, Q564Z6_REVERSED, Q564Z7_REVERSED, Q8I4L9_REVERSED, Q9XVV1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
21	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	29.52	982.2205595047342				Single Protein		P48166	6	6	6	6	6	13	14	100.0	0	Confident
22	Q9TZ50	Uncharacterized protein (Q9TZ50_CAEEL)	CELE_K01A2.10		28.82576180369235	81.71	0.0	0.0				Single Protein		Q9TZ50	0	1	1	0	1	0	1	0.0	0	Doubtful
23	O61743_REVERSED	Uncharacterized protein (O61743_REVERSED_CAEEL)-REVERSED			13.768539607305817	100.0	0.0	0.0				Single Protein		O61743_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
