	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	K07H8.9_3	ref_frame-2|K07H8.9alt_frame-3			6.639334499988042	100.0	0.0	0.0				Single Protein		K07H8.9_3	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Q17529_REVERSED	Bestrophin homolog 2 (BEST2_CAEEL)-REVERSED			49.952402117803985	82.42	0.0	0.0				Single Protein		Q17529_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	Q8WTJ9_REVERSED	Uncharacterized protein (Q8WTJ9_REVERSED_CAEEL)-REVERSED			36.8391662343145	75.07	0.0	0.0				Related Proteins	X5M5P7_REVERSED	Q8WTJ9_REVERSED, X5M5P7_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
4	F52C6.11_1_REVERSED	ref_frame-1|F52C6.11alt_frame-2-REVERSED			6.993700507774786	100.0	0.0	0.0				Single Protein		F52C6.11_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	94.91	1.4	16.70037204238902	Oxidation of M(M684)	Oxidation of M(1)		Single Protein		Q9TYS1	1	1	1	1	1	1	2	64.28571428571428	0	Doubtful
6	Q9TYS0	Intracelllar PhosphoLipase A family (Q9TYS0_CAEEL)	ipla-4	I	63.00899528278563	88.15	0.0	0.0				Single Protein		Q9TYS0	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Q9U2X0_REVERSED	Protein arginine N-methyltransferase 1 (ANM1_CAEEL)-REVERSED			39.74564687960859	92.53	0.0	0.0				Single Protein		Q9U2X0_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	Q09651	Coiled-coil domain-containing protein 130 homolog (CC130_CAEEL)	ZK1307.9	II	42.113897744546875	89.16	0.0	0.0				Single Protein		Q09651	0	1	1	0	1	0	1	0.0	0	Doubtful
9	Q9TYS8	CALUmenin (Calcium-binding protein) homolog (Q9TYS8_CAEEL)	calu-2	I	32.66474741795945	67.48	0.0	0.0				Single Protein		Q9TYS8	0	1	1	0	1	0	1	0.0	0	Doubtful
10	F30H5.3_2	ref_frame-1|F30H5.3alt_frame-2			24.81163204416632	41.85	0.0	0.0				Single Protein		F30H5.3_2	0	2	2	0	2	0	2	0.0	0	Doubtful
