	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	R13G10.2_5_REVERSED	ref_frame-1|R13G10.2alt_frame-2-REVERSED			10.601738399492767	100.0	0.0	0.0				Single Protein		R13G10.2_5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	71.32	0.0	0.0				Single Protein		G5EF07	0	1	1	0	1	0	1	0.0	0	Doubtful
3	Q9TXU7_REVERSED	Eukaryotic Initiation Factor (Q9TXU7_REVERSED_CAEEL)-REVERSED			24.380674380175797	76.39	0.0	0.0				Single Protein		Q9TXU7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	Y66D12A.15_1	ref_frame-3|Y66D12A.15alt_frame-1			9.403805976275319	100.0	0.0	0.0				Single Protein		Y66D12A.15_1	0	1	1	0	1	0	1	0.0	0	Doubtful
5	C54D1.5.1_3_REVERSED	ref_frame-2|C54D1.5alt_frame-3-REVERSED			21.812615011792484	60.2	0.0	0.0				Single Protein		C54D1.5.1_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	Q9TYS4	SeMaPhorin related (Q9TYS4_CAEEL)	smp-2	I	71.81613121239266	60.86	0.0	0.0				Single Protein		Q9TYS4	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	64.71	25.88	302.2239117776627				Single Protein		Q9TYS3	3	4	4	3	4	5	6	100.0	0	Confident
8	H9G333_REVERSED	CathePsin L family (H9G333_REVERSED_CAEEL)-REVERSED			21.824318669386322	62.63	0.0	0.0				Related Proteins	O45734_REVERSED	H9G333_REVERSED, O45734_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
9	Y53H1C.1a_2	ref_frame-3|Y53H1C.1alt_frame-1			5.609819433896431	100.0	0.0	0.0				Single Protein		Y53H1C.1a_2	0	1	1	0	1	0	1	0.0	0	Doubtful
10	Q22316_REVERSED	Uncharacterized protein (Q22316_REVERSED_CAEEL)-REVERSED			29.742294219965913	44.79	0.0	0.0				Single Protein		Q22316_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	31.97	1066.5768493799449	Oxidation of M(M78)	Oxidation of M(1)		Single Protein		P48162	7	8	6	5	6	20	22	100.0	0	Confident
12	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	32.38	1154.2491542363582				Single Protein		P48166	11	11	11	11	11	19	22	100.0	0	Confident
13	H1ZUW9	GoNadotropin-Releasing hormone Receptor (GnRHR) related (H1ZUW9_CAEEL)	gnrr-1	I	44.209229138959195	49.48	0.0	0.0				Related Proteins	O44731	H1ZUW9, O44731	0	1	1	0	1	0	1	0.0	0	Doubtful
14	C02B10.3.1_2	ref_frame-1|C02B10.3alt_frame-2			13.5678493718001	35.83	0.0	0.0				Single Protein		C02B10.3.1_2	0	1	1	0	1	0	1	0.0	0	Doubtful
15	Q09639	G protein-coupled receptor kinase 2 (GRK2_CAEEL)	grk-2	III	80.92593612180707	66.2	0.0	0.0				Single Protein		Q09639	0	1	1	0	1	0	1	0.0	0	Doubtful
16	Q09637	Peptidyl-prolyl cis-trans isomerase 9 (CYP9_CAEEL)	cyn-9	III	35.7741741748126	92.88	0.0	0.0				Single Protein		Q09637	0	1	1	0	1	0	1	0.0	0	Doubtful
17	Q9U2D9	Glycogen [starch] synthase (GYS_CAEEL)	gsy-1	II	76.41010779030543	51.04	0.0	0.0				Single Protein		Q9U2D9	0	1	1	0	1	0	1	0.0	0	Doubtful
