	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F26F12.7_1	ref_frame-2|F26F12.7alt_frame-3			7.494089787425944	100.0	0.0	0.0				Single Protein		F26F12.7_1	0	1	1	0	1	0	1	0.0	0	Doubtful
2	O45587_REVERSED	Uncharacterized protein (O45587_REVERSED_CAEEL)-REVERSED			93.38969400718184	87.05	0.0	0.0				Single Protein		O45587_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	R13A5.9_6	ref_frame-3|R13A5.9alt_frame-2			10.952759079000115	43.3	0.0	0.0				Single Protein		R13A5.9_6	0	1	1	0	1	0	2	0.0	0	Doubtful
4	F43G6.5_2	ref_frame-1|F43G6.5alt_frame-2			5.20940941267467	100.0	0.0	0.0				Single Protein		F43G6.5_2	0	1	1	0	1	0	1	0.0	0	Doubtful
5	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0				Single Protein		Q9TYS1	0	1	1	0	1	0	2	0.0	0	Doubtful
6	O17013_REVERSED	Nuclear Hormone Receptor family (O17013_REVERSED_CAEEL)-REVERSED			45.0488801479841	70.18	0.0	0.0				Single Protein		O17013_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	Q17495_REVERSED	Uncharacterized protein (Q17495_REVERSED_CAEEL)-REVERSED			46.05377787983962	80.74	0.0	0.0				Single Protein		Q17495_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	Q09652	Glutathione S-transferase kappa 1 (GSTK1_CAEEL)	gstk-1	II	26.464764585787837	87.17	0.0	0.0				Single Protein		Q09652	0	1	1	0	1	0	1	17.567567567567565	0	Doubtful
9	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	31.76	319.6536166107167				Single Protein		Q9TYS3	4	4	4	4	4	6	8	100.0	0	Confident
10	O62301_REVERSED	Protein smg-8 (SMG8_CAEEL)-REVERSED			99.90690175183605	76.63	0.0	0.0				Related Proteins	U4PEH8_REVERSED	O62301_REVERSED, U4PEH8_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
11	F23B12.7.2_4	ref_frame-3|F23B12.7alt_frame-1			12.359327958873614	100.0	0.0	0.0				Single Protein		F23B12.7.2_4	0	1	1	0	1	0	1	0.0	0	Doubtful
12	E7EM37_REVERSED	DOPamine receptor (E7EM37_REVERSED_CAEEL)-REVERSED			94.10013690723333	51.35	0.0	0.0				Related Proteins	G5EBI6_REVERSED, H2L2G2_REVERSED	E7EM37_REVERSED, G5EBI6_REVERSED, H2L2G2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
13	Q19462_REVERSED	LIPaSe related (Q19462_REVERSED_CAEEL)-REVERSED			30.36658435177085	81.14	0.0	0.0				Single Protein		Q19462_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
14	Q22624	Uncharacterized protein (Q22624_CAEEL)	CELE_T21B10.3		135.44809076651882	71.88	0.0	0.0				Single Protein		Q22624	0	1	1	0	1	0	1	79.26829268292683	0	Doubtful
15	O61770	Uncharacterized protein (O61770_CAEEL)	C35E7.6	I	46.09531915994638	93.0	0.0	0.0				Single Protein		O61770	0	1	1	0	1	0	1	0.0	0	Doubtful
16	Q6BES3	TWiK family of potassium channels (Q6BES3_CAEEL)	twk-24	V	67.61582164845007	67.01	0.0	0.0				Single Protein		Q6BES3	0	1	1	0	1	0	1	0.0	0	Doubtful
17	C6KRI9_REVERSED	Uncharacterized protein (C6KRI9_REVERSED_CAEEL)-REVERSED			263.9990871533381	83.91	0.0	0.0				Related Proteins	Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	C6KRI9_REVERSED, Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
18	ZK520.4b.2_1_REVERSED	ref_frame-2|ZK520.4alt_frame-1-REVERSED			6.047042685293323	100.0	0.0	0.0				Single Protein		ZK520.4b.2_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
19	A0A061AJI4_REVERSED	DDB1 and CUL4-Associated Factor (DCAF1/VprBP) homolog (A0A061AJI4_REVERSED_CAEEL)-REVERSED			20.597589295610316	60.11	0.0	0.0				Related Proteins	Q21106_REVERSED	A0A061AJI4_REVERSED, Q21106_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
20	F52D2.6_2	ref_frame-1|F52D2.6alt_frame-2			11.629750122136125	7.92	0.0	0.0				Single Protein		F52D2.6_2	0	1	1	0	1	0	1	0.0	0	Doubtful
21	F07A5.5_2_REVERSED	ref_frame-1|F07A5.5alt_frame-2-REVERSED			7.354029872507986	54.1	0.0	0.0				Single Protein		F07A5.5_2_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
22	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	31.97	1182.575767203632	Oxidation of M(M78)	Oxidation of M(1)		Single Protein		P48162	10	12	8	6	8	29	32	100.0	0	Confident
23	G5EEN6	Uncharacterized protein (G5EEN6_CAEEL)	rad-54	I	92.32507275910883	85.82	0.0	0.0				Single Protein		G5EEN6	0	1	1	0	1	0	1	0.0	0	Doubtful
24	O62055_REVERSED	Uncharacterized protein (O62055_REVERSED_CAEEL)-REVERSED			181.18771854507327	72.9	0.0	0.0				Single Protein		O62055_REVERSED	0	1	1	0	1	0	1	59.45945945945945	1	Doubtful
25	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	20.0	423.43725836744284				Single Protein		P48166	2	3	3	2	3	4	5	100.0	0	Confident
26	Q09647	Tubulin polyglutamylase ttll-4 (TTLL4_CAEEL)	ttll-4	III	69.14428436911919	92.35	0.0	0.0				Single Protein		Q09647	0	1	1	0	1	0	1	0.0	0	Doubtful
27	Q19406_REVERSED	Uncharacterized protein (Q19406_REVERSED_CAEEL)-REVERSED			21.90387921128024	36.15	3.76	293.4713671853564				Single Protein		Q19406_REVERSED	1	1	1	1	1	2	2	95.40983606557377	1	Doubtful
28	Q09646	Uncharacterized protein (Q09646_CAEEL)	ham-3	III	51.657804731757075	94.17	0.0	0.0				Single Protein		Q09646	0	1	1	0	1	0	1	0.0	0	Doubtful
29	Q9U2D6	Calcineurin-interacting protein 2 (CNP2_CAEEL)	cnp-2	II	84.34967353973231	95.9	0.0	0.0				Single Protein		Q9U2D6	0	1	1	0	1	0	1	0.0	0	Doubtful
30	Q9U2D5	Uncharacterized protein (Q9U2D5_CAEEL)	CELE_Y46G5A.29		85.62900396439264	78.84	0.0	0.0				Single Protein		Q9U2D5	0	1	1	0	1	0	2	0.0	0	Doubtful
31	Q21302	XPA (Xeroderma pigmentosum comp grp A) related (Q21302_CAEEL)	xpa-1	I	28.88427737634757	100.0	0.0	0.0				Single Protein		Q21302	0	1	1	0	1	0	1	0.0	0	Doubtful
32	Q9U2D4	Uncharacterized protein (Q9U2D4_CAEEL)	CELE_Y47D3A.1		53.057296845758366	92.95	0.0	0.0				Single Protein		Q9U2D4	0	1	1	0	1	0	1	54.216867469879524	0	Doubtful
33	R11F4.2b_2	ref_frame-2|R11F4.2alt_frame-1			13.24856832724451	77.59	0.0	0.0				Single Protein		R11F4.2b_2	0	1	1	0	1	0	1	0.0	0	Doubtful
34	Q9U2D9	Glycogen [starch] synthase (GYS_CAEEL)	gsy-1	II	76.41010779030543	66.22	1.79	47.653710748747585				Single Protein		Q9U2D9	1	1	1	1	1	2	2	100.0	0	Doubtful
35	G5ECM5_REVERSED	Putative GDP-GTP exchange factor (G5ECM5_REVERSED_CAEEL)-REVERSED			94.24216890504093	77.36	0.0	0.0				Related Proteins	G5ED03_REVERSED, X5LV34_REVERSED, X5M8S5_REVERSED	G5ECM5_REVERSED, G5ED03_REVERSED, X5LV34_REVERSED, X5M8S5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
36	A0A061AD47	Uncharacterized protein (A0A061AD47_CAEEL)	tag-273	IV	100.51490861976345	92.48	3.03	26.12274508142274				Related Proteins	A0A061AE99, H2L2L1, Q86CZ7	A0A061AD47, A0A061AE99, H2L2L1, Q86CZ7	2	2	0	0	0	2	2	100.0	0	Confident
37	H2L017_REVERSED	Nuclear Hormone Receptor family (H2L017_REVERSED_CAEEL)-REVERSED			47.193981028677165	82.56	0.0	0.0				Single Protein		H2L017_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
38	P48152	40S ribosomal protein S3 (RS3_CAEEL)	rps-3	III	27.29650319001191	100.0	3.64	60.001230942755065				Single Protein		P48152	1	1	1	1	1	1	1	100.0	0	Doubtful
39	T20F5.6.2_2	ref_frame-1|T20F5.6alt_frame-2			7.269881576801145	100.0	0.0	0.0				Single Protein		T20F5.6.2_2	0	1	1	0	1	0	1	0.0	0	Doubtful
40	P48150	40S ribosomal protein S14 (RS14_CAEEL)	rps-14	III	16.238649831593868	81.58	33.55	672.7638019456411				Single Protein		P48150	6	6	6	6	6	14	14	100.0	0	Confident
41	P48156	40S ribosomal protein S8 (RS8_CAEEL)	rps-8	IV	23.735784034386555	100.0	71.63	644.7375379937325	Oxidation of M(M82)	Oxidation of M(1)		Single Protein		P48156	24	26	26	24	26	70	79	100.0	0	Confident
42	H30A04.1b_6_REVERSED	ref_frame-1|H30A04.1alt_frame-3-REVERSED			5.312780602071783	100.0	0.0	0.0				Single Protein		H30A04.1b_6_REVERSED	0	1	1	0	1	0	2	35.0	1	Doubtful
43	Q9U2C4_REVERSED	Probable N-acetylgalactosaminyltransferase 9 (GALT9_CAEEL)-REVERSED			66.38740306859073	74.27	0.0	0.0				Single Protein		Q9U2C4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
44	P48154	40S ribosomal protein S3a (RS3A_CAEEL)	rps-1	III	28.942374759053386	100.0	27.24	260.04869239556973				Single Protein		P48154	7	10	10	7	10	12	16	100.0	0	Confident
45	Y102A5A.1_1	ref_frame-1|Y102A5A.1alt_frame-2			8.086302214400705	100.0	0.0	0.0				Single Protein		Y102A5A.1_1	0	1	1	0	1	0	1	94.11764705882352	0	Doubtful
46	A0A061AIY3_REVERSED	Uncharacterized protein (A0A061AIY3_REVERSED_CAEEL)-REVERSED			19.277044792839085	84.88	0.0	0.0				Related Proteins	O76617_REVERSED	A0A061AIY3_REVERSED, O76617_REVERSED	0	1	1	0	1	0	2	60.0	1	Doubtful
47	O01254	Uncharacterized protein (O01254_CAEEL)	CELE_T20D3.2		26.250188077781154	21.37	4.7	296.40608085721				Single Protein		O01254	1	1	1	1	1	1	1	100.0	0	Doubtful
48	Q09633	RNase H (Q09633_CAEEL)	rnh-1.1	II	55.548761385890664	87.18	0.0	0.0				Single Protein		Q09633	0	1	1	0	1	0	2	0.0	0	Doubtful
49	Q18086_REVERSED	Globin-like protein 6 (GLOB6_CAEEL)-REVERSED			43.49970350441786	85.09	0.0	0.0				Single Protein		Q18086_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
50	Q23526_REVERSED	Uncharacterized protein (Q23526_REVERSED_CAEEL)-REVERSED			54.47864438986773	85.98	0.0	0.0				Related Proteins	Q7JPD6_REVERSED, Q95PW8_REVERSED	Q23526_REVERSED, Q7JPD6_REVERSED, Q95PW8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
51	Q9U2E2	Ligand-Gated ion Channel (Q9U2E2_CAEEL)	lgc-35	II	59.403641956631084	67.38	0.0	0.0				Single Protein		Q9U2E2	0	1	1	0	1	0	2	0.0	0	Doubtful
52	G5EF80_REVERSED	Spermathecal Physiology Variant (G5EF80_REVERSED_CAEEL)-REVERSED			110.4075930927497	82.09	0.0	0.0				Related Proteins	G5EG95_REVERSED	G5EF80_REVERSED, G5EG95_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
53	Q09629	Probable adenylate kinase isoenzyme ZK673.2 (KADY_CAEEL)	ZK673.2	II	24.88804857972391	100.0	0.0	0.0				Single Protein		Q09629	0	1	1	0	1	0	1	0.0	0	Doubtful
54	F19B6.3_3_REVERSED	ref_frame-1|F19B6.3alt_frame-3-REVERSED			4.580206886209121	100.0	0.0	0.0				Single Protein		F19B6.3_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
55	Q22647	Mitochondrial import inner membrane translocase subunit TIM50 (TIM50_CAEEL)	scpl-4	V	51.34604644565389	85.84	0.0	0.0				Single Protein		Q22647	0	1	1	0	1	0	1	0.0	0	Doubtful
56	P34706_REVERSED	Zinc finger protein sdc-3 (SDC3_CAEEL)-REVERSED			249.61405141189093	75.95	0.0	0.0				Single Protein		P34706_REVERSED	0	2	2	0	2	0	3	0.0	1	Doubtful
57	G5EF15	Cytoplasmic zinc-finger protein (G5EF15_CAEEL)	pos-1	V	29.811299037898706	89.77	0.0	0.0				Single Protein		G5EF15	0	1	1	0	1	0	1	0.0	0	Doubtful
58	G5EF13	Uncharacterized protein (G5EF13_CAEEL)	AH10.2	V	27.61543955647232	62.45	0.0	0.0				Single Protein		G5EF13	0	1	1	0	1	0	1	0.0	0	Doubtful
59	Q09624	Location of vulva defective 1 (PKD1_CAEEL)	lov-1	II	355.2700456493554	41.72	0.0	0.0				Single Protein		Q09624	0	1	1	0	1	0	1	65.78947368421053	0	Doubtful
60	F08C6.7_2_REVERSED	ref_frame-1|F08C6.7alt_frame-2-REVERSED			6.788347242774253	48.33	0.0	0.0				Single Protein		F08C6.7_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
61	C7IVS4	DNA polymerase (C7IVS4_CAEEL)	pola-1		164.62238697946276	85.37	0.0	0.0				Related Proteins	Q9NAH1	C7IVS4, Q9NAH1	0	1	1	0	1	0	1	0.0	0	Doubtful
62	Y60A3A.14_1	ref_frame-2|Y60A3A.14alt_frame-1			5.687859893406452	100.0	0.0	0.0				Single Protein		Y60A3A.14_1	0	1	1	0	1	0	1	54.216867469879524	0	Doubtful
