	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Y51A2B.5_1_REVERSED	ref_frame-1|Y51A2B.5alt_frame-2-REVERSED			6.238948802147181	100.0	0.0	0.0				Single Protein		Y51A2B.5_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	D2092.6_1_REVERSED	ref_frame-1|D2092.6alt_frame-2-REVERSED			9.759774286011993	100.0	0.0	0.0				Single Protein		D2092.6_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	F43G6.5_3	ref_frame-1|F43G6.5alt_frame-3			4.81633996606734	100.0	0.0	0.0				Single Protein		F43G6.5_3	0	1	1	0	1	0	2	0.0	0	Doubtful
4	Y66D12A.15_1	ref_frame-3|Y66D12A.15alt_frame-1			9.403805976275319	100.0	0.0	0.0				Single Protein		Y66D12A.15_1	0	1	1	0	1	0	1	0.0	0	Doubtful
5	R13A5.9_3	ref_frame-3|R13A5.9alt_frame-1			6.316368775128171	100.0	0.0	0.0				Single Protein		R13A5.9_3	0	1	1	0	1	0	1	0.0	0	Doubtful
6	Q23053_REVERSED	Uncharacterized protein (Q23053_REVERSED_CAEEL)-REVERSED			23.82053227283135	72.3	0.0	0.0				Single Protein		Q23053_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	20.59	365.77388777937057				Single Protein		Q9TYS3	3	3	3	3	3	5	5	100.0	0	Confident
8	C02F12.7_2	ref_frame-1|C02F12.7alt_frame-2			6.228003263164851	42.31	0.0	0.0				Single Protein		C02F12.7_2	0	1	1	0	1	0	1	0.0	0	Doubtful
9	O62301_REVERSED	Protein smg-8 (SMG8_CAEEL)-REVERSED			99.90690175183605	74.11	0.0	0.0				Related Proteins	U4PEH8_REVERSED	O62301_REVERSED, U4PEH8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	H2L0D2_REVERSED	Uncharacterized protein (H2L0D2_REVERSED_CAEEL)-REVERSED			59.79996656315624	56.39	0.0	0.0				Related Proteins	H2L0D3_REVERSED, Q8MXF4_REVERSED	H2L0D2_REVERSED, H2L0D3_REVERSED, Q8MXF4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	Y54E10A.12_1_REVERSED	ref_frame-1|Y54E10A.12alt_frame-2-REVERSED			5.31987151648745	26.67	0.0	0.0				Single Protein		Y54E10A.12_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
12	Q22622	Major sperm protein (Q22622_CAEEL)	osm-10	III	46.61194359174722	92.6	0.0	0.0				Single Protein		Q22622	0	1	1	0	1	0	1	0.0	0	Doubtful
13	O61772	Uncharacterized protein (O61772_CAEEL)	C35E7.4	I	73.86354823093285	68.73	0.0	0.0				Single Protein		O61772	0	1	1	0	1	0	1	0.0	0	Doubtful
14	O61773	Uncharacterized protein (O61773_CAEEL)	C35E7.3	I	57.881241483882704	89.84	0.0	0.0				Single Protein		O61773	0	1	1	0	1	0	1	0.0	0	Doubtful
15	ZK617.1e.1_23	ref_frame-1|ZK617.1alt_frame-2			14.80309402378852	76.19	0.0	0.0				Single Protein		ZK617.1e.1_23	0	1	1	0	1	0	1	0.0	0	Doubtful
16	C6KRI9_REVERSED	Uncharacterized protein (C6KRI9_REVERSED_CAEEL)-REVERSED			263.9990871533381	81.0	0.0	0.0				Related Proteins	Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	C6KRI9_REVERSED, Q22847_REVERSED, X5M5W2_REVERSED, X5M900_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
17	K02B9.2_1_REVERSED	ref_frame-3|K02B9.2alt_frame-1-REVERSED			4.751367126498651	100.0	0.0	0.0				Single Protein		K02B9.2_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
18	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	25.17	769.8669447546753	Oxidation of M(M78)	Oxidation of M(1)		Single Protein		P48162	4	5	4	3	4	11	12	100.0	0	Confident
19	C35E7.2b_1_REVERSED	ref_frame-3|C35E7.2alt_frame-1-REVERSED			10.711253601134544	100.0	0.0	0.0				Single Protein		C35E7.2b_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
20	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	29.52	968.2557343645339				Single Protein		P48166	6	7	7	6	7	13	14	100.0	0	Confident
21	Q10655	Transcription factor elt-2 (ELT2_CAEEL)	elt-2	X	47.08649762558481	43.65	0.0	0.0				Single Protein		Q10655	0	1	1	0	1	0	1	0.0	0	Doubtful
22	Q09646	Uncharacterized protein (Q09646_CAEEL)	ham-3	III	51.657804731757075	89.24	0.0	0.0				Single Protein		Q09646	0	1	1	0	1	0	2	0.0	0	Doubtful
23	F12F6.1_3_REVERSED	ref_frame-2|F12F6.1alt_frame-3-REVERSED			6.204380018876092	100.0	0.0	0.0				Single Protein		F12F6.1_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
24	C05D2.10a.2_3_REVERSED	ref_frame-1|C05D2.10alt_frame-2-REVERSED			20.033771851390487	64.37	0.0	0.0				Single Protein		C05D2.10a.2_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
25	C37C3.6b.1_11_REVERSED	ref_frame-2|C37C3.6alt_frame-3-REVERSED			17.370341526228938	100.0	0.0	0.0				Single Protein		C37C3.6b.1_11_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
26	G5ED24_REVERSED	MAX-1A (G5ED24_REVERSED_CAEEL)-REVERSED			124.89187546870677	82.89	0.0	0.0				Related Proteins	Q18420_REVERSED	G5ED24_REVERSED, Q18420_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
27	Q09641	alpha-1,2-Mannosidase (Q09641_CAEEL)	CELE_ZC506.1		106.39706791589897	74.44	0.0	0.0				Single Protein		Q09641	0	1	1	0	1	0	1	0.0	0	Doubtful
28	O61743_REVERSED	Uncharacterized protein (O61743_REVERSED_CAEEL)-REVERSED			13.768539607305817	100.0	0.0	0.0				Single Protein		O61743_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
29	Q9TYT7	Uncharacterized protein (Q9TYT7_CAEEL)	CELE_W05F2.6		51.06955597724904	91.21	0.0	0.0				Single Protein		Q9TYT7	0	1	1	0	1	0	1	0.0	0	Doubtful
30	H24G06.1c_1_REVERSED	ref_frame-1|H24G06.1alt_frame-2-REVERSED			4.788496466708741	100.0	0.0	0.0				Single Protein		H24G06.1c_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
31	O61785	Uncharacterized protein (O61785_CAEEL)	CELE_R12E2.8		26.550917759390202	52.7	0.0	0.0				Single Protein		O61785	0	1	1	0	1	0	1	0.0	0	Doubtful
32	Q6BET3	Serpentine Receptor, class Z (Q6BET3_CAEEL)	srz-3	I	37.711947454598494	40.8	0.0	0.0				Single Protein		Q6BET3	0	1	1	0	1	0	1	0.0	0	Doubtful
33	Q22741_REVERSED	Ligand-Gated ion Channel (Q22741_REVERSED_CAEEL)-REVERSED			56.96756619592838	63.97	0.0	0.0				Single Protein		Q22741_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
34	Q9U2D9	Glycogen [starch] synthase (GYS_CAEEL)	gsy-1	II	76.41010779030543	62.95	1.79	59.982213108514145				Single Protein		Q9U2D9	1	1	1	1	1	2	2	100.0	0	Doubtful
35	P48158	60S ribosomal protein L23 (RL23_CAEEL)	rpl-23	III	14.94499755720438	100.0	5.71	133.2462019767707				Single Protein		P48158	1	1	1	1	1	1	1	100.0	0	Doubtful
36	H2L017_REVERSED	Nuclear Hormone Receptor family (H2L017_REVERSED_CAEEL)-REVERSED			47.193981028677165	82.56	0.0	0.0				Single Protein		H2L017_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
37	P48152	40S ribosomal protein S3 (RS3_CAEEL)	rps-3	III	27.29650319001191	91.09	0.0	0.0				Single Protein		P48152	0	1	1	0	1	0	1	0.0	0	Doubtful
38	F15H10.3c_2_REVERSED	ref_frame-1|F15H10.3alt_frame-3-REVERSED			5.5535677296241905	100.0	0.0	0.0				Single Protein		F15H10.3c_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
39	P48150	40S ribosomal protein S14 (RS14_CAEEL)	rps-14	III	16.238649831593868	81.58	33.55	687.2698838801861				Single Protein		P48150	6	6	6	6	6	15	15	100.0	0	Confident
40	Q10663	Bifunctional glyoxylate cycle protein (GCP_CAEEL)	icl-1	V	108.56069269664299	76.24	0.0	0.0				Single Protein		Q10663	0	1	1	0	1	0	1	0.0	0	Doubtful
41	Y25C1A.4_1	ref_frame-1|Y25C1A.4alt_frame-2			10.97696486592964	70.83	0.0	0.0				Single Protein		Y25C1A.4_1	0	1	1	0	1	0	1	0.0	0	Doubtful
42	P48156	40S ribosomal protein S8 (RS8_CAEEL)	rps-8	IV	23.735784034386555	100.0	60.1	644.1611868403711				Single Protein		P48156	13	14	14	13	14	31	32	100.0	0	Confident
43	G5EGG0_REVERSED	USO1 (Yeast transport protein) homolog (G5EGG0_REVERSED_CAEEL)-REVERSED			106.78560168805735	59.51	0.0	0.0				Related Proteins	Q2EEM5_REVERSED	G5EGG0_REVERSED, Q2EEM5_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
44	Q10665	Polycomb protein mes-3 (MES3_CAEEL)	mes-3	I	86.25092409610265	77.45	0.0	0.0				Single Protein		Q10665	0	1	1	0	1	0	1	0.0	0	Doubtful
45	H30A04.1b_6_REVERSED	ref_frame-1|H30A04.1alt_frame-3-REVERSED			5.312780602071783	100.0	0.0	0.0				Single Protein		H30A04.1b_6_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
46	P48154	40S ribosomal protein S3a (RS3A_CAEEL)	rps-1	III	28.942374759053386	100.0	36.19	393.545797148426	Oxidation of M(M166)	Oxidation of M(1)		Single Protein		P48154	9	11	11	9	11	16	18	100.0	0	Confident
47	Y102A5A.1_1	ref_frame-1|Y102A5A.1alt_frame-2			8.086302214400705	100.0	0.0	0.0				Single Protein		Y102A5A.1_1	0	1	1	0	1	0	1	0.0	0	Doubtful
48	Q9TZA9_REVERSED	Uncharacterized protein (Q9TZA9_REVERSED_CAEEL)-REVERSED			26.776515038002916	79.65	0.0	0.0				Single Protein		Q9TZA9_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
49	C26E6.2_1	ref_frame-1|C26E6.2alt_frame-2			5.73380626944619	100.0	0.0	0.0				Single Protein		C26E6.2_1	0	1	1	0	1	0	1	0.0	0	Doubtful
50	Q19344_REVERSED	SCAVenger receptor (CD36 family) related (Q19344_REVERSED_CAEEL)-REVERSED			62.73422314235535	36.96	0.0	0.0				Single Protein		Q19344_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
51	A5Z2U5	Uncharacterized protein (A5Z2U5_CAEEL)	C27A7.5	V	71.45004292026896	64.45	0.0	0.0				Related Proteins	A5Z2U6, P90758, Q9U3P0	A5Z2U5, A5Z2U6, P90758, Q9U3P0	0	1	1	0	1	0	1	0.0	0	Doubtful
52	G5EF80_REVERSED	Spermathecal Physiology Variant (G5EF80_REVERSED_CAEEL)-REVERSED			110.4075930927497	79.81	0.0	0.0				Related Proteins	G5EG95_REVERSED	G5EF80_REVERSED, G5EG95_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
53	Q09413_REVERSED	Transcription elongation factor B polypeptide 3 (ELOA1_CAEEL)-REVERSED			49.20931802124313	81.11	0.0	0.0				Single Protein		Q09413_REVERSED	0	2	2	0	2	0	2	0.0	1	Doubtful
54	F58G11.2a_4	ref_frame-1|F58G11.2alt_frame-2			13.98152942876444	42.64	0.0	0.0				Related Proteins	F58G11.2b_1, F58G11.2c_1	F58G11.2a_4, F58G11.2b_1, F58G11.2c_1	0	1	1	0	1	0	2	0.0	0	Doubtful
55	Q19007	Nucleosome Assembly Protein (Q19007_CAEEL)	nap-1	IV	35.642699393031926	56.96	24.37	324.1379239576763				Single Protein		Q19007	6	6	6	6	6	13	14	100.0	0	Confident
56	Y48B6A.3.1_8_REVERSED	ref_frame-2|Y48B6A.3alt_frame-3-REVERSED			9.173375229522774	60.0	0.0	0.0				Single Protein		Y48B6A.3.1_8_REVERSED	0	1	1	0	1	1	2	0.0	1	Doubtful
57	P34706_REVERSED	Zinc finger protein sdc-3 (SDC3_CAEEL)-REVERSED			249.61405141189093	74.88	0.0	0.0				Single Protein		P34706_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
58	C48D5.2c_3_REVERSED	ref_frame-1|C48D5.2alt_frame-2-REVERSED			10.198365427354778	100.0	0.0	0.0				Single Protein		C48D5.2c_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
59	Q9N5V6	Zinc finger putative Transcription Factor family (Q9N5V6_CAEEL)	ztf-3	I	38.404211842479974	73.51	0.0	0.0				Related Proteins	V6CLP3	Q9N5V6, V6CLP3	0	1	1	0	1	0	1	0.0	0	Doubtful
60	T28F12.3_3_REVERSED	ref_frame-1|T28F12.3alt_frame-2-REVERSED			8.902792764352105	100.0	0.0	0.0				Single Protein		T28F12.3_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
61	O45611_REVERSED	Rho GTPase Activating protein (O45611_REVERSED_CAEEL)-REVERSED			150.9682134968059	68.16	0.0	0.0				Single Protein		O45611_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
62	X5ML99	Uncharacterized protein (X5ML99_CAEEL)	CELE_Y51F10.15		15.222335047807878	47.76	0.0	0.0				Single Protein		X5ML99	0	1	1	0	1	0	1	0.0	0	Doubtful
63	K09C4.10_6	ref_frame-1|K09C4.10alt_frame-2			8.254853398782348	100.0	0.0	0.0				Single Protein		K09C4.10_6	0	1	1	0	1	0	1	0.0	0	Doubtful
64	Y53C10A.10_5	ref_frame-1|Y53C10A.10alt_frame-2			29.750586895826505	77.33	0.0	0.0				Related Proteins	Y53C10A.10_3	Y53C10A.10_3, Y53C10A.10_5	0	1	1	0	1	0	1	0.0	0	Doubtful
65	Q09624	Location of vulva defective 1 (PKD1_CAEEL)	lov-1	II	355.2700456493554	38.25	0.0	0.0				Single Protein		Q09624	0	1	1	0	1	0	1	0.0	0	Doubtful
66	K07E12.1a.1_58	ref_frame-2|K07E12.1alt_frame-3			13.257874703527158	41.44	0.0	0.0				Related Proteins	K07E12.1a.1_20	K07E12.1a.1_20, K07E12.1a.1_58	0	1	1	0	1	0	1	0.0	0	Doubtful
67	C7IVS4	DNA polymerase (C7IVS4_CAEEL)	pola-1		164.62238697946276	83.86	0.0	0.0				Related Proteins	Q9NAH1	C7IVS4, Q9NAH1	0	1	1	0	1	0	1	0.0	0	Doubtful
68	Y60A3A.14_1	ref_frame-2|Y60A3A.14alt_frame-1			5.687859893406452	100.0	0.0	0.0				Single Protein		Y60A3A.14_1	0	1	1	0	1	0	1	0.0	0	Doubtful
69	Q22651	COLlagen (Q22651_CAEEL)	col-164	X	38.60313524294246	47.73	0.0	0.0				Single Protein		Q22651	0	1	1	0	1	0	1	0.0	0	Doubtful
70	Q22653	Uncharacterized protein (Q22653_CAEEL)	CELE_T21E8.4		17.887198833940587	100.0	0.0	0.0				Single Protein		Q22653	0	1	1	0	1	0	1	0.0	0	Doubtful
71	Q95NU5	Torsin-like protein (TORS_CAEEL)	ooc-5	II	40.78799539349946	69.38	0.0	0.0				Single Protein		Q95NU5	0	1	1	0	1	0	1	0.0	0	Doubtful
72	O61764	Putative T-box protein 32 (TBX32_CAEEL)	tbx-32	X	50.25699888469059	38.1	0.0	0.0				Single Protein		O61764	0	1	1	0	1	0	1	0.0	0	Doubtful
73	Q9U2F5	TIA-1/TIAL RNA binding protein homolog (Q9U2F5_CAEEL)	tiar-2	II	47.30257246591271	60.83	0.0	0.0				Single Protein		Q9U2F5	0	1	1	0	1	0	2	0.0	0	Doubtful
74	Q09615	DNA repair protein REV1 (Q09615_CAEEL)	rev-1	II	115.77775831199946	82.28	0.0	0.0				Single Protein		Q09615	0	1	1	0	1	0	2	0.0	0	Doubtful
75	G5EF11	E2F-like (Mammalian transcription factor) (G5EF11_CAEEL)	efl-1	V	39.522201752015285	90.94	0.0	0.0				Single Protein		G5EF11	0	1	1	0	1	0	1	0.0	0	Doubtful
76	T18D3.6_1	ref_frame-1|T18D3.6alt_frame-2			9.178641872666505	100.0	0.0	0.0				Single Protein		T18D3.6_1	0	1	1	0	1	0	1	0.0	0	Doubtful
77	P28548	Casein kinase II subunit beta (CSK2B_CAEEL)	kin-10	I	26.41862038238682	43.16	12.39	452.9782583757768				Single Protein		P28548	3	4	4	3	4	6	7	100.0	0	Confident
78	O17605	Uncharacterized protein (O17605_CAEEL)	C26E1.2	V	53.403889424003125	60.94	0.0	0.0				Single Protein		O17605	0	2	2	0	2	0	3	0.0	0	Doubtful
79	Q9XUS3_REVERSED	E3 ubiquitin-protein ligase parkin (Q9XUS3_REVERSED_CAEEL)-REVERSED			44.08782272814786	88.34	0.0	0.0				Related Proteins	V6CLF7_REVERSED	Q9XUS3_REVERSED, V6CLF7_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
80	Q19015	p-GlycoProtein related (Q19015_CAEEL)	pgp-11	II	140.8835849441297	57.87	0.0	0.0				Single Protein		Q19015	0	2	2	0	2	0	2	0.0	0	Doubtful
