	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	ZK1307.1a_2	ref_frame-3|ZK1307.1alt_frame-1			9.531058018688505	100.0	0.0	0.0					Related Proteins	ZK1307.1b_2	ZK1307.1a_2, ZK1307.1b_2	0	1	1	0	1	0	0	1	0.0	Doubtful
2	Q19461	ACid Phosphatase family (Q19461_CAEEL)	acp-2	II	47.364777192084816	77.7	0.0	0.0					Single Protein		Q19461	0	1	1	0	1	0	0	1	0.0	Doubtful
3	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	87.66	0.0	0.0					Single Protein		Q22621	0	1	1	0	1	0	0	1	0.0	Doubtful
4	O61772	Uncharacterized protein (O61772_CAEEL)	C35E7.4	I	73.86354823093285	68.73	0.0	0.0					Single Protein		O61772	0	1	1	0	1	0	0	1	0.0	Doubtful
5	Q22624	Uncharacterized protein (Q22624_CAEEL)	CELE_T21B10.3		135.44809076651882	71.88	0.0	0.0					Single Protein		Q22624	0	1	1	0	1	0	0	1	0.0	Doubtful
6	Q19467	GIT1 (Mammalian G protein-coupled receptor kinase InTeractor 1) homolog (Q19467_CAEEL)	git-1	X	76.37242867895314	87.46	0.0	0.0					Single Protein		Q19467	0	1	1	0	1	0	0	1	0.0	Doubtful
7	H2L0E5	MonoCarboxylate Transporter family (H2L0E5_CAEEL)	mct-4	X	73.65657756257487	46.23	0.0	0.0					Related Proteins	H2L0E6, Q2L6X7	H2L0E5, H2L0E6, Q2L6X7	0	1	1	0	1	0	0	1	0.0	Doubtful
8	T27D12.1a.2_3	ref_frame-3|T27D12.1alt_frame-2			10.121838743313456	100.0	0.0	0.0					Single Protein		T27D12.1a.2_3	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Q19469	Serine/threonine kinase SAD-1 (SAD1_CAEEL)	sad-1	X	100.77755619744711	76.26	0.0	0.0					Single Protein		Q19469	0	1	1	0	1	0	0	1	0.0	Doubtful
10	Q10657	Triosephosphate isomerase (TPIS_CAEEL)	tpi-1	II	26.557832728549744	84.21	9.31	354.88556913974384	Oxidation of M(M81)	Oxidation of M(1)			Single Protein		Q10657	2	2	2	2	2	2	4	4	100.0	Confident
