	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F56D12.4a.2_4	ref_frame-3|F56D12.4alt_frame-1			22.06252437947449	50.27	0.0	0.0				Single Protein		F56D12.4a.2_4	0	1	1	0	1	0	1	0.0	0	Doubtful
2	Q93828	Palmitoyltransferase (Q93828_CAEEL)	dhhc-12	I	36.866463184046054	75.16	0.0	0.0				Single Protein		Q93828	0	1	1	0	1	0	1	0.0	0	Doubtful
3	P90786_REVERSED	Piwi-like protein (P90786_REVERSED_CAEEL)-REVERSED			93.78446874216286	80.58	0.0	0.0				Related Proteins	Q17567_REVERSED	P90786_REVERSED, Q17567_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	Y51A2B.5_1_REVERSED	ref_frame-1|Y51A2B.5alt_frame-2-REVERSED			6.238948802147181	100.0	0.0	0.0				Single Protein		Y51A2B.5_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	15.88	516.2137879777442				Single Protein		Q9TYS3	2	2	2	2	2	4	4	100.0	0	Confident
6	Y54E10A.12_1_REVERSED	ref_frame-1|Y54E10A.12alt_frame-2-REVERSED			5.31987151648745	26.67	0.0	0.0				Single Protein		Y54E10A.12_1_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
7	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	78.3	0.0	0.0				Single Protein		Q22621	0	1	1	0	1	0	1	0.0	0	Doubtful
8	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	94.47	0.0	0.0				Single Protein		Q6BES0	0	1	1	0	1	0	1	0.0	0	Doubtful
9	Q09649	FiZzy Related family (Q09649_CAEEL)	fzr-1	II	76.3556796218484	56.84	0.0	0.0				Single Protein		Q09649	0	1	1	0	1	0	1	0.0	0	Doubtful
10	ZK617.1e.1_22	ref_frame-1|ZK617.1alt_frame-2			37.42378376707574	76.0	0.0	0.0				Single Protein		ZK617.1e.1_22	0	1	1	0	1	0	1	0.0	0	Doubtful
