	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q86GC1	Uncharacterized protein (Q86GC1_CAEEL)	CELE_T04B2.7		40.52313000422442	92.92	0.0	0.0					Single Protein		Q86GC1	0	2	2	0	2	0	0	4	0.0	Doubtful
2	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	83.69	0.0	0.0					Single Protein		G5EF07	0	1	1	0	1	0	0	1	0.0	Doubtful
3	G5EF06	LIN-46 (G5EF06_CAEEL)	lin-46	V	42.55712336848408	71.87	0.0	0.0					Single Protein		G5EF06	0	1	1	0	1	0	0	1	0.0	Doubtful
4	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0					Single Protein		Q9TYS1	0	1	1	0	1	0	0	1	0.0	Doubtful
5	Q09652	Glutathione S-transferase kappa 1 (GSTK1_CAEEL)	gstk-1	II	26.464764585787837	87.17	0.0	0.0					Single Protein		Q09652	0	1	1	0	1	0	0	2	0.0	Doubtful
6	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	0.0	0.0					Single Protein		Q9TYS3	0	2	2	0	2	0	0	2	0.0	Doubtful
7	Q9TYS8	CALUmenin (Calcium-binding protein) homolog (Q9TYS8_CAEEL)	calu-2	I	32.66474741795945	67.48	0.0	0.0					Single Protein		Q9TYS8	0	1	1	0	1	0	0	1	0.0	Doubtful
8	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	100.0	0.0	0.0					Single Protein		Q6BES0	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Q6BES2	Uncharacterized protein (Q6BES2_CAEEL)	CELE_M163.8		13.819851173000835	6.57	0.0	0.0					Single Protein		Q6BES2	0	1	1	0	1	0	0	1	0.0	Doubtful
10	Q2XN20	Uncharacterized protein (Q2XN20_CAEEL)	CELE_F30H5.5		15.195670975489241	79.7	0.0	0.0					Single Protein		Q2XN20	0	1	1	0	1	0	0	1	0.0	Doubtful
11	Q9N352	MADF domain transcription factor (Q9N352_CAEEL)	madf-1	IV	29.66486151788898	90.23	0.0	0.0					Related Proteins	U4PBX0	Q9N352, U4PBX0	0	1	1	0	1	0	0	1	0.0	Doubtful
12	B0222.10_1	ref_frame-3|B0222.10alt_frame-1			7.8318173344135635	44.29	0.0	0.0					Single Protein		B0222.10_1	0	1	1	0	1	0	0	1	0.0	Doubtful
13	C24G7.4_1	ref_frame-1|C24G7.4alt_frame-2			7.736219414971046	100.0	0.0	0.0					Single Protein		C24G7.4_1	0	1	1	0	1	0	0	1	0.0	Doubtful
