	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	F56D12.4a.2_4	ref_frame-3|F56D12.4alt_frame-1			22.06252437947449	50.27	0.0	0.0					Single Protein		F56D12.4a.2_4	0	1	1	0	1	0	0	2	0.0	Doubtful
2	Y73F8A.13a_1	ref_frame-1|Y73F8A.13alt_frame-2			7.305007220293495	100.0	0.0	0.0					Single Protein		Y73F8A.13a_1	0	1	1	0	1	0	0	1	0.0	Doubtful
3	Y71D11A.1_6	ref_frame-1|Y71D11A.1alt_frame-2			5.622839869154521	58.82	0.0	0.0					Single Protein		Y71D11A.1_6	0	1	1	0	1	0	0	1	0.0	Doubtful
4	R09E10.1.3_3	ref_frame-2|R09E10.1alt_frame-3			5.010666308915161	100.0	0.0	0.0					Single Protein		R09E10.1.3_3	0	1	1	0	1	0	0	1	0.0	Doubtful
5	T08A9.1_3	ref_frame-3|T08A9.1alt_frame-1			9.123084931922147	100.0	0.0	0.0					Single Protein		T08A9.1_3	0	1	1	0	1	0	0	2	0.0	Doubtful
6	ZK836.1_1	ref_frame-1|ZK836.1alt_frame-2			18.019663794857795	63.58	0.0	0.0					Single Protein		ZK836.1_1	0	1	1	0	1	0	0	1	0.0	Doubtful
7	Q20447	Uncharacterized protein (Q20447_CAEEL)	CELE_F46B6.6		78.0857243010205	84.76	0.0	0.0					Single Protein		Q20447	0	1	1	0	1	0	0	1	0.0	Doubtful
8	K09F6.9_2	ref_frame-1|K09F6.9alt_frame-2			5.07390747435075	100.0	0.0	0.0					Single Protein		K09F6.9_2	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	87.65	5.88	516.8553016283437					Single Protein		Q9TYS3	1	2	2	1	2	1	2	3	100.0	Doubtful
10	O61775	Very Early Transcript (O61775_CAEEL)	vet-2	I	90.03774203903373	59.87	0.0	0.0					Single Protein		O61775	0	1	1	0	1	0	0	1	0.0	Doubtful
