	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Y46E12BL.2_2_REVERSED	ref_frame-1|Y46E12BL.2alt_frame-2-REVERSED			5.396824860355501	100.0	0.0	0.0				Single Protein		Y46E12BL.2_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	Q8T3F2_REVERSED	Adipose TriGlyceride Lipase (Q8T3F2_REVERSED_CAEEL)-REVERSED			83.67121995360117	59.39	0.0	0.0				Related Proteins	C05D11.7a.2_3_REVERSED	C05D11.7a.2_3_REVERSED, Q8T3F2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	F33A8.4.1_2_REVERSED	ref_frame-1|F33A8.4alt_frame-2-REVERSED			11.24957492399761	100.0	0.0	0.0				Single Protein		F33A8.4.1_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	F09B9.3_1_REVERSED	ref_frame-3|F09B9.3alt_frame-1-REVERSED			14.621534537642946	78.86	0.0	0.0				Single Protein		F09B9.3_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	ZK1307.1a_2	ref_frame-3|ZK1307.1alt_frame-1			9.531058018688505	100.0	0.0	0.0				Related Proteins	ZK1307.1b_2	ZK1307.1a_2, ZK1307.1b_2	0	1	1	0	1	0	1	0.0	0	Doubtful
6	Q19461	ACid Phosphatase family (Q19461_CAEEL)	acp-2	II	47.364777192084816	77.7	0.0	0.0				Single Protein		Q19461	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	87.66	0.0	0.0				Single Protein		Q22621	0	1	1	0	1	0	1	0.0	0	Doubtful
8	Q19462_REVERSED	LIPaSe related (Q19462_REVERSED_CAEEL)-REVERSED			30.36658435177085	81.14	0.0	0.0				Single Protein		Q19462_REVERSED	0	1	1	0	1	0	2	0.0	1	Doubtful
9	O61772	Uncharacterized protein (O61772_CAEEL)	C35E7.4	I	73.86354823093285	68.73	0.0	0.0				Single Protein		O61772	0	1	1	0	1	0	1	0.0	0	Doubtful
10	Q22624	Uncharacterized protein (Q22624_CAEEL)	CELE_T21B10.3		135.44809076651882	71.88	0.0	0.0				Single Protein		Q22624	0	1	1	0	1	0	1	0.0	0	Doubtful
11	P17221_REVERSED	Sex-determining protein fem-1 (FEM1_CAEEL)-REVERSED			74.23901741683778	80.34	0.0	0.0				Single Protein		P17221_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
12	Q19467	GIT1 (Mammalian G protein-coupled receptor kinase InTeractor 1) homolog (Q19467_CAEEL)	git-1	X	76.37242867895314	87.46	0.0	0.0				Single Protein		Q19467	0	1	1	0	1	0	1	0.0	0	Doubtful
13	H2L0E5	MonoCarboxylate Transporter family (H2L0E5_CAEEL)	mct-4	X	73.65657756257487	46.23	0.0	0.0				Related Proteins	H2L0E6, Q2L6X7	H2L0E5, H2L0E6, Q2L6X7	0	1	1	0	1	0	1	0.0	0	Doubtful
