	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F46A8.7_2	ref_frame-1|F46A8.7alt_frame-3			7.583750700892484	100.0	0.0	0.0				Single Protein		F46A8.7_2	0	1	1	0	1	0	1	0.0	0	Doubtful
2	A3QMC8_REVERSED	Mannose-1-phosphate guanyltransferase beta (GMPPB_CAEEL)-REVERSED			40.07380700536366	83.56	0.0	0.0				Single Protein		A3QMC8_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
3	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	94.91	0.0	0.0				Single Protein		Q9TYS1	0	1	1	0	1	0	1	0.0	0	Doubtful
4	Y43F8B.3d_13_REVERSED	ref_frame-1|Y43F8B.3alt_frame-3-REVERSED			5.2145945535087215	100.0	0.0	0.0				Single Protein		Y43F8B.3d_13_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
5	F36A4.10_2_REVERSED	ref_frame-3|F36A4.10alt_frame-2-REVERSED			21.316722778184374	100.0	0.0	0.0				Single Protein		F36A4.10_2_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
6	R05G9.5_1	ref_frame-1|R05G9.5alt_frame-2			6.762359820302434	46.43	0.0	0.0				Single Protein		R05G9.5_1	0	1	1	0	1	0	1	0.0	0	Doubtful
7	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	36.47	355.8209854389713	Oxidation of M(M66)	Oxidation of M(1)		Single Protein		Q9TYS3	5	5	5	5	5	9	9	100.0	0	Confident
8	H2L0D2_REVERSED	Uncharacterized protein (H2L0D2_REVERSED_CAEEL)-REVERSED			59.79996656315624	65.15	0.0	0.0				Related Proteins	H2L0D3_REVERSED, Q8MXF4_REVERSED	H2L0D2_REVERSED, H2L0D3_REVERSED, Q8MXF4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
9	Q7JP45_REVERSED	INSulin related (Q7JP45_REVERSED_CAEEL)-REVERSED			8.865414290012216	100.0	0.0	0.0				Single Protein		Q7JP45_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	Q22866	Tropomyosin isoforms a/b/d/f (TPM1_CAEEL)	lev-11	I	32.983654759429804	100.0	0.0	0.0				Related Proteins	A0A0K3AQT4, A0A0K3ARC0, A0A0K3ATS1, A0A0K3AUC2, A0A0K3AWP0, K8FDX2, Y105E8B.1b.3_4	A0A0K3AQT4, A0A0K3ARC0, A0A0K3ATS1, A0A0K3AUC2, A0A0K3AWP0, K8FDX2, Q22866, Y105E8B.1b.3_4	0	1	0	0	0	0	1	0.0	0	Doubtful
11	Q09649	FiZzy Related family (Q09649_CAEEL)	fzr-1	II	76.3556796218484	73.36	0.0	0.0				Single Protein		Q09649	0	1	1	0	1	0	1	0.0	0	Doubtful
12	Q93575_REVERSED	Regulator of telomere elongation helicase 1 homolog (RTEL1_CAEEL)-REVERSED			112.87338902006272	87.53	0.0	0.0				Single Protein		Q93575_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
13	ZK617.1e.1_22	ref_frame-1|ZK617.1alt_frame-2			37.42378376707574	76.0	0.0	0.0				Single Protein		ZK617.1e.1_22	0	1	1	0	1	0	1	0.0	0	Doubtful
14	O01686_REVERSED	Oxysterol-binding protein (O01686_REVERSED_CAEEL)-REVERSED			76.60922893678895	71.75	1.78	20.206745938342134				Related Proteins	Q8I7N6_REVERSED	O01686_REVERSED, Q8I7N6_REVERSED	1	1	1	1	1	1	1	0.0	1	Doubtful
15	G5EF00	GLoBin related (G5EF00_CAEEL)	glb-30	III	31.04669743701194	90.07	0.0	0.0				Single Protein		G5EF00	0	1	1	0	1	0	2	0.0	0	Doubtful
16	Y53H1C.1a_3	ref_frame-3|Y53H1C.1alt_frame-1			6.487243844866722	100.0	0.0	0.0				Single Protein		Y53H1C.1a_3	0	1	1	0	1	0	1	0.0	0	Doubtful
17	C09G4.2d.2_3_REVERSED	ref_frame-2|C09G4.2alt_frame-3-REVERSED			4.772559066965299	100.0	0.0	0.0				Single Protein		C09G4.2d.2_3_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
18	G5EFJ4_REVERSED	Condensin complex subunit capg-1 (CAPG1_CAEEL)-REVERSED			131.38192700124537	84.82	0.0	0.0				Single Protein		G5EFJ4_REVERSED	0	1	1	0	1	0	4	0.0	1	Doubtful
19	T22B11.4b_1	ref_frame-2|T22B11.4alt_frame-3			10.782996882071139	100.0	0.0	0.0				Single Protein		T22B11.4b_1	0	1	1	0	1	0	1	0.0	0	Doubtful
20	P52554_REVERSED	Probable prefoldin subunit 6 (PFD6_CAEEL)-REVERSED			14.727427076102735	100.0	0.0	0.0				Single Protein		P52554_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
21	Q17474	Uncharacterized protein (Q17474_CAEEL)	B0334.3	II	69.10873969082684	78.23	9.46	66.06397630414085				Related Proteins	Q17475	Q17474, Q17475	4	4	4	4	4	7	7	100.0	0	Confident
22	F15A2.6a_1_REVERSED	ref_frame-3|F15A2.6alt_frame-1-REVERSED			6.823770678426243	100.0	0.0	0.0				Single Protein		F15A2.6a_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
23	C0Z1Y4_REVERSED	Uncharacterized protein (C0Z1Y4_REVERSED_CAEEL)-REVERSED			33.58593833357377	86.62	0.0	0.0				Single Protein		C0Z1Y4_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
24	F32A6.4c_1_REVERSED	ref_frame-1|F32A6.4alt_frame-2-REVERSED			5.630884242789762	100.0	0.0	0.0				Single Protein		F32A6.4c_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
25	Q9TYT0	HMBOX (Mammalian HoMeoBOX gene) homolog (Q9TYT0_CAEEL)	hmbx-1	I	46.99592342589066	62.5	0.0	0.0				Single Protein		Q9TYT0	0	1	1	0	1	0	1	0.0	0	Doubtful
