	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q20842	Uncharacterized protein (Q20842_CAEEL)	CELE_F55F1.2		16.03375953564882	100.0	0.0	NaN				Single Protein		Q20842	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
2	F47B7.7a_2	ref_frame-1|F47B7.7alt_frame-2			19.616824103398365	100.0	0.0	NaN				Related Proteins	F47B7.7b_1	F47B7.7a_2, F47B7.7b_1	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
3	Y55B1BR.3_2	ref_frame-1|Y55B1BR.3alt_frame-2			6.197722610411504	100.0	0.0	NaN				Single Protein		Y55B1BR.3_2	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
4	F58E6.5_2	ref_frame-2|F58E6.5alt_frame-3			5.891945565047932	100.0	0.0	NaN				Single Protein		F58E6.5_2	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
5	G5EEG7	SMU-1 (G5EEG7_CAEEL)	smu-1	I	57.21419304500979	86.67	0.0	NaN				Single Protein		G5EEG7	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
6	Q9XWS4	Ribosomal Protein, Large subunit (Q9XWS4_CAEEL)	rpl-30	I	12.429519100237318	100.0	0.0	NaN				Single Protein		Q9XWS4	0	1	1	0	1	0	2	62.5	0	Doubtful
7	H2L0I2	Lin-5 (Five) Interacting protein (H2L0I2_CAEEL)	lfi-1	X	273.7123874610974	92.32	0.0	NaN				Related Proteins	H2L0I3	H2L0I2, H2L0I3	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
8	D0Z5M9_REVERSED	Uncharacterized protein (D0Z5M9_REVERSED_CAEEL)-REVERSED			72.7254715083536	82.28	0.0	NaN				Single Protein		D0Z5M9_REVERSED	0	1	1	0	1	0	1	19.999999999999996	1	Doubtful
9	Q9U368_REVERSED	Uncharacterized protein (Q9U368_REVERSED_CAEEL)-REVERSED			50.18686962897604	92.43	0.0	NaN				Single Protein		Q9U368_REVERSED	0	1	1	0	1	0	1	19.999999999999996	1	Doubtful
10	Q18214_REVERSED	Uncharacterized protein (Q18214_REVERSED_CAEEL)-REVERSED			94.40321519596384	80.93	0.0	NaN				Single Protein		Q18214_REVERSED	0	1	1	0	1	0	1	32.25806451612904	1	Doubtful
11	O18196	Uncharacterized protein (O18196_CAEEL)	CELE_Y48E1B.2		88.42914075468954	100.0	0.0	NaN				Related Proteins	Q9U285	O18196, Q9U285	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
12	Q19582	Uncharacterized protein (Q19582_CAEEL)	CELE_F19B6.3		39.17134972183321	85.14	0.0	NaN				Single Protein		Q19582	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
13	F17A9.6_2	ref_frame-1|F17A9.6alt_frame-3			8.419245407779558	100.0	0.0	NaN				Single Protein		F17A9.6_2	0	1	1	0	1	0	2	62.5	0	Doubtful
14	Q19981	Putative protein tag-53 (TAG53_CAEEL)	tag-53	X	146.69554617274144	78.93	0.0	NaN				Single Protein		Q19981	0	1	1	0	1	0	1	32.25806451612904	0	Doubtful
15	A0A0K3AR51_REVERSED	Uncharacterized protein (A0A0K3AR51_REVERSED_CAEEL)-REVERSED			259.4427660758003	91.02	0.0	NaN				Related Proteins	G5EBE8_REVERSED	A0A0K3AR51_REVERSED, G5EBE8_REVERSED	0	1	1	0	1	0	1	19.999999999999996	1	Doubtful
16	Q19784	Uncharacterized protein (Q19784_CAEEL)	CELE_F25F2.1		66.63216727382296	91.22	0.0	NaN				Related Proteins	Q7YXD1	Q19784, Q7YXD1	0	1	1	0	1	0	1	19.999999999999996	0	Doubtful
17	O45622	Eukaryotic Release FActor homolog (O45622_CAEEL)	erfa-3	V	59.12512567437745	85.53	0.0	NaN				Single Protein		O45622	0	1	1	0	1	0	1	32.25806451612904	0	Doubtful
18	G4SF15_REVERSED	Uncharacterized protein (G4SF15_REVERSED_CAEEL)-REVERSED			44.21086929221071	88.28	0.0	NaN				Related Proteins	Q95XR3_REVERSED	G4SF15_REVERSED, Q95XR3_REVERSED	0	1	1	0	1	0	1	19.999999999999996	1	Doubtful
19	H2L0A8	Uncharacterized protein (H2L0A8_CAEEL)	CELE_H05C05.1		96.24239750035736	83.13	0.0	NaN				Related Proteins	Q9TXU2	H2L0A8, Q9TXU2	0	1	1	0	1	0	2	62.5	0	Doubtful
20	O62026_REVERSED	Receptor-type guanylate cyclase gcy-29 (GCY29_CAEEL)-REVERSED			117.45617176645261	92.94	0.0	NaN				Single Protein		O62026_REVERSED	0	1	1	0	1	0	1	32.25806451612904	1	Doubtful
21	H2FLI5_REVERSED	Uncharacterized protein (H2FLI5_REVERSED_CAEEL)-REVERSED			22.493266286837176	100.0	0.0	NaN				Single Protein		H2FLI5_REVERSED	0	1	1	0	1	0	1	19.999999999999996	1	Doubtful
