	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	G5EC55	Multiple PDZ domain protein (G5EC55_CAEEL)	mpz-1	II	259.98315783689037	66.23	0.0	0.0				Related Proteins	G5EC95, G5ECF9, G5ECZ8, G5EGP5, Q09EF4	G5EC55, G5EC95, G5ECF9, G5ECZ8, G5EGP5, Q09EF4	0	1	1	0	1	0	2	16.49759743726642	0	Doubtful
2	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	81.02	0.0	0.0				Single Protein		G5EF07	0	3	3	0	3	0	3	16.49759743726642	0	Doubtful
3	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	15.88	515.2079960250987				Single Protein		Q9TYS3	2	2	2	2	2	4	4	100.0	0	Confident
4	Q9U2U2_REVERSED	Uncharacterized protein (Q9U2U2_REVERSED_CAEEL)-REVERSED			9.71213593465603	39.53	0.0	0.0				Single Protein		Q9U2U2_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
5	Q09651	Coiled-coil domain-containing protein 130 homolog (CC130_CAEEL)	ZK1307.9	II	42.113897744546875	82.38	0.0	0.0				Single Protein		Q09651	0	1	1	0	1	0	1	16.49759743726642	0	Doubtful
6	G8JY12_REVERSED	NeuroPeptide Receptor family (G8JY12_REVERSED_CAEEL)-REVERSED			58.56716177329521	50.98	0.0	0.0				Related Proteins	Q18904_REVERSED	G8JY12_REVERSED, Q18904_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
7	Y54E10A.12_1_REVERSED	ref_frame-1|Y54E10A.12alt_frame-2-REVERSED			5.31987151648745	26.67	0.0	0.0				Single Protein		Y54E10A.12_1_REVERSED	0	1	1	0	1	0	2	16.49759743726642	1	Doubtful
8	F30H5.3_2	ref_frame-1|F30H5.3alt_frame-2			24.81163204416632	30.84	0.0	0.0				Single Protein		F30H5.3_2	0	1	1	0	1	0	1	16.49759743726642	0	Doubtful
9	Q95QA3_REVERSED	Uncharacterized protein (Q95QA3_REVERSED_CAEEL)-REVERSED			89.3774005883198	70.36	0.0	0.0				Single Protein		Q95QA3_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
10	K06A1.4.1_2_REVERSED	ref_frame-2|K06A1.4alt_frame-3-REVERSED			5.499715026803371	100.0	0.0	0.0				Single Protein		K06A1.4.1_2_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
11	Q9U2C2	Yeast MCM (Licensing factor) related (Q9U2C2_CAEEL)	mcm-10	III	76.00488773533279	77.42	0.0	0.0				Single Protein		Q9U2C2	0	2	2	0	2	0	2	16.49759743726642	0	Doubtful
12	O61770	Uncharacterized protein (O61770_CAEEL)	C35E7.6	I	46.09531915994638	87.25	0.0	0.0				Single Protein		O61770	0	1	1	0	1	0	1	16.49759743726642	0	Doubtful
13	A0A0S4XR31_REVERSED	TeNSin homolog (A0A0S4XR31_REVERSED_CAEEL)-REVERSED			147.16263780745783	67.35	0.0	0.0				Related Proteins	H2L045_REVERSED, H2L046_REVERSED, H2L047_REVERSED	A0A0S4XR31_REVERSED, H2L045_REVERSED, H2L046_REVERSED, H2L047_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
14	Y67D8C.5_5_REVERSED	ref_frame-3|Y67D8C.5alt_frame-1-REVERSED			7.629110673827533	100.0	0.0	0.0				Single Protein		Y67D8C.5_5_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
15	Q09966_REVERSED	Putative G-protein coupled receptor B0244.7 (YS97_CAEEL)-REVERSED			35.758894758492836	32.6	0.0	0.0				Single Protein		Q09966_REVERSED	0	1	1	0	1	0	2	16.49759743726642	1	Doubtful
16	F25H5.4b.1_5_REVERSED	ref_frame-1|F25H5.4alt_frame-3-REVERSED			9.004044470662597	100.0	0.0	0.0				Single Protein		F25H5.4b.1_5_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
17	G5EEN3	CED-5 (G5EEN3_CAEEL)	ced-5	IV	203.67301790841435	77.2	0.0	0.0				Single Protein		G5EEN3	0	1	1	0	1	0	1	16.49759743726642	0	Doubtful
18	P91211_REVERSED	Serpentine receptor class delta-31 (SRD31_CAEEL)-REVERSED			35.73795929872867	40.32	0.0	0.0				Single Protein		P91211_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
19	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	25.17	1006.2717019870408	Oxidation of M(M78)	Oxidation of M(1)		Single Protein		P48162	4	4	3	3	3	10	10	100.0	0	Confident
20	Q1EPL7_REVERSED	Uncharacterized protein (Q1EPL7_REVERSED_CAEEL)-REVERSED			29.891244370959285	50.0	0.0	0.0				Single Protein		Q1EPL7_REVERSED	0	1	1	0	1	0	1	16.49759743726642	1	Doubtful
