	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	F16H11.1_2	ref_frame-2|F16H11.1alt_frame-1			9.535727776760554	100.0	0.0	NaN				Single Protein		F16H11.1_2	0	1	1	0	1	0	1	24.923076923076927	0	Doubtful
2	T09B9.2_1_REVERSED	ref_frame-1|T09B9.2alt_frame-2-REVERSED			18.497690350901934	100.0	0.0	NaN				Single Protein		T09B9.2_1_REVERSED	0	1	1	0	1	0	1	24.923076923076927	1	Doubtful
3	Q18238_REVERSED	Uncharacterized protein (Q18238_REVERSED_CAEEL)-REVERSED			18.86437509101302	100.0	0.0	NaN				Single Protein		Q18238_REVERSED	0	1	1	0	1	0	1	24.923076923076927	1	Doubtful
4	F13D11.2a_1_REVERSED	ref_frame-1|F13D11.2alt_frame-2-REVERSED			5.216896751829221	100.0	0.0	NaN				Single Protein		F13D11.2a_1_REVERSED	0	1	1	0	1	0	1	24.923076923076927	1	Doubtful
5	C25A8.5_1_REVERSED	ref_frame-1|C25A8.5alt_frame-2-REVERSED			5.354717526707562	100.0	0.0	NaN				Single Protein		C25A8.5_1_REVERSED	0	1	1	0	1	0	1	24.923076923076927	1	Doubtful
6	C50E3.11_2	ref_frame-2|C50E3.11alt_frame-3			8.298142557100821	100.0	0.0	NaN				Single Protein		C50E3.11_2	0	1	1	0	1	0	1	24.923076923076927	0	Doubtful
7	T07A9.9a.1_5_REVERSED	ref_frame-3|T07A9.9alt_frame-1-REVERSED			7.778199137550784	100.0	0.0	NaN				Single Protein		T07A9.9a.1_5_REVERSED	0	1	1	0	1	0	1	24.923076923076927	1	Doubtful
8	R11H6.5_1_REVERSED	ref_frame-2|R11H6.5alt_frame-1-REVERSED			5.895972706357652	100.0	0.0	NaN				Single Protein		R11H6.5_1_REVERSED	0	1	1	0	1	0	1	24.923076923076927	1	Doubtful
9	Y69A2AR.2b_1	ref_frame-3|Y69A2AR.2alt_frame-1			5.4927081267089815	100.0	0.0	NaN				Related Proteins	Q9GSX9, U4PS45	Q9GSX9, U4PS45, Y69A2AR.2b_1	0	1	1	0	1	0	1	24.923076923076927	0	Doubtful
10	Q7YWW4	Uncharacterized protein (Q7YWW4_CAEEL)	CELE_T04C12.7		23.03565251631168	68.32	0.0	NaN				Single Protein		Q7YWW4	0	1	1	0	1	0	1	24.923076923076927	0	Doubtful
