	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	94.91	0.0	0.0					Single Protein		Q9TYS1	0	1	1	0	1	0	0	2	0.0	Doubtful
2	T01B11.7.1_2	ref_frame-2|T01B11.7alt_frame-1			6.777090182869901	100.0	0.0	0.0					Single Protein		T01B11.7.1_2	0	1	1	0	1	0	0	1	0.0	Doubtful
3	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	5.88	74.9250759499739					Single Protein		Q9TYS3	1	1	1	1	1	1	1	1	100.0	Doubtful
4	Q22623	Mitochondrial Ribosomal Protein, Large (Q22623_CAEEL)	mrpl-50	II	32.88662009125559	100.0	0.0	0.0					Single Protein		Q22623	0	1	1	0	1	0	0	1	0.0	Doubtful
5	Q6BES3	TWiK family of potassium channels (Q6BES3_CAEEL)	twk-24	V	67.61582164845007	71.68	0.0	0.0					Single Protein		Q6BES3	0	1	1	0	1	0	0	1	0.0	Doubtful
6	F56H6.1_1	ref_frame-1|F56H6.1alt_frame-3			4.62129920637083	100.0	0.0	0.0					Single Protein		F56H6.1_1	0	1	1	0	1	0	0	1	0.0	Doubtful
7	F45G2.1_1	ref_frame-1|F45G2.1alt_frame-2			9.102602938197187	61.54	0.0	0.0					Single Protein		F45G2.1_1	0	1	1	0	1	0	0	1	0.0	Doubtful
8	K06A5.4_2	ref_frame-3|K06A5.4alt_frame-1			9.498846688509586	100.0	0.0	0.0					Single Protein		K06A5.4_2	0	1	1	0	1	0	0	1	0.0	Doubtful
9	G5EEN3	CED-5 (G5EEN3_CAEEL)	ced-5	IV	203.67301790841435	92.36	0.0	0.0					Single Protein		G5EEN3	0	2	2	0	2	0	0	2	0.0	Doubtful
10	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	21.77	216.62011754244156					Single Protein		P48162	3	3	2	2	2	2	5	5	100.0	Confident
11	Q10653	G2/mitotic-specific cyclin-B1 (CCNB1_CAEEL)	cyb-1	IV	40.49288293652742	91.41	0.0	0.0					Single Protein		Q10653	0	1	1	0	1	0	0	1	0.0	Doubtful
12	G5EEN8	t-SNARE protein aex-4 (AEX4_CAEEL)	aex-4	X	27.080827500675987	86.32	0.0	0.0					Single Protein		G5EEN8	0	1	1	0	1	0	0	1	0.0	Doubtful
13	Q9TYT9	ENhancer of Uncoordination (Q9TYT9_CAEEL)	enu-3.4	I	50.126956810830656	90.59	0.0	0.0					Single Protein		Q9TYT9	0	2	2	0	2	0	0	4	0.0	Doubtful
14	O61787	Innexin-16 (INX16_CAEEL)	inx-16	I	43.058471458826695	77.15	0.0	0.0					Single Protein		O61787	0	1	1	0	1	0	0	1	0.0	Doubtful
15	Q9U2D5	Uncharacterized protein (Q9U2D5_CAEEL)	CELE_Y46G5A.29		85.62900396439264	82.28	0.0	0.0					Single Protein		Q9U2D5	0	1	1	0	1	0	0	1	0.0	Doubtful
16	Q9U2D4	Uncharacterized protein (Q9U2D4_CAEEL)	CELE_Y47D3A.1		53.057296845758366	92.95	0.0	0.0					Single Protein		Q9U2D4	0	1	1	0	1	0	0	1	0.0	Doubtful
17	Q21303	MecKel-Gruber Syndrome (MKS) homolog (Q21303_CAEEL)	mks-6	I	138.38395588846106	91.35	0.0	0.0					Single Protein		Q21303	0	1	1	0	1	0	0	1	0.0	Doubtful
18	R11F4.2b_2	ref_frame-2|R11F4.2alt_frame-1			13.24856832724451	100.0	0.0	0.0					Single Protein		R11F4.2b_2	0	1	1	0	1	0	0	1	0.0	Doubtful
19	A0A061AD47	Uncharacterized protein (A0A061AD47_CAEEL)	tag-273	IV	100.51490861976345	95.51	1.46	14.967406476493025					Related Proteins	A0A061AE99, H2L2L1, Q86CZ7	A0A061AD47, A0A061AE99, H2L2L1, Q86CZ7	1	1	1	1	1	1	1	1	100.0	Doubtful
20	F39C12.1_4	ref_frame-1|F39C12.1alt_frame-2			7.354921325118511	100.0	0.0	0.0					Single Protein		F39C12.1_4	0	1	1	0	1	0	0	2	0.0	Doubtful
21	Q10661	Dosage compensation protein dpy-30 (DPY30_CAEEL)	dpy-30	V	12.829283745964556	60.16	26.83	918.0009305582389					Single Protein		Q10661	3	3	3	3	3	3	7	7	100.0	Confident
22	H2L2L2	Uncharacterized protein (H2L2L2_CAEEL)	CELE_Y57G11C.33		20.019194110282946	82.08	0.0	0.0					Related Proteins	Q9U204	H2L2L2, Q9U204	0	1	1	0	1	0	0	1	0.0	Doubtful
23	Q10666	Protein pop-1 (POP1_CAEEL)	pop-1	I	48.59506100528385	73.29	0.0	0.0					Single Protein		Q10666	0	1	1	0	1	0	0	1	0.0	Doubtful
