	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	Q93827	Uncharacterized protein (Q93827_CAEEL)	CELE_F58H10.1		13.928316795328772	100.0	0.0	0.0				Single Protein		Q93827	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
2	F26F12.7_6	ref_frame-2|F26F12.7alt_frame-3			6.249673253607145	100.0	0.0	0.0				Single Protein		F26F12.7_6	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
3	Y46H3D.5a.1_1	ref_frame-1|Y46H3D.5alt_frame-2			6.809944784000784	100.0	0.0	0.0				Single Protein		Y46H3D.5a.1_1	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
4	O17013_REVERSED	Nuclear Hormone Receptor family (O17013_REVERSED_CAEEL)-REVERSED			45.0488801479841	91.73	0.0	0.0				Single Protein		O17013_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
5	Q17495_REVERSED	Uncharacterized protein (Q17495_REVERSED_CAEEL)-REVERSED			46.05377787983962	100.0	0.0	0.0				Single Protein		Q17495_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
6	Q21635_REVERSED	Uncharacterized protein (Q21635_REVERSED_CAEEL)-REVERSED			30.012033089992105	72.09	0.0	0.0				Single Protein		Q21635_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
7	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	100.0	0.0	0.0				Single Protein		Q22621	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
8	Q9U2C7	Oxysterol-binding protein (Q9U2C7_CAEEL)	obr-1	III	86.9683514511774	89.82	0.0	0.0				Single Protein		Q9U2C7	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
9	P52554_REVERSED	Probable prefoldin subunit 6 (PFD6_CAEEL)-REVERSED			14.727427076102735	100.0	0.0	0.0				Single Protein		P52554_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
10	G5EEN3	CED-5 (G5EEN3_CAEEL)	ced-5	IV	203.67301790841435	94.05	0.0	0.0				Single Protein		G5EEN3	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
11	C24G7.4_1	ref_frame-1|C24G7.4alt_frame-2			7.736219414971046	100.0	0.0	0.0				Single Protein		C24G7.4_1	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
12	C42D8.8b.1_3_REVERSED	ref_frame-1|C42D8.8alt_frame-2-REVERSED			9.400975198387727	100.0	0.0	0.0				Single Protein		C42D8.8b.1_3_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
13	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	0.0	0.0				Single Protein		P48166	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
14	F36H12.5_2	ref_frame-1|F36H12.5alt_frame-2			7.017990312251984	100.0	0.0	0.0				Single Protein		F36H12.5_2	0	2	2	0	2	0	2	10.141643059490079	0	Doubtful
15	O61789	EGG sterile (Unfertilizable) (O61789_CAEEL)	egg-5	I	85.90261916675819	95.62	0.0	0.0				Single Protein		O61789	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
16	T09A5.3_2	ref_frame-2|T09A5.3alt_frame-3			7.884219700267805	100.0	0.0	0.0				Single Protein		T09A5.3_2	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
17	Q6BET0	Ligand-Gated ion Channel (Q6BET0_CAEEL)	lgc-36	V	62.348016689574756	93.84	0.0	0.0				Single Protein		Q6BET0	0	2	2	0	2	0	3	10.141643059490079	0	Doubtful
18	F53C11.1_1	ref_frame-3|F53C11.1alt_frame-1			10.857859359847131	100.0	0.0	0.0				Single Protein		F53C11.1_1	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
19	Q6BET3	Serpentine Receptor, class Z (Q6BET3_CAEEL)	srz-3	I	37.711947454598494	64.11	0.0	0.0				Single Protein		Q6BET3	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
20	ZK617.1e.1_35	ref_frame-1|ZK617.1alt_frame-2			23.4506778469016	100.0	0.0	0.0				Single Protein		ZK617.1e.1_35	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
21	Q2XN18	SaPosin-like Protein family (Q2XN18_CAEEL)	spp-14	X	11.184455354055478	66.02	0.0	0.0				Single Protein		Q2XN18	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
22	Q9U2C4_REVERSED	Probable N-acetylgalactosaminyltransferase 9 (GALT9_CAEEL)-REVERSED			66.38740306859073	92.06	0.0	0.0				Single Protein		Q9U2C4_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
23	Y102A5A.1_1	ref_frame-1|Y102A5A.1alt_frame-2			8.086302214400705	100.0	0.0	0.0				Single Protein		Y102A5A.1_1	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
24	O01256	Uncharacterized protein (O01256_CAEEL)	CELE_T20D3.5		25.164263877616335	85.07	0.0	0.0				Single Protein		O01256	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
25	Q09632	Uncharacterized oxidoreductase ZK1290.5 (YOF5_CAEEL)	ZK1290.5	II	36.685078909739985	76.64	0.0	0.0				Single Protein		Q09632	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
26	Y47A7.1_2_REVERSED	ref_frame-1|Y47A7.1alt_frame-2-REVERSED			8.098388982393946	100.0	0.0	0.0				Single Protein		Y47A7.1_2_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
27	O61758	F-box A protein (O61758_CAEEL)	fbxa-190	X	53.92741737568498	100.0	0.0	0.0				Single Protein		O61758	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
28	O61757	Uncharacterized protein (O61757_CAEEL)	CELE_F56C3.7		7.139653578453481	34.38	0.0	0.0				Single Protein		O61757	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
29	G5EF80_REVERSED	Spermathecal Physiology Variant (G5EF80_REVERSED_CAEEL)-REVERSED			110.4075930927497	93.37	0.0	0.0				Related Proteins	G5EG95_REVERSED	G5EF80_REVERSED, G5EG95_REVERSED	0	1	1	0	1	0	2	10.141643059490079	1	Doubtful
30	Q22641	LiPid Depleted (Q22641_CAEEL)	lpd-9	V	15.025567059832381	100.0	0.0	0.0				Single Protein		Q22641	0	1	1	0	1	0	1	10.141643059490079	0	Doubtful
31	Q19987_REVERSED	Uncharacterized protein (Q19987_REVERSED_CAEEL)-REVERSED			46.26530473464332	84.86	0.0	0.0				Single Protein		Q19987_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
32	Q09629	Probable adenylate kinase isoenzyme ZK673.2 (KADY_CAEEL)	ZK673.2	II	24.88804857972391	100.0	0.0	0.0				Single Protein		Q09629	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
33	H2L079_REVERSED	Uncharacterized protein (H2L079_REVERSED_CAEEL)-REVERSED			98.61636329277563	86.53	0.0	0.0				Related Proteins	H2L080_REVERSED, Q8IG16_REVERSED	H2L079_REVERSED, H2L080_REVERSED, Q8IG16_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
34	Q19614_REVERSED	Twenty One u-rna (21U-RNA) biogenesis Fouled Up (Q19614_REVERSED_CAEEL)-REVERSED			48.939500708674	91.92	0.0	0.0				Single Protein		Q19614_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
35	G5EDF0_REVERSED	GRainyHead (Drosophila transcription factor) homolog (G5EDF0_REVERSED_CAEEL)-REVERSED			64.01155350645506	74.07	0.0	0.0				Related Proteins	W6RT88_REVERSED	G5EDF0_REVERSED, W6RT88_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
36	G5EEK4_REVERSED	Uncharacterized protein (G5EEK4_REVERSED_CAEEL)-REVERSED			37.77539930905186	89.97	0.0	0.0				Single Protein		G5EEK4_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
37	G5EF15	Cytoplasmic zinc-finger protein (G5EF15_CAEEL)	pos-1	V	29.811299037898706	100.0	0.0	0.0				Single Protein		G5EF15	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
38	O18275_REVERSED	Insulin/EGF-Receptor L Domain protein (O18275_REVERSED_CAEEL)-REVERSED			63.00013483194872	68.91	0.0	0.0				Single Protein		O18275_REVERSED	0	1	1	0	1	0	2	10.141643059490079	1	Doubtful
39	Q1W0R5	Uncharacterized protein (Q1W0R5_CAEEL)	CELE_F10G7.10		208.49321451033157	92.05	0.0	0.0				Related Proteins	Q1W0R6, Q1W0R7	Q1W0R5, Q1W0R6, Q1W0R7	0	1	1	0	1	0	2	10.141643059490079	0	Doubtful
40	C53C9.3a_2_REVERSED	ref_frame-1|C53C9.3alt_frame-2-REVERSED			6.829480914685822	100.0	0.0	0.0				Single Protein		C53C9.3a_2_REVERSED	0	1	1	0	1	0	1	10.141643059490079	1	Doubtful
41	Q93547_REVERSED	Uncharacterized protein (Q93547_REVERSED_CAEEL)-REVERSED			231.89325027772534	92.68	0.0	0.0				Single Protein		Q93547_REVERSED	0	2	2	0	2	0	2	10.141643059490079	1	Doubtful
