	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	F56D12.4a.2_4	ref_frame-3|F56D12.4alt_frame-1			22.06252437947449	50.27	0.0	0.0					Single Protein		F56D12.4a.2_4	0	1	1	0	1	0	0	1	0.0	Doubtful
2	Q93828	Palmitoyltransferase (Q93828_CAEEL)	dhhc-12	I	36.866463184046054	75.16	0.0	0.0					Single Protein		Q93828	0	1	1	0	1	0	0	1	0.0	Doubtful
3	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	15.88	516.2137879777442					Single Protein		Q9TYS3	2	2	2	2	2	2	4	4	100.0	Confident
4	Q22621	Uncharacterized protein (Q22621_CAEEL)	CELE_T20H4.2		28.002253497311692	78.3	0.0	0.0					Single Protein		Q22621	0	1	1	0	1	0	0	1	0.0	Doubtful
5	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	94.47	0.0	0.0					Single Protein		Q6BES0	0	1	1	0	1	0	0	1	0.0	Doubtful
6	Q09649	FiZzy Related family (Q09649_CAEEL)	fzr-1	II	76.3556796218484	56.84	0.0	0.0					Single Protein		Q09649	0	1	1	0	1	0	0	1	0.0	Doubtful
7	ZK617.1e.1_22	ref_frame-1|ZK617.1alt_frame-2			37.42378376707574	76.0	0.0	0.0					Single Protein		ZK617.1e.1_22	0	1	1	0	1	0	0	1	0.0	Doubtful
8	G5EEN3	CED-5 (G5EEN3_CAEEL)	ced-5	IV	203.67301790841435	77.2	0.0	0.0					Single Protein		G5EEN3	0	1	1	0	1	0	0	2	0.0	Doubtful
9	Q10651	Beta-amyloid-like protein (A4_CAEEL)	apl-1	X	79.38454208655673	63.99	0.0	0.0					Single Protein		Q10651	0	1	1	0	1	0	0	1	0.0	Doubtful
10	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	25.17	1140.8988027565563	Oxidation of M(M78)	Oxidation of M(1)			Single Protein		P48162	4	5	4	3	4	3	11	12	100.0	Confident
11	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	30.48	1737.2174211740821					Single Protein		P48166	7	9	9	7	9	7	15	19	100.0	Confident
12	Q8STF6	Dystrophin-like protein 1 (DYC1_CAEEL)	dyc-1	X	99.50484821648094	70.12	0.0	0.0					Single Protein		Q8STF6	0	2	2	0	2	0	0	3	0.0	Doubtful
13	T22B11.3_1	ref_frame-1|T22B11.3alt_frame-2			5.199623560182971	100.0	0.0	0.0					Single Protein		T22B11.3_1	0	1	1	0	1	0	0	1	0.0	Doubtful
14	Q09637	Peptidyl-prolyl cis-trans isomerase 9 (CYP9_CAEEL)	cyn-9	III	35.7741741748126	92.88	0.0	0.0					Single Protein		Q09637	0	1	1	0	1	0	0	1	0.0	Doubtful
15	P48158	60S ribosomal protein L23 (RL23_CAEEL)	rpl-23	III	14.94499755720438	100.0	5.71	208.9436760862298					Single Protein		P48158	1	1	1	1	1	1	1	2	100.0	Doubtful
16	P48152	40S ribosomal protein S3 (RS3_CAEEL)	rps-3	III	27.29650319001191	91.09	6.07	118.42961397600071					Single Protein		P48152	1	2	2	1	2	1	1	2	100.0	Doubtful
17	T20F5.6.2_3	ref_frame-1|T20F5.6alt_frame-2			4.990447150641161	100.0	0.0	0.0					Single Protein		T20F5.6.2_3	0	1	1	0	1	0	0	1	0.0	Doubtful
18	C01G10.2_1	ref_frame-1|C01G10.2alt_frame-3			9.151414877533714	100.0	0.0	0.0					Single Protein		C01G10.2_1	0	1	1	0	1	0	0	1	0.0	Doubtful
19	T20F5.6.2_2	ref_frame-1|T20F5.6alt_frame-2			7.269881576801145	100.0	0.0	0.0					Single Protein		T20F5.6.2_2	0	1	1	0	1	0	0	1	0.0	Doubtful
20	P48150	40S ribosomal protein S14 (RS14_CAEEL)	rps-14	III	16.238649831593868	81.58	34.21	1302.6905068270864					Single Protein		P48150	7	7	7	7	7	7	15	16	100.0	Confident
21	P48156	40S ribosomal protein S8 (RS8_CAEEL)	rps-8	IV	23.735784034386555	100.0	45.67	951.4080635464867					Single Protein		P48156	9	9	9	9	9	9	20	22	100.0	Confident
22	O62305	Calcium/calmodulin-dependent protein kinase type II (KCC2D_CAEEL)	unc-43	IV	79.87738858984709	63.33	0.0	0.0					Related Proteins	F5GUA8, F5GUA9, G5EDZ5	F5GUA8, F5GUA9, G5EDZ5, O62305	0	1	1	0	1	0	0	1	0.0	Doubtful
