	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Y66D12A.15_1	ref_frame-3|Y66D12A.15alt_frame-1			9.403805976275319	100.0	0.0	0.0					Single Protein		Y66D12A.15_1	0	1	1	0	1	0	0	1	0.0	Doubtful
2	T26H2.7_2	ref_frame-1|T26H2.7alt_frame-3			7.435623405055862	100.0	0.0	0.0					Single Protein		T26H2.7_2	0	1	1	0	1	0	0	1	0.0	Doubtful
3	Q9XVT3	Uncharacterized protein (Q9XVT3_CAEEL)	C15C6.2	I	33.296768815051905	80.28	0.0	0.0					Related Proteins	Q9XVT4	Q9XVT3, Q9XVT4	0	1	1	0	1	0	0	1	0.0	Doubtful
4	Y71D11A.1_1	ref_frame-1|Y71D11A.1alt_frame-2			6.307237798913081	100.0	0.0	0.0					Single Protein		Y71D11A.1_1	0	1	1	0	1	0	0	1	82.5	Doubtful
5	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	5.88	192.65168882200058					Single Protein		Q9TYS3	1	1	1	1	1	1	2	2	100.0	Doubtful
6	Q09651	Coiled-coil domain-containing protein 130 homolog (CC130_CAEEL)	ZK1307.9	II	42.113897744546875	82.38	0.0	0.0					Single Protein		Q09651	0	1	1	0	1	0	0	1	0.0	Doubtful
7	O61773	Uncharacterized protein (O61773_CAEEL)	C35E7.3	I	57.881241483882704	89.84	0.0	0.0					Single Protein		O61773	0	1	1	0	1	0	0	1	0.0	Doubtful
8	J7SF87	Uncharacterized protein (J7SF87_CAEEL)	CELE_Y9C9A.16		46.808189920260354	75.83	0.0	0.0					Related Proteins	Q9N2S1	J7SF87, Q9N2S1	0	1	1	0	1	0	0	1	0.0	Doubtful
9	Q22627	CUTiclin-Like (Q22627_CAEEL)	cutl-15	II	42.89344377453064	55.84	0.0	0.0					Single Protein		Q22627	0	1	1	0	1	0	0	1	0.0	Doubtful
10	B0222.10_1	ref_frame-3|B0222.10alt_frame-1			7.8318173344135635	44.29	0.0	0.0					Single Protein		B0222.10_1	0	1	1	0	1	0	0	1	0.0	Doubtful
11	K06A5.4_2	ref_frame-3|K06A5.4alt_frame-1			9.498846688509586	100.0	0.0	0.0					Single Protein		K06A5.4_2	0	1	1	0	1	0	0	1	0.0	Doubtful
12	P48162	60S ribosomal protein L23a 1 (R23A1_CAEEL)	rpl-25.1	X	16.686265661204988	100.0	30.61	501.2875576490832	Oxidation of M(M78)	Oxidation of M(1)			Single Protein		P48162	5	5	4	4	4	4	10	10	100.0	Confident
13	Q9TYT0	HMBOX (Mammalian HoMeoBOX gene) homolog (Q9TYT0_CAEEL)	hmbx-1	I	46.99592342589066	56.6	0.0	0.0					Single Protein		Q9TYT0	0	1	1	0	1	0	0	2	0.0	Doubtful
14	Q09641	alpha-1,2-Mannosidase (Q09641_CAEEL)	CELE_ZC506.1		106.39706791589897	76.8	0.0	0.0					Single Protein		Q09641	0	2	2	0	2	0	0	2	82.5	Doubtful
15	T09A5.3_2	ref_frame-2|T09A5.3alt_frame-3			7.884219700267805	100.0	0.0	0.0					Single Protein		T09A5.3_2	0	1	1	0	1	0	0	1	0.0	Doubtful
16	O61788	Innexin-17 (INX17_CAEEL)	inx-17	I	42.07250523594973	74.31	0.0	0.0					Single Protein		O61788	0	1	1	0	1	0	0	1	0.0	Doubtful
17	Q6BET0	Ligand-Gated ion Channel (Q6BET0_CAEEL)	lgc-36	V	62.348016689574756	79.85	0.0	0.0					Single Protein		Q6BET0	0	1	1	0	1	0	0	1	0.0	Doubtful
18	Q9U2D6	Calcineurin-interacting protein 2 (CNP2_CAEEL)	cnp-2	II	84.34967353973231	95.9	0.0	0.0					Single Protein		Q9U2D6	0	1	1	0	1	0	0	2	0.0	Doubtful
19	Q21305	Transcription factor sox-2 (SOX2_CAEEL)	sox-2	X	32.148475411608075	56.89	0.0	0.0					Single Protein		Q21305	0	1	1	0	1	0	0	2	0.0	Doubtful
20	R11F4.2b_2	ref_frame-2|R11F4.2alt_frame-1			13.24856832724451	77.59	0.0	0.0					Single Protein		R11F4.2b_2	0	1	1	0	1	0	0	1	0.0	Doubtful
21	Q9U2D9	Glycogen [starch] synthase (GYS_CAEEL)	gsy-1	II	76.41010779030543	66.22	1.79	26.326999276318407					Single Protein		Q9U2D9	1	1	1	1	1	1	1	1	100.0	Doubtful
22	Q10661	Dosage compensation protein dpy-30 (DPY30_CAEEL)	dpy-30	V	12.829283745964556	60.16	0.0	0.0					Single Protein		Q10661	0	1	1	0	1	0	0	1	0.0	Doubtful
23	P48150	40S ribosomal protein S14 (RS14_CAEEL)	rps-14	III	16.238649831593868	81.58	33.55	792.0929712092533					Single Protein		P48150	7	7	7	7	7	7	17	17	100.0	Confident
24	P48156	40S ribosomal protein S8 (RS8_CAEEL)	rps-8	IV	23.735784034386555	100.0	65.38	608.8127733843806	Oxidation of M(M82)	Oxidation of M(1)			Single Protein		P48156	18	21	21	18	21	18	49	54	100.0	Confident
25	G5EEQ9	Probable ergosterol biosynthetic protein 28 homolog (ERG28_CAEEL)	erg-28	V	18.529532214854967	63.58	0.0	0.0					Single Protein		G5EEQ9	0	1	1	0	1	0	0	1	0.0	Doubtful
26	G5EEQ8	Splicing Factor ThreeB (3b) Subunit homolog (G5EEQ8_CAEEL)	sftb-1		147.22993779789599	75.42	0.0	0.0					Single Protein		G5EEQ8	0	1	1	0	1	0	0	1	0.0	Doubtful
27	P48154	40S ribosomal protein S3a (RS3A_CAEEL)	rps-1	III	28.942374759053386	100.0	3.89	127.4349692596891					Single Protein		P48154	1	2	2	1	2	1	2	3	100.0	Doubtful
28	T19C3.2_1	ref_frame-2|T19C3.2alt_frame-3			6.464485061108251	50.88	0.0	0.0					Single Protein		T19C3.2_1	0	1	1	0	1	0	0	1	0.0	Doubtful
29	O01254	Uncharacterized protein (O01254_CAEEL)	CELE_T20D3.2		26.250188077781154	21.37	4.7	655.0157419948019					Single Protein		O01254	1	1	1	1	1	1	2	2	100.0	Doubtful
30	C38D9.6_3	ref_frame-2|C38D9.6alt_frame-3			5.624060173436133	100.0	0.0	0.0					Related Proteins	F47H4.4_1	C38D9.6_3, F47H4.4_1	0	1	1	0	1	0	0	1	0.0	Doubtful
