	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q93828	Palmitoyltransferase (Q93828_CAEEL)	dhhc-12	I	36.866463184046054	75.16	0.0	0.0					Single Protein		Q93828	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
2	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	83.69	0.0	0.0					Single Protein		G5EF07	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
3	T08A9.1_3	ref_frame-3|T08A9.1alt_frame-1			9.123084931922147	100.0	0.0	0.0					Single Protein		T08A9.1_3	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
4	Q9TYS1	Uncharacterized protein (Q9TYS1_CAEEL)	CELE_D1037.1		89.6548989764535	91.73	0.0	0.0					Single Protein		Q9TYS1	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
5	F46G10.6.1_1	ref_frame-3|F46G10.6alt_frame-1			6.458350952787552	54.55	0.0	0.0					Single Protein		F46G10.6.1_1	0	2	2	0	2	0	0	2	5.434782608695654	Doubtful
6	Q7YX85	Uncharacterized protein (Q7YX85_CAEEL)	C30F2.5	X	26.752234614546786	87.88	0.0	0.0					Single Protein		Q7YX85	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
7	F23B12.7.2_4	ref_frame-3|F23B12.7alt_frame-1			12.359327958873614	100.0	0.0	0.0					Single Protein		F23B12.7.2_4	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
8	Q6BES0	Uncharacterized protein (Q6BES0_CAEEL)	CELE_F16C3.3		45.210565103684324	100.0	0.0	0.0					Single Protein		Q6BES0	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
9	Q22624	Uncharacterized protein (Q22624_CAEEL)	CELE_T21B10.3		135.44809076651882	71.88	0.0	0.0					Single Protein		Q22624	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
10	T22B11.4b_3	ref_frame-2|T22B11.4alt_frame-3			9.169346002470368	100.0	0.0	0.0					Single Protein		T22B11.4b_3	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
11	F39C12.1_2	ref_frame-1|F39C12.1alt_frame-2			6.897807423691105	100.0	0.0	0.0					Single Protein		F39C12.1_2	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
12	Q8STF6	Dystrophin-like protein 1 (DYC1_CAEEL)	dyc-1	X	99.50484821648094	70.12	0.0	0.0					Single Protein		Q8STF6	0	1	1	0	1	0	0	3	5.434782608695654	Doubtful
13	A0A0K3AVC2	Uncharacterized protein (A0A0K3AVC2_CAEEL)	CELE_Y50D4A.1		85.1591460312577	93.2	0.0	0.0					Related Proteins	G4S703, Q95Y57	A0A0K3AVC2, G4S703, Q95Y57	0	3	3	0	3	0	0	3	25.0	Doubtful
14	O16751	Insulin/EGF-Receptor L Domain protein (O16751_CAEEL)	irld-33	II	53.419173512803376	70.19	0.0	0.0					Single Protein		O16751	0	2	2	0	2	0	0	2	5.434782608695654	Doubtful
15	Q9TYU5	Histone acetyltransferase Tip60 homolog (TIP60_CAEEL)	mys-1	V	53.10893381268353	94.1	0.0	0.0					Single Protein		Q9TYU5	0	1	1	0	1	0	0	1	5.434782608695654	Doubtful
16	P90961	Clathrin light chain (P90961_CAEEL)	clic-1	V	24.4284101441724	58.85	3.54	345.90470579446213					Single Protein		P90961	1	2	2	1	2	1	1	3	100.0	Doubtful
17	Q9TZ68	Cytochrome OXidase assembly protein (Q9TZ68_CAEEL)	cox-17	III	6.758317799846233	100.0	60.32	3091.3631669705082	Oxidation of M(M56)	Oxidation of M(1)			Single Protein		Q9TZ68	5	5	5	5	5	5	9	9	100.0	Confident
