	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	#Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Validation
1	Q09650	Uncharacterized protein (Q09650_CAEEL)	CELE_ZK1307.7		49.210127223007504	64.68	0.0	NaN					Single Protein		Q09650	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
2	G5EC55	Multiple PDZ domain protein (G5EC55_CAEEL)	mpz-1	II	259.98315783689037	83.16	0.0	NaN					Related Proteins	G5EC95, G5ECF9, G5ECZ8, G5EGP5, Q09EF4	G5EC55, G5EC95, G5ECF9, G5ECZ8, G5EGP5, Q09EF4	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
3	T09F3.2_2	ref_frame-1|T09F3.2alt_frame-2			4.70533243815875	100.0	0.0	NaN					Single Protein		T09F3.2_2	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
4	F23B12.7.2_4	ref_frame-3|F23B12.7alt_frame-1			12.359327958873614	100.0	0.0	NaN					Single Protein		F23B12.7.2_4	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
5	O16729	Uncharacterized protein (O16729_CAEEL)	CELE_K09F6.4		92.08656806064891	77.7	0.0	NaN					Single Protein		O16729	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
6	B0035.6_1	ref_frame-1|B0035.6alt_frame-2			5.313692325532472	100.0	0.0	NaN					Single Protein		B0035.6_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
7	O16728	Protein-tyrosine-phosphatase (O16728_CAEEL)	CELE_K09F6.3		152.81615420532685	84.12	0.0	NaN					Single Protein		O16728	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
8	F59A3.2_2	ref_frame-1|F59A3.2alt_frame-3			6.257045764710101	100.0	0.0	NaN					Single Protein		F59A3.2_2	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
9	Q9U2C4	Probable N-acetylgalactosaminyltransferase 9 (GALT9_CAEEL)	gly-9	III	66.38740306859073	92.06	0.0	NaN					Single Protein		Q9U2C4	0	2	2	0	2	0	0	2	15.018587360594793	Doubtful
10	O61770	Uncharacterized protein (O61770_CAEEL)	C35E7.6	I	46.09531915994638	100.0	0.0	NaN					Single Protein		O61770	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
11	C16A11.5_1	ref_frame-1|C16A11.5alt_frame-2			5.276829168248181	100.0	0.0	NaN					Single Protein		C16A11.5_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
12	ZK945.8_1	ref_frame-3|ZK945.8alt_frame-1			6.817767324381303	100.0	0.0	NaN					Single Protein		ZK945.8_1	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
13	C39F7.4.2_1	ref_frame-1|C39F7.4alt_frame-2			7.44503558117077	100.0	0.0	NaN					Single Protein		C39F7.4.2_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
14	T13A10.11b.1_5	ref_frame-1|T13A10.11alt_frame-3			9.276762839746322	100.0	0.0	NaN					Single Protein		T13A10.11b.1_5	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
15	Q7YWV3	GLoBin related (Q7YWV3_CAEEL)	glb-21	IV	22.785329130492915	100.0	0.0	NaN					Single Protein		Q7YWV3	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
16	Q86GB7	Serpentine receptor class gamma (Q86GB7_CAEEL)	srv-3	V	34.52325654502529	69.05	0.0	NaN					Single Protein		Q86GB7	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
17	Q9TYT4	CUTiclin-Like (Q9TYT4_CAEEL)	cutl-20	I	39.50967994887139	69.72	0.0	NaN					Single Protein		Q9TYT4	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
18	T23F1.5_3	ref_frame-3|T23F1.5alt_frame-1			6.521786843890744	100.0	0.0	NaN					Single Protein		T23F1.5_3	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
19	F53C11.1_1	ref_frame-3|F53C11.1alt_frame-1			10.857859359847131	100.0	0.0	NaN					Single Protein		F53C11.1_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
20	Q21303	MecKel-Gruber Syndrome (MKS) homolog (Q21303_CAEEL)	mks-6	I	138.38395588846106	93.84	0.0	NaN					Single Protein		Q21303	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
21	O16732	Uncharacterized protein (O16732_CAEEL)	CELE_K09F6.6		115.3313366949607	88.51	0.0	NaN					Single Protein		O16732	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
22	T24F1.2.1_1	ref_frame-1|T24F1.2alt_frame-2			5.445733236341352	100.0	0.0	NaN					Single Protein		T24F1.2.1_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
23	M03F8.1_1	ref_frame-1|M03F8.1alt_frame-2			4.996660520661701	100.0	0.0	NaN					Single Protein		M03F8.1_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
24	C35E7.9_1	ref_frame-2|C35E7.9alt_frame-3			13.7146870383987	100.0	0.0	NaN					Single Protein		C35E7.9_1	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
25	A0A0K3AVC2	Uncharacterized protein (A0A0K3AVC2_CAEEL)	CELE_Y50D4A.1		85.1591460312577	100.0	0.0	NaN					Related Proteins	G4S703, Q95Y57	A0A0K3AVC2, G4S703, Q95Y57	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
26	F59A2.1b.3_1	ref_frame-3|F59A2.1alt_frame-1			16.95135937002939	100.0	0.0	NaN					Single Protein		F59A2.1b.3_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
27	Y102A5A.1_4	ref_frame-1|Y102A5A.1alt_frame-2			6.02893921527538	100.0	0.0	NaN					Single Protein		Y102A5A.1_4	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
28	P90969	Uncharacterized protein (P90969_CAEEL)	CELE_T23G11.7		41.475979075401426	90.58	0.0	NaN					Single Protein		P90969	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
29	O01256	Uncharacterized protein (O01256_CAEEL)	CELE_T20D3.5		25.164263877616335	85.07	0.0	NaN					Single Protein		O01256	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
30	Q09632	Uncharacterized oxidoreductase ZK1290.5 (YOF5_CAEEL)	ZK1290.5	II	36.685078909739985	76.64	0.0	NaN					Single Protein		Q09632	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
31	A0A0K3AUA1	Uncharacterized protein (A0A0K3AUA1_CAEEL)	daf-2	III	115.14126187574188	85.62	0.0	NaN					Related Proteins	A0A0K3ARZ1, A0A0K3AUY1, A0A0K3AXA0, Q968Y9	A0A0K3ARZ1, A0A0K3AUA1, A0A0K3AUY1, A0A0K3AXA0, Q968Y9	0	2	2	0	2	0	0	3	15.018587360594793	Doubtful
32	T27B1.2.2_3	ref_frame-3|T27B1.2alt_frame-1			10.977885894058407	58.33	0.0	NaN					Single Protein		T27B1.2.2_3	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
33	O61758	F-box A protein (O61758_CAEEL)	fbxa-190	X	53.92741737568498	100.0	0.0	NaN					Single Protein		O61758	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
34	Q9U2E2	Ligand-Gated ion Channel (Q9U2E2_CAEEL)	lgc-35	II	59.403641956631084	81.94	0.0	NaN					Single Protein		Q9U2E2	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
35	A5Z2U5	Uncharacterized protein (A5Z2U5_CAEEL)	C27A7.5	V	71.45004292026896	93.2	0.0	NaN					Related Proteins	A5Z2U6, P90758, Q9U3P0	A5Z2U5, A5Z2U6, P90758, Q9U3P0	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
36	Q21795	Kynurenine 3-monooxygenase (KMO_CAEEL)	kmo-1	V	52.27852011984754	81.13	0.0	NaN					Single Protein		Q21795	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
37	Q21314	Uncharacterized protein (Q21314_CAEEL)	CELE_K08C7.4		21.000630400990342	100.0	0.0	NaN					Single Protein		Q21314	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
38	C29A12.4f_1	ref_frame-1|C29A12.4alt_frame-2			4.804487358577021	100.0	0.0	NaN					Single Protein		C29A12.4f_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
39	H2L0K9	Uncharacterized protein (H2L0K9_CAEEL)	CELE_Y32G9B.1		50.83646432353778	69.44	0.0	NaN					Single Protein		H2L0K9	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
40	Q93802	Uncharacterized protein (Q93802_CAEEL)	CELE_F58A3.3		35.02394563188517	76.64	0.0	NaN					Single Protein		Q93802	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
41	Q9TZ74	Uncharacterized protein (Q9TZ74_CAEEL)	CELE_F40G9.14		29.82709852050059	100.0	0.0	NaN					Single Protein		Q9TZ74	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
42	ZK180.5a_4	ref_frame-1|ZK180.5alt_frame-2			9.091648548627957	100.0	0.0	NaN					Related Proteins	ZK180.5b_3, ZK180.5c_1	ZK180.5a_4, ZK180.5b_3, ZK180.5c_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
43	Q9BL59	Uncharacterized protein (Q9BL59_CAEEL)	CELE_Y65B4A.2		48.1605382157091	76.48	0.0	NaN					Related Proteins	V6CLS8, V6CLX0	Q9BL59, V6CLS8, V6CLX0	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
44	Q7YX57	Uncharacterized protein (Q7YX57_CAEEL)	CELE_D1086.8		20.88595532606705	82.16	0.0	NaN					Single Protein		Q7YX57	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
45	G5EF11	E2F-like (Mammalian transcription factor) (G5EF11_CAEEL)	efl-1	V	39.522201752015285	90.94	0.0	NaN					Single Protein		G5EF11	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
46	F25E2.3_1	ref_frame-3|F25E2.3alt_frame-1			6.509454598037382	100.0	0.0	NaN					Single Protein		F25E2.3_1	0	3	3	0	3	0	0	4	15.018587360594793	Doubtful
47	Q19015	p-GlycoProtein related (Q19015_CAEEL)	pgp-11	II	140.8835849441297	72.99	0.0	NaN					Single Protein		Q19015	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
48	G5ED67	Uncharacterized protein (G5ED67_CAEEL)	rict-1	II	86.99880415120386	95.57	0.0	NaN					Related Proteins	G5EFK2, G5EFN2	G5ED67, G5EFK2, G5EFN2	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
49	W03B1.2_1	ref_frame-1|W03B1.2alt_frame-2			5.903062341180762	100.0	0.0	NaN					Single Protein		W03B1.2_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
50	O45258	Protein containing ALS2cr12 (ALS2CR12) domain (O45258_CAEEL)	pals-6		46.75969610411369	100.0	0.0	NaN					Single Protein		O45258	0	1	1	0	1	0	0	1	15.018587360594793	Doubtful
51	Q9N5Z0	Uncharacterized protein (Q9N5Z0_CAEEL)	C09E7.4	III	73.17426350229545	95.16	0.0	NaN					Single Protein		Q9N5Z0	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
52	H32C10.3_4	ref_frame-1|H32C10.3alt_frame-3			5.47870324165268	100.0	0.0	NaN					Single Protein		H32C10.3_4	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
53	Q93356	Homeobox protein ceh-37 (HM37_CAEEL)	ceh-37	X	30.883034338595063	56.12	0.0	NaN					Related Proteins	A0A078BPE8, A0A078BPG5	A0A078BPE8, A0A078BPG5, Q93356	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
54	A0A0K3AUI8	DiSHevelled related (A0A0K3AUI8_CAEEL)	dsh-1	II	106.40306007065985	77.98	0.0	NaN					Related Proteins	B1Q240	A0A0K3AUI8, B1Q240	0	1	0	0	0	0	0	1	14.075993091537132	Doubtful
55	Q22670	Rab3 GTPase-activating protein regulatory subunit (RBGPR_CAEEL)	rbg-2	I	149.8137428283025	92.58	0.0	NaN					Single Protein		Q22670	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
56	Q9N5Z9	Uncharacterized protein (Q9N5Z9_CAEEL)	B0524.3	III	62.180688135824965	100.0	0.0	NaN					Single Protein		Q9N5Z9	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
57	Q19020	Dynein heavy chain, cytoplasmic (DYHC_CAEEL)	dhc-1	I	521.2493099274706	92.86	0.0	NaN					Single Protein		Q19020	0	2	0	0	0	0	0	4	14.549325762952448	Doubtful
58	Q22663	Globin-like protein 26 (GLB26_CAEEL)	glb-26	I	21.043734849719623	100.0	0.0	NaN					Single Protein		Q22663	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
59	Q19022	Uncharacterized protein (Q19022_CAEEL)	CELE_E01G6.2		22.456241601506534	84.8	0.0	NaN					Single Protein		Q19022	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
60	C08F11.17_1	ref_frame-1|C08F11.17alt_frame-3			6.421347980113944	100.0	0.0	NaN					Single Protein		C08F11.17_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
61	M03C11.3b_1	ref_frame-1|M03C11.3alt_frame-2			9.216898119322249	100.0	0.0	NaN					Single Protein		M03C11.3b_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
62	T12B3.3_3	ref_frame-1|T12B3.3alt_frame-2			7.61703462353525	100.0	0.0	NaN					Single Protein		T12B3.3_3	0	1	1	0	1	0	0	2	14.549325762952448	Doubtful
63	H9G338	GRound-Like (Grd related) (H9G338_CAEEL)	grl-14	V	49.16283066236748	65.07	0.0	NaN					Related Proteins	H9G339, Q9XTY2	H9G338, H9G339, Q9XTY2	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
64	G5EES0	Uncharacterized protein (G5EES0_CAEEL)	CELE_H12D21.11		41.113365571828176	45.96	0.0	NaN					Single Protein		G5EES0	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
65	F22F4.2.2_3	ref_frame-2|F22F4.2alt_frame-3			7.761163857157532	100.0	0.0	NaN					Single Protein		F22F4.2.2_3	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
66	G5EER6	Uncharacterized protein (G5EER6_CAEEL)	CELE_F58D5.3		44.66997991223193	100.0	0.0	NaN					Single Protein		G5EER6	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
67	D1MN84	Uncharacterized protein (D1MN84_CAEEL)	CELE_F53A2.11		53.1472893901156	85.21	0.0	NaN					Single Protein		D1MN84	0	2	2	0	2	0	0	2	15.018587360594793	Doubtful
68	Y66D12A.24_1	ref_frame-3|Y66D12A.24alt_frame-1			10.696425885713756	100.0	0.0	NaN					Single Protein		Y66D12A.24_1	0	1	1	0	1	0	0	1	14.075993091537132	Doubtful
