	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	O18110	Serpentine Receptor, class I (O18110_CAEEL)	sri-11	I	40.08766286786299	38.4	0.0	NaN				Single Protein		O18110	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
2	F35G12.2.2_1	ref_frame-1|F35G12.2alt_frame-1			4.934827775797701	100.0	0.0	NaN				Single Protein		F35G12.2.2_1	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
3	Q9U1Q3	CYclophyliN (Q9U1Q3_CAEEL)	cyn-15	I	70.79970967437835	100.0	0.0	NaN				Single Protein		Q9U1Q3	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
4	Q19339	Fatty Acid CoA Synthetase family (Q19339_CAEEL)	acs-14	V	60.26732172398461	74.45	0.0	NaN				Single Protein		Q19339	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
5	U4PF33_REVERSED	Uncharacterized protein (U4PF33_REVERSED_CAEEL)-REVERSED			43.749292932407855	84.72	0.0	NaN				Single Protein		U4PF33_REVERSED	0	1	1	0	1	0	1	66.12903225806453	1	Doubtful
6	Q3S1L2	UDP-GlucuronosylTransferase (Q3S1L2_CAEEL)	ugt-10	V	61.13198278734234	79.48	0.0	NaN				Single Protein		Q3S1L2	0	1	1	0	1	0	1	66.12903225806453	0	Doubtful
7	Y105E8A.21a.1_2_REVERSED	ref_frame-1|Y105E8A.21alt_frame-2-REVERSED			5.7307466887260405	100.0	0.0	NaN				Single Protein		Y105E8A.21a.1_2_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
8	P91913	60S acidic ribosomal protein P1 (RLA1_CAEEL)	rla-1	I	11.276604026002351	68.47	0.0	NaN				Single Protein		P91913	0	1	1	0	1	0	1	66.12903225806453	0	Doubtful
9	Q9XWS4	Ribosomal Protein, Large subunit (Q9XWS4_CAEEL)	rpl-30	I	12.429519100237318	100.0	7.83	NaN				Single Protein		Q9XWS4	1	1	1	1	1	0	2	80.3030303030303	0	Doubtful
10	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	0.0	NaN				Single Protein		Q9TYS3	0	1	1	0	1	0	1	66.12903225806453	0	Doubtful
11	O01598	Uncharacterized protein (O01598_CAEEL)	let-355	I	96.45462878119717	90.54	0.0	NaN				Single Protein		O01598	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
12	A8WHT8_REVERSED	Uncharacterized protein (A8WHT8_REVERSED_CAEEL)-REVERSED			105.18566355366603	85.98	0.0	NaN				Single Protein		A8WHT8_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
13	P37165	Ubiquitin-like protein 1-40S ribosomal protein S27a (RS27A_CAEEL)	ubl-1	III	18.086561449139225	100.0	0.0	NaN				Single Protein		P37165	0	3	3	0	3	0	3	80.3030303030303	0	Doubtful
14	E0DBL0_REVERSED	Uncharacterized protein (E0DBL0_REVERSED_CAEEL)-REVERSED			40.8458090939617	81.62	0.0	NaN				Single Protein		E0DBL0_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
15	T14G10.2e.2_4	ref_frame-1|T14G10.2alt_frame-3			4.760022416275021	100.0	0.0	NaN				Single Protein		T14G10.2e.2_4	0	1	1	0	1	0	1	66.12903225806453	0	Doubtful
16	G5EGH4_REVERSED	Aminopeptidase (G5EGH4_REVERSED_CAEEL)-REVERSED			124.9111362467999	88.82	0.0	NaN				Single Protein		G5EGH4_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
17	F44E2.8_2	ref_frame-2|F44E2.8alt_frame-3			10.327171517429385	100.0	0.0	NaN				Single Protein		F44E2.8_2	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
18	H2KYW8	B3GNT1, Beta-1,3-N-acetylGucosamiNylTransferase 1, homolog (H2KYW8_CAEEL)	bgnt-1.4		43.93515959061765	69.37	0.0	NaN				Related Proteins	Q7YWW9	H2KYW8, Q7YWW9	0	1	1	0	1	0	1	35.44303797468354	0	Doubtful
19	Q22719	Uncharacterized protein (Q22719_CAEEL)	CELE_T24B8.3		11.264555485706003	42.86	14.29	NaN				Related Proteins	Q7JLZ9, T24B8.3c.1_1, T24B8.3c.3_2, T24B8.3c.5_1, T24B8.3c.7_1	Q22719, Q7JLZ9, T24B8.3c.1_1, T24B8.3c.3_2, T24B8.3c.5_1, T24B8.3c.7_1	1	1	1	1	1	0	4	80.3030303030303	0	Doubtful
20	C35D10.6_1	ref_frame-2|C35D10.6alt_frame-3			5.693233486633181	100.0	0.0	NaN				Single Protein		C35D10.6_1	0	1	1	0	1	0	1	66.12903225806453	0	Doubtful
21	P34425_REVERSED	Cyclin-T1.1 (CCNT1_CAEEL)-REVERSED			53.53590184573178	85.47	0.0	NaN				Single Protein		P34425_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
22	Q2PJ78	Uncharacterized protein (Q2PJ78_CAEEL)	C05D12.3	II	112.58360482871065	80.52	0.0	NaN				Related Proteins	Q6A4V9	Q2PJ78, Q6A4V9	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
23	P47991	60S ribosomal protein L6 (RL6_CAEEL)	rpl-6	III	24.297699706956244	100.0	0.0	NaN				Single Protein		P47991	0	1	1	0	1	0	1	66.12903225806453	0	Doubtful
24	P48166	Ribosomal protein rpl-41 (RL44_CAEEL)	rpl-41	II	12.358713545584092	100.0	8.57	NaN				Single Protein		P48166	2	2	2	2	2	0	4	80.3030303030303	0	Doubtful
25	Q9N5V4_REVERSED	Uncharacterized protein (Q9N5V4_REVERSED_CAEEL)-REVERSED			70.38138110361677	67.29	0.0	NaN				Related Proteins	V6CLP9_REVERSED	Q9N5V4_REVERSED, V6CLP9_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
26	T04A8.14_4_REVERSED	ref_frame-3|T04A8.14alt_frame-1-REVERSED			14.62737424905181	100.0	0.0	NaN				Single Protein		T04A8.14_4_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
27	Q02331	Uncharacterized NTE family protein ZK370.4 (YOL4_CAEEL)	ZK370.4	III	152.29956107815354	73.32	0.0	NaN				Single Protein		Q02331	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
28	P34697_REVERSED	Superoxide dismutase [Cu-Zn] (SODC_CAEEL)-REVERSED			18.6884343890876	81.67	0.0	NaN				Single Protein		P34697_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
29	Q21380_REVERSED	Uncharacterized protein (Q21380_REVERSED_CAEEL)-REVERSED			117.51554125872497	82.8	0.0	NaN				Single Protein		Q21380_REVERSED	0	1	1	0	1	0	1	21.359223300970875	1	Doubtful
30	Q22992	Protein sumv-2 (SUMV2_CAEEL)	sumv-2	V	125.9097442156609	83.32	0.0	NaN				Single Protein		Q22992	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
31	Q9XWD1	Fatty Acid CoA Synthetase family (Q9XWD1_CAEEL)	acs-5	III	75.7122723191504	80.79	0.0	NaN				Single Protein		Q9XWD1	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
32	P34440	Histone H3-like centromeric protein cpar-1 (HCP3L_CAEEL)	cpar-1	III	29.06765890380185	100.0	0.0	NaN				Single Protein		P34440	0	1	1	0	1	0	1	21.359223300970875	0	Doubtful
