	Main Accession	Description	Gene Name	Chromosome	MW [kDa]	Possible Coverage [%]	Coverage [%]	Spectrum Counting	Confidently Localized Modification Sites	# Confidently Localized Modification Sites	Ambiguously Localized Modification Sites	Protein Inference	Secondary Accessions	Protein Group	#Validated Peptides	#Peptides	#Unique	#Validated Unique	#Unique to Group	#Validated PSMs	#PSMs	Confidence [%]	Decoy	Validation
1	O45431_REVERSED	Uncharacterized protein (O45431_REVERSED_CAEEL)-REVERSED			40.580540326003735	100.0	0.0	0.0				Single Protein		O45431_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
2	Y71D11A.1_5	ref_frame-1|Y71D11A.1alt_frame-2			4.62362301295417	100.0	0.0	0.0				Single Protein		Y71D11A.1_5	0	1	1	0	1	0	1	0.0	0	Doubtful
3	P34337_REVERSED	Putative tyrosine-protein phosphatase C15H7.3 (YK13_CAEEL)-REVERSED			44.8976932130073	82.16	0.0	0.0				Single Protein		P34337_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
4	G5EF07	BTAF (TBP-associated factor) homolog (G5EF07_CAEEL)	btf-1	II	185.71621146980925	86.66	0.0	0.0				Single Protein		G5EF07	0	1	1	0	1	0	1	0.0	0	Doubtful
5	R13A5.9_4	ref_frame-3|R13A5.9alt_frame-1			4.840487541817821	100.0	0.0	0.0				Single Protein		R13A5.9_4	0	1	1	0	1	0	1	0.0	0	Doubtful
6	O44731_REVERSED	GoNadotropin-Releasing hormone Receptor (GnRHR) related (O44731_REVERSED_CAEEL)-REVERSED			46.17215946027179	63.84	0.0	0.0				Related Proteins	F54D7.3b_2_REVERSED	F54D7.3b_2_REVERSED, O44731_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
7	E2JL07_REVERSED	Uncharacterized protein (E2JL07_REVERSED_CAEEL)-REVERSED			8.446614150116668	100.0	0.0	0.0				Single Protein		E2JL07_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
8	Q9TYS3	Ferritin (Q9TYS3_CAEEL)	ftn-2	I	19.58070075291597	100.0	0.0	0.0				Single Protein		Q9TYS3	0	1	1	0	1	0	1	0.0	0	Doubtful
9	W10C8.2_1_REVERSED	ref_frame-1|W10C8.2alt_frame-2-REVERSED			5.095775748988551	100.0	0.0	0.0				Single Protein		W10C8.2_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
10	Q17557_REVERSED	SCO (Yeast Suppressor of Cytochrome Oxidase deficiency) homolog (Q17557_REVERSED_CAEEL)-REVERSED			35.62713166700803	90.38	0.0	0.0				Single Protein		Q17557_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
11	T10B11.5_1_REVERSED	ref_frame-2|T10B11.5alt_frame-3-REVERSED			6.823516163106004	100.0	0.0	0.0				Single Protein		T10B11.5_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
12	T22B11.4b_1	ref_frame-2|T22B11.4alt_frame-3			10.782996882071139	100.0	0.0	0.0				Single Protein		T22B11.4b_1	0	1	1	0	1	0	1	0.0	0	Doubtful
13	G5EEN3	CED-5 (G5EEN3_CAEEL)	ced-5	IV	203.67301790841435	86.47	0.0	0.0				Single Protein		G5EEN3	0	1	1	0	1	0	1	0.0	0	Doubtful
14	Q17474	Uncharacterized protein (Q17474_CAEEL)	B0334.3	II	69.10873969082684	78.23	7.73	27.508149035270264				Related Proteins	Q17475	Q17474, Q17475	4	5	0	0	0	5	6	100.0	0	Confident
15	C35D10.6_2	ref_frame-2|C35D10.6alt_frame-3			6.070426238754273	100.0	0.0	0.0				Single Protein		C35D10.6_2	0	1	1	0	1	0	1	0.0	0	Doubtful
16	O17041_REVERSED	Ligand-Gated ion Channel (O17041_REVERSED_CAEEL)-REVERSED			54.57765300603552	54.22	0.0	0.0				Single Protein		O17041_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
17	F52D2.6_4	ref_frame-1|F52D2.6alt_frame-2			5.7360339586882905	100.0	0.0	0.0				Single Protein		F52D2.6_4	0	1	1	0	1	0	1	0.0	0	Doubtful
18	C01G10.5_1_REVERSED	ref_frame-1|C01G10.5alt_frame-2-REVERSED			5.100427882261804	40.0	0.0	0.0				Single Protein		C01G10.5_1_REVERSED	0	1	1	0	1	0	1	0.0	1	Doubtful
19	Q8STF6	Dystrophin-like protein 1 (DYC1_CAEEL)	dyc-1	X	99.50484821648094	70.12	0.0	0.0				Single Protein		Q8STF6	0	1	1	0	1	0	2	0.0	0	Doubtful
